household_id,parent,event_time,log_earnings,hours,participation_rate
215,father,-1,3.8539,40.2957,0.9574
215,mother,0,3.6648,33.8845,0.9315
215,father,0,3.8887,39.233,0.9778
215,mother,1,3.565,32.9047,0.8569
215,father,1,3.8751,39.5187,0.9642
215,mother,2,3.4974,32.4744,0.8249
215,father,2,3.896,39.3462,0.9837
215,mother,3,3.5035,31.3093,0.7908
215,father,3,3.8523,39.9347,0.9575
215,mother,4,3.445,31.2517,0.779
215,father,4,3.8061,39.4711,0.9513
215,mother,5,3.3906,30.9779,0.752
215,father,5,3.874,40.1018,0.9662
215,mother,6,3.422,30.5545,0.7818
215,father,6,3.8668,39.6278,0.9681
215,mother,7,3.392,31.0496,0.764
215,father,7,3.8737,40.4749,0.9602
215,mother,8,3.3918,30.9231,0.7545
215,father,8,3.8491,39.84,0.966
215,mother,9,3.498,30.3612,0.7935
215,father,9,3.8562,40.2951,0.9666
215,mother,10,3.4498,30.6463,0.7465
215,father,10,3.8248,40.8426,0.9526
216,mother,-5,3.5037,36.5776,0.9257
216,father,-5,3.5783,40.7741,0.9793
216,mother,-4,3.5052,35.1549,0.9261
216,father,-4,3.6295,40.4689,0.9727
216,mother,-3,3.5604,35.8435,0.9478
216,father,-3,3.572,40.1949,0.9716
216,mother,-2,3.4853,36.4585,0.9206
216,father,-2,3.627,41.1761,0.964
216,mother,-1,3.5074,36.3609,0.9265
216,father,-1,3.5335,40.7543,0.995
216,mother,0,3.5372,32.7483,0.933
216,father,0,3.5774,39.847,0.968
216,mother,1,3.2947,30.8096,0.8485
216,father,1,3.5971,40.7714,0.9685
216,mother,2,3.295,30.2018,0.7994
216,father,2,3.6365,41.8921,0.9544
216,mother,3,3.248,29.7076,0.7955
216,father,3,3.6175,40.8601,0.9607
216,mother,4,3.2764,29.9354,0.7873
216,father,4,3.5546,40.4711,0.971
216,mother,5,3.1988,29.1624,0.7698
216,father,5,3.5795,41.5302,0.955
216,mother,6,3.268,29.424,0.7652
216,father,6,3.6165,40.6344,0.9627
216,mother,7,3.2389,29.125,0.7561
216,father,7,3.6221,40.7638,0.9752
216,mother,8,3.1773,29.3554,0.7467
216,father,8,3.6398,41.2759,0.9704
216,mother,9,3.2253,28.7418,0.7662
216,father,9,3.5752,41.2761,0.9669
216,mother,10,3.2135,29.1622,0.7534
216,father,10,3.5998,40.9174,0.9788
217,mother,-5,3.6069,36.474,0.9098
217,father,-5,3.7467,40.2446,0.9905
217,mother,-4,3.6338,36.2692,0.9484
217,father,-4,3.7488,40.5884,0.9677
217,mother,-3,3.648,36.4034,0.9361
217,father,-3,3.754,40.3362,0.9791
217,mother,-2,3.6218,36.4594,0.9193
217,father,-2,3.7185,40.4588,0.9666
217,mother,-1,3.6466,36.7367,0.9334
217,father,-1,3.7732,40.3887,0.9752
217,mother,0,3.5182,33.1375,0.938
217,father,0,3.7036,39.9609,0.9698
217,mother,1,3.4425,30.8438,0.8709
217,father,1,3.7811,40.6353,0.9761
217,mother,2,3.4175,30.148,0.8275
217,father,2,3.7411,39.2555,0.995
217,mother,3,3.4002,29.6714,0.8026
217,father,3,3.756,40.5246,0.9867
217,mother,4,3.3329,28.9583,0.788
217,father,4,3.7682,40.8005,0.9488
217,mother,5,3.3681,29.4195,0.7995
217,father,5,3.8084,39.894,0.9685
217,mother,6,3.325,28.6388,0.7754
217,father,6,3.768,40.4376,0.9524
217,mother,7,3.3726,29.699,0.7641
217,father,7,3.8283,40.0847,0.9625
217,mother,8,3.34,28.7778,0.778
217,father,8,3.6744,40.1211,0.9449
217,mother,9,3.2968,29.065,0.7501
217,father,9,3.8056,40.4624,0.9657
217,mother,10,3.2925,29.2405,0.7589
217,father,10,3.7535,40.1443,0.9669
218,mother,-5,3.6691,34.8636,0.9242
218,father,-5,3.9097,42.2911,0.9722
218,mother,-4,3.7061,35.2297,0.9062
218,father,-4,3.8717,41.2308,0.9687
218,mother,-3,3.7492,34.3919,0.93
218,father,-3,3.8784,41.443,0.9705
218,mother,-2,3.6836,34.4983,0.9296
218,father,-2,3.9119,41.7379,0.9386
218,mother,-1,3.7215,34.0151,0.9282
218,father,-1,3.8654,42.3177,0.9943
218,mother,0,3.543,31.3324,0.9363
218,father,0,3.9104,41.5582,0.973
218,mother,1,3.5329,29.6511,0.8706
218,father,1,3.8948,41.4139,0.9617
218,mother,2,3.4378,27.7621,0.8293
218,father,2,3.8657,41.7956,0.9495
218,mother,3,3.4377,27.7114,0.8162
218,father,3,3.912,41.6109,0.9682
218,mother,4,3.366,28.3176,0.7895
218,father,4,3.869,40.9059,0.973
218,mother,5,3.3715,27.223,0.7709
218,father,5,3.8199,41.6336,0.9813
218,mother,6,3.2571,28.0402,0.7701
218,father,6,3.8802,41.7484,0.9669
218,mother,7,3.4323,26.7897,0.7665
218,father,7,3.9237,41.6537,0.9466
218,mother,8,3.3546,27.3591,0.7547
218,father,8,3.9425,41.7982,0.977
218,mother,9,3.3637,26.6524,0.7612
218,father,9,3.8527,41.4019,0.9525
218,mother,10,3.3766,26.5036,0.7523
218,father,10,3.9531,41.9114,0.9618
219,mother,-5,3.5075,33.584,0.9288
219,father,-5,3.9963,41.552,0.9722
219,mother,-4,3.4766,33.1532,0.9276
219,father,-4,3.8796,41.526,0.9726
219,mother,-3,3.5806,33.1505,0.9215
219,father,-3,3.9151,41.8628,0.9836
219,mother,-2,3.492,33.799,0.9341
219,father,-2,3.9051,42.6989,0.9686
219,mother,-1,3.4986,33.1048,0.9236
219,father,-1,3.878,42.5561,0.9703
219,mother,0,3.4343,30.9818,0.9154
219,father,0,3.8745,41.8882,0.9576
219,mother,1,3.3581,28.2365,0.8655
219,father,1,3.8862,42.302,0.9743
219,mother,2,3.3114,28.0665,0.8508
219,father,2,3.8928,42.5311,0.9673
219,mother,3,3.2425,26.8355,0.8269
219,father,3,3.9183,41.9419,0.9631
219,mother,4,3.2726,26.5413,0.7842
219,father,4,3.8996,42.1143,0.968
219,mother,5,3.2105,25.8575,0.7865
219,father,5,4.0003,42.0701,0.9716
219,mother,6,3.2648,26.2465,0.7659
219,father,6,3.937,41.1813,0.965
219,mother,7,3.2334,25.5012,0.7726
219,father,7,3.9425,42.4852,0.9692
219,mother,8,3.2106,25.7203,0.7692
219,father,8,3.9439,42.0416,0.9614
219,mother,9,3.2231,25.655,0.7654
219,father,9,3.9376,41.7484,0.9624
219,mother,10,3.1834,27.0616,0.7461
219,father,10,3.9794,41.0512,0.9699
220,mother,-5,3.5502,33.1305,0.9346
220,father,-5,3.9583,40.5034,0.9824
220,mother,-4,3.4576,33.1545,0.9248
220,father,-4,4.0078,40.3971,0.9673
220,mother,-3,3.4991,34.6737,0.9287
220,father,-3,3.9379,40.4646,0.97
220,mother,-2,3.5052,33.867,0.9376
220,father,-2,3.9612,40.7796,0.9683
220,mother,-1,3.5198,33.2726,0.9358
220,father,-1,3.9688,40.2657,0.9486
220,mother,0,3.4233,30.0666,0.9409
220,father,0,3.9632,39.1465,0.9865
220,mother,1,3.3779,28.3611,0.8641
220,father,1,3.9335,40.0859,0.9671
220,mother,2,3.297,27.5551,0.8188
220,father,2,3.9422,40.8066,0.9595
220,mother,3,3.2692,28.3392,0.8049
220,father,3,3.9548,41.2469,0.9797
220,mother,4,3.219,28.5795,0.7825
220,father,4,3.9786,40.637,0.9577
220,mother,5,3.2558,26.8507,0.7644
220,father,5,3.959,40.8279,0.9479
220,mother,6,3.2179,27.2469,0.798
220,father,6,3.9693,40.5522,0.9794
220,mother,7,3.245,26.2463,0.7624
220,father,7,4.0346,39.8386,0.9621
220,mother,8,3.195,27.0021,0.76
220,father,8,3.886,40.7561,0.9641
220,mother,9,3.2135,26.3705,0.7346
220,father,9,4.0121,39.4739,0.9469
220,mother,10,3.1917,26.7823,0.7593
220,father,10,4.0664,40.3698,0.9356
221,mother,-5,3.9428,37.0819,0.9512
221,father,-5,3.837,40.5657,0.9575
221,mother,-4,3.8975,36.9822,0.9363
221,father,-4,3.7894,41.1525,0.9583
221,mother,-3,3.8698,36.743,0.9174
221,father,-3,3.8371,40.9306,0.9651
221,mother,-2,3.8931,36.817,0.9268
221,father,-2,3.7759,39.772,0.9734
221,mother,-1,3.8948,36.5048,0.9262
221,father,-1,3.7924,40.7049,0.9892
221,mother,0,3.824,33.9918,0.9228
221,father,0,3.8321,40.4716,0.9673
221,mother,1,3.7054,32.1902,0.8654
221,father,1,3.7975,39.8543,0.9729
221,mother,2,3.6663,31.3392,0.8321
221,father,2,3.7925,39.8936,0.9698
221,mother,3,3.6488,31.002,0.8118
221,father,3,3.8595,40.1821,0.9497
221,mother,4,3.6631,29.8223,0.7795
221,father,4,3.83,40.6641,0.9742
221,mother,5,3.6216,29.0938,0.7807
221,father,5,3.8082,40.1949,0.9449
221,mother,6,3.59,30.689,0.7615
221,father,6,3.8218,40.4945,0.9537
221,mother,7,3.5584,29.7824,0.7483
221,father,7,3.8376,40.1908,0.9663
221,mother,8,3.5797,29.9317,0.7528
221,father,8,3.8082,39.9419,0.9515
221,mother,9,3.5814,29.6417,0.7895
221,father,9,3.8188,41.5367,0.9439
221,mother,10,3.569,29.0799,0.7921
221,father,10,3.8468,40.6792,0.9633
222,mother,-5,3.5998,36.8045,0.9312
222,father,-5,3.7388,40.7686,0.9681
222,mother,-4,3.5851,37.1834,0.9419
222,father,-4,3.7543,40.6066,0.9668
222,mother,-3,3.6695,36.5796,0.9165
222,father,-3,3.695,39.4114,0.9831
222,mother,-2,3.5842,36.3822,0.9218
222,father,-2,3.7695,39.9584,0.9546
222,mother,-1,3.6157,37.179,0.9133
222,father,-1,3.7651,40.3291,0.9903
222,mother,0,3.5903,34.1606,0.9397
222,father,0,3.7422,39.8094,0.9767
222,mother,1,3.4463,32.9826,0.8471
222,father,1,3.757,39.5807,0.9621
222,mother,2,3.3899,30.333,0.8362
222,father,2,3.7262,39.9407,0.9622
222,mother,3,3.3803,30.346,0.784
222,father,3,3.7206,40.0915,0.9497
222,mother,4,3.3126,30.1094,0.7881
222,father,4,3.7416,39.8759,0.9506
222,mother,5,3.3244,29.5278,0.7836
222,father,5,3.7457,40.283,0.9724
222,mother,6,3.3398,30.2508,0.7623
222,father,6,3.7413,40.4087,0.9551
222,mother,7,3.3598,29.6757,0.7518
222,father,7,3.7185,39.6878,0.9648
222,mother,8,3.3047,30.4595,0.7657
222,father,8,3.7772,39.7502,0.9473
222,mother,9,3.3439,30.1635,0.7759
222,father,9,3.728,39.3747,0.9495
222,mother,10,3.3259,29.672,0.7378
222,father,10,3.7863,39.5801,0.9564
223,mother,-5,3.8469,35.8012,0.914
223,father,-5,3.8381,39.31,0.9667
223,mother,-4,3.8728,35.911,0.9437
223,father,-4,3.8236,39.3764,0.9837
223,mother,-3,3.8387,36.145,0.9182
223,father,-3,3.8951,39.1978,0.9634
223,mother,-2,3.7976,35.5556,0.9244
223,father,-2,3.7749,38.4455,0.9809
223,mother,-1,3.8586,35.4861,0.9361
223,father,-1,3.789,39.1724,0.9615
223,mother,0,3.8095,33.3488,0.9314
223,father,0,3.8597,39.1542,0.9412
223,mother,1,3.6495,30.8277,0.8744
223,father,1,3.8944,39.4071,0.9739
223,mother,2,3.634,30.8525,0.8235
223,father,2,3.8348,39.1861,0.9601
223,mother,3,3.5705,30.0735,0.8026
223,father,3,3.8598,38.8167,0.9742
223,mother,4,3.5577,28.8133,0.782
223,father,4,3.8308,39.8444,0.9733
223,mother,5,3.5558,29.4526,0.7885
223,father,5,3.7853,39.2091,0.9475
223,mother,6,3.5461,28.4029,0.773
223,father,6,3.8348,39.849,0.9696
223,mother,7,3.5822,28.6829,0.7765
223,father,7,3.8894,38.8736,0.9608
223,mother,8,3.508,29.0575,0.7619
223,father,8,3.8743,39.4777,0.9486
223,mother,9,3.5513,28.2356,0.7485
223,father,9,3.8142,38.7153,0.9751
223,mother,10,3.5425,28.2457,0.7607
223,father,10,3.8404,39.1755,0.9668
224,mother,-5,3.6183,33.9294,0.9487
224,father,-5,3.8085,41.5129,0.96
224,mother,-4,3.6079,34.722,0.9327
224,father,-4,3.8675,40.5352,0.9807
224,mother,-3,3.5776,33.1591,0.9403
224,father,-3,3.8521,41.5656,0.9789
224,mother,-2,3.5383,34.0119,0.9283
224,father,-2,3.8551,41.9536,0.9555
224,mother,-1,3.6023,34.5236,0.9422
224,father,-1,3.8313,41.4349,0.9762
224,mother,0,3.5014,30.1913,0.9286
224,father,0,3.84,41.1948,0.957
224,mother,1,3.4236,29.154,0.8256
224,father,1,3.8662,40.7213,0.9744
224,mother,2,3.3618,27.6738,0.8298
224,father,2,3.8345,41.6818,0.9778
224,mother,3,3.3213,28.1086,0.8081
224,father,3,3.8792,41.3975,0.9734
224,mother,4,3.3915,27.4478,0.7781
224,father,4,3.8771,40.3281,0.9597
224,mother,5,3.3042,27.0809,0.7872
224,father,5,3.8567,41.2274,0.9614
224,mother,6,3.3278,25.6684,0.7816
224,father,6,3.8613,41.2265,0.9677
224,mother,7,3.3505,26.4723,0.7567
224,father,7,3.8658,41.5904,0.9576
224,mother,8,3.3016,26.2648,0.7523
224,father,8,3.879,40.7221,0.9639
224,mother,9,3.329,25.8568,0.7689
224,father,9,3.8953,40.9733,0.95
224,mother,10,3.3353,26.2505,0.7586
224,father,10,3.856,41.8093,0.9707
225,mother,-5,3.5112,36.3525,0.9306
225,father,-5,3.9895,41.8714,0.9643
225,mother,-4,3.5553,36.8732,0.9225
225,father,-4,3.9804,42.9711,0.9579
225,mother,-3,3.5864,37.1515,0.9343
225,father,-3,4.0044,43.3997,0.9666
225,mother,-2,3.5939,36.1984,0.9419
225,father,-2,4.0033,43.0309,0.9719
225,mother,-1,3.5674,37.3773,0.9257
225,father,-1,3.9971,43.055,0.9666
225,mother,0,3.4927,33.7857,0.9189
225,father,0,4.0165,42.3546,0.9858
225,mother,1,3.3225,32.4028,0.887
225,father,1,4.0282,43.032,0.9669
225,mother,2,3.3351,31.6494,0.8255
225,father,2,4.0054,42.2997,0.9556
225,mother,3,3.2765,30.7212,0.8124
225,father,3,3.9703,42.6616,0.9733
225,mother,4,3.252,29.3967,0.7849
225,father,4,4.0681,42.914,0.9652
225,mother,5,3.2148,30.1812,0.7824
225,father,5,3.9706,43.1926,0.9781
225,mother,6,3.246,29.77,0.7646
225,father,6,4.0219,44.0065,0.9401
225,mother,7,3.232,29.5424,0.761
225,father,7,4.0282,43.1278,0.9579
225,mother,8,3.2551,29.8212,0.7766
225,father,8,3.9889,43.7783,0.9874
225,mother,9,3.2353,29.1124,0.7624
225,father,9,4.0213,43.2004,0.9622
225,mother,10,3.2681,29.3452,0.7588
225,father,10,4.0261,43.0806,0.9461
226,mother,-5,3.5598,35.0697,0.9243
226,father,-5,3.7008,41.8594,0.9718
226,mother,-4,3.5807,35.4031,0.9543
226,father,-4,3.7,40.8397,0.9597
226,mother,-3,3.5945,34.8292,0.9305
226,father,-3,3.6901,41.1897,0.9684
226,mother,-2,3.537,35.7767,0.9204
226,father,-2,3.6855,40.9471,0.9821
226,mother,-1,3.5663,34.885,0.9329
226,father,-1,3.6787,42.0516,0.9608
226,mother,0,3.4873,32.7095,0.9284
226,father,0,3.7639,40.5921,0.9836
226,mother,1,3.4061,30.412,0.8585
226,father,1,3.7351,41.2638,0.991
226,mother,2,3.3712,30.1565,0.8249
226,father,2,3.7288,40.013,0.9612
226,mother,3,3.2818,29.3278,0.8026
226,father,3,3.6998,41.8053,0.9657
226,mother,4,3.3349,28.3241,0.7727
226,father,4,3.7182,41.5558,0.9844
226,mother,5,3.2673,28.1527,0.7837
226,father,5,3.7251,41.5714,0.9583
226,mother,6,3.3041,28.2481,0.7575
226,father,6,3.6997,40.4147,0.9749
226,mother,7,3.2441,27.5592,0.7798
226,father,7,3.686,41.8145,0.9739
226,mother,8,3.2457,27.5482,0.7747
226,father,8,3.7162,40.918,0.967
226,mother,9,3.2682,28.9271,0.7843
226,father,9,3.7449,41.7419,0.9824
226,mother,10,3.2661,27.8429,0.7815
226,father,10,3.7358,40.9559,0.9661
227,mother,-5,3.8107,35.5109,0.9644
227,father,-5,3.9704,42.9252,0.9608
227,mother,-4,3.7939,35.0348,0.9358
227,father,-4,3.9947,43.0659,0.9706
227,mother,-3,3.7692,35.0513,0.9485
227,father,-3,4.012,42.6014,0.9772
227,mother,-2,3.7616,34.8588,0.9207
227,father,-2,4.039,42.6915,0.955
227,mother,-1,3.7621,35.8251,0.9216
227,father,-1,3.9959,42.3555,0.9699
227,mother,0,3.6415,31.5171,0.9371
227,father,0,4.01,42.6025,0.987
227,mother,1,3.6239,30.9885,0.8582
227,father,1,3.9607,42.0613,0.9626
227,mother,2,3.5903,30.3557,0.8049
227,father,2,4.0027,42.4732,0.9569
227,mother,3,3.5472,29.7691,0.8144
227,father,3,3.9723,42.6897,0.977
227,mother,4,3.5338,29.2331,0.7826
227,father,4,3.9897,41.8179,0.968
227,mother,5,3.5034,28.6984,0.7585
227,father,5,4.0008,42.5666,0.9501
227,mother,6,3.4507,27.8336,0.7631
227,father,6,3.997,41.9184,0.9782
227,mother,7,3.5253,28.5556,0.7694
227,father,7,4.0167,42.5646,0.9581
227,mother,8,3.4521,29.0713,0.7607
227,father,8,4.0093,42.8783,0.9849
227,mother,9,3.4306,27.3094,0.7543
227,father,9,3.9351,43.105,0.9454
227,mother,10,3.4662,28.2861,0.7433
227,father,10,3.9262,42.763,0.9547
228,mother,-5,3.6544,32.4626,0.9213
228,father,-5,3.7321,41.1107,0.9661
228,mother,-4,3.685,33.2438,0.9286
228,father,-4,3.7316,40.8839,0.9653
228,mother,-3,3.6624,34.1064,0.9415
228,father,-3,3.7533,42.5039,0.9622
228,mother,-2,3.6779,34.6328,0.9169
228,father,-2,3.7023,41.6634,0.9473
228,mother,-1,3.6594,33.8579,0.927
228,father,-1,3.7583,41.3361,0.995
228,mother,0,3.5703,29.4841,0.9268
228,father,0,3.7004,40.6408,0.9573
228,mother,1,3.5333,28.5714,0.8608
228,father,1,3.7443,41.5359,0.9784
228,mother,2,3.4727,27.2506,0.8334
228,father,2,3.7273,40.8373,0.9532
228,mother,3,3.3667,27.3113,0.7825
228,father,3,3.7223,41.3628,0.9631
228,mother,4,3.3926,27.0384,0.7544
228,father,4,3.7449,41.6334,0.9647
228,mother,5,3.4073,26.5649,0.766
228,father,5,3.7657,42.327,0.9628
228,mother,6,3.3965,25.8212,0.7554
228,father,6,3.7243,41.6864,0.9735
228,mother,7,3.3875,27.2259,0.764
228,father,7,3.7649,41.4646,0.9486
228,mother,8,3.3983,27.0939,0.7482
228,father,8,3.8055,41.0872,0.9661
228,mother,9,3.4223,25.943,0.7424
228,father,9,3.7418,41.4164,0.9529
228,mother,10,3.3548,25.7978,0.7536
228,father,10,3.7159,42.5076,0.9783
229,mother,-5,3.5913,34.8635,0.9613
229,father,-5,3.8525,40.2715,0.9756
229,mother,-4,3.5986,35.0243,0.9424
229,father,-4,3.88,39.8459,0.9732
229,mother,-3,3.6775,34.7478,0.9305
229,father,-3,3.8639,39.7544,0.9616
229,mother,-2,3.5774,34.4848,0.9526
229,father,-2,3.8802,39.9915,0.995
229,mother,-1,3.6341,34.5278,0.9301
229,father,-1,3.8443,40.5274,0.9865
229,mother,0,3.5375,31.2689,0.9499
229,father,0,3.8136,39.9159,0.9936
229,mother,1,3.4498,30.1437,0.8862
229,father,1,3.8634,40.152,0.9744
229,mother,2,3.4196,28.9006,0.7986
229,father,2,3.8855,40.272,0.9783
229,mother,3,3.3723,27.5466,0.7821
229,father,3,3.9029,39.9147,0.9686
229,mother,4,3.3693,28.4207,0.776
229,father,4,3.8484,40.0402,0.9722
229,mother,5,3.3525,27.191,0.783
229,father,5,3.8393,39.3813,0.9542
229,mother,6,3.3835,27.8678,0.7742
229,father,6,3.837,40.2495,0.9517
229,mother,7,3.3423,27.2589,0.7623
229,father,7,3.8377,40.1481,0.9485
229,mother,8,3.3409,27.8174,0.7721
229,father,8,3.8472,39.9268,0.9727
229,mother,9,3.2976,26.8148,0.7556
229,father,9,3.845,40.2435,0.9737
229,mother,10,3.316,27.0809,0.7754
229,father,10,3.8649,40.3625,0.9497
230,mother,-5,3.5595,34.4795,0.9209
230,father,-5,3.8093,40.9103,0.9799
230,mother,-4,3.5381,34.4923,0.9221
230,father,-4,3.85,41.4339,0.9527
230,mother,-3,3.535,34.319,0.9258
230,father,-3,3.7795,40.9483,0.9735
230,mother,-2,3.55,34.8864,0.9463
230,father,-2,3.8018,40.9013,0.9545
230,mother,-1,3.4916,34.1324,0.9256
230,father,-1,3.8096,41.6938,0.9586
230,mother,0,3.4073,31.6555,0.9066
230,father,0,3.8194,41.5687,0.9638
230,mother,1,3.3498,29.7879,0.8796
230,father,1,3.7953,40.8522,0.9596
230,mother,2,3.3359,29.2414,0.799
230,father,2,3.813,40.9664,0.9679
230,mother,3,3.2374,27.9345,0.7913
230,father,3,3.8138,41.6498,0.9523
230,mother,4,3.2956,28.5343,0.7859
230,father,4,3.8039,41.3546,0.9446
230,mother,5,3.2095,28.4363,0.7858
230,father,5,3.7972,40.9418,0.9646
230,mother,6,3.2477,27.6394,0.7629
230,father,6,3.8217,41.9919,0.9627
230,mother,7,3.2349,28.0216,0.7547
230,father,7,3.8141,41.4163,0.9812
230,mother,8,3.2543,27.8006,0.7586
230,father,8,3.8755,41.8156,0.9642
230,mother,9,3.2088,27.9465,0.7582
230,father,9,3.7932,42.3193,0.9697
230,mother,10,3.2007,27.7337,0.7571
230,father,10,3.8045,41.3805,0.9763
231,mother,-5,3.4032,37.5529,0.9305
231,father,-5,3.914,41.3214,0.9894
231,mother,-4,3.4234,37.8035,0.9427
231,father,-4,3.8806,41.5746,0.973
231,mother,-3,3.4359,36.9537,0.9448
231,father,-3,3.98,41.188,0.9696
231,mother,-2,3.4255,37.2611,0.9618
231,father,-2,3.935,41.4965,0.9672
231,mother,-1,3.4383,37.427,0.9222
231,father,-1,3.9098,40.9601,0.9857
231,mother,0,3.3631,35.1708,0.9332
231,father,0,3.889,40.5984,0.9644
231,mother,1,3.2578,33.2791,0.8622
231,father,1,3.9329,40.9756,0.9761
231,mother,2,3.2084,32.1157,0.8106
231,father,2,3.8902,40.6847,0.9727
231,mother,3,3.2042,31.7288,0.7827
231,father,3,3.8806,41.4402,0.968
231,mother,4,3.1544,31.4357,0.7761
231,father,4,3.9193,41.8751,0.9609
231,mother,5,3.1427,30.7929,0.77
231,father,5,3.8897,41.9565,0.954
231,mother,6,3.1613,31.1068,0.7803
231,father,6,3.9106,41.8078,0.9589
231,mother,7,3.1556,31.015,0.777
231,father,7,3.933,42.5703,0.9648
231,mother,8,3.1464,29.9944,0.7746
231,father,8,3.9077,42.3256,0.9748
231,mother,9,3.1386,30.4779,0.7681
231,father,9,3.8944,41.6383,0.9801
231,mother,10,3.1182,30.9591,0.7529
231,father,10,3.8894,40.7531,0.9644
232,mother,-5,3.5286,38.1421,0.9202
232,father,-5,3.7531,42.5389,0.9851
232,mother,-4,3.5492,38.5124,0.9232
232,father,-4,3.6912,41.4469,0.9801
232,mother,-3,3.5324,37.0964,0.935
232,father,-3,3.7442,41.81,0.9642
232,mother,-2,3.5179,38.6885,0.9295
232,father,-2,3.7614,43.6376,0.957
232,mother,-1,3.5057,38.5497,0.9301
232,father,-1,3.6838,42.1689,0.9825
232,mother,0,3.4282,34.0326,0.9267
232,father,0,3.7273,41.8363,0.964
232,mother,1,3.2999,33.7148,0.8387
232,father,1,3.6663,41.3938,0.9893
232,mother,2,3.3287,32.1782,0.8473
232,father,2,3.7194,41.461,0.9751
232,mother,3,3.2609,31.9577,0.7954
232,father,3,3.6894,42.6587,0.9686
232,mother,4,3.2881,31.9764,0.7839
232,father,4,3.6959,41.9818,0.958
232,mother,5,3.2965,31.9742,0.778
232,father,5,3.7562,41.6259,0.9688
232,mother,6,3.2448,31.3924,0.7605
232,father,6,3.6811,41.937,0.9648
232,mother,7,3.2232,31.8132,0.7693
232,father,7,3.7519,41.8608,0.9545
232,mother,8,3.1935,31.9174,0.7633
232,father,8,3.7437,42.1551,0.9644
232,mother,9,3.2591,30.5854,0.7478
232,father,9,3.7477,42.1838,0.9482
232,mother,10,3.2435,31.0833,0.7602
232,father,10,3.7669,42.2011,0.9527
233,mother,-5,3.4599,35.7203,0.9373
233,father,-5,3.8989,42.1985,0.9696
233,mother,-4,3.4657,35.7504,0.9404
233,father,-4,3.8965,42.2279,0.9751
233,mother,-3,3.4689,34.7758,0.9449
233,father,-3,3.9265,42.7329,0.9597
233,mother,-2,3.4456,35.3828,0.926
233,father,-2,3.9297,42.0872,0.969
233,mother,-1,3.4887,34.9945,0.9377
233,father,-1,3.9211,41.7143,0.9574
233,mother,0,3.3257,32.4936,0.9264
233,father,0,3.9248,41.2996,0.9515
233,mother,1,3.2793,30.3032,0.8535
233,father,1,3.8983,41.5068,0.9688
233,mother,2,3.2765,29.2695,0.8196
233,father,2,3.9059,41.673,0.9714
233,mother,3,3.2022,29.797,0.7921
233,father,3,3.9184,42.9638,0.9514
233,mother,4,3.1644,29.1585,0.783
233,father,4,3.9157,42.0084,0.9655
233,mother,5,3.2154,27.9632,0.7881
233,father,5,3.9636,42.1506,0.9684
233,mother,6,3.2025,28.2359,0.7851
233,father,6,3.9151,42.16,0.9523
233,mother,7,3.1751,28.6559,0.7626
233,father,7,3.9224,42.657,0.972
233,mother,8,3.1376,28.5472,0.7717
233,father,8,3.9191,42.4085,0.9653
233,mother,9,3.1802,27.4737,0.7343
233,father,9,3.8967,41.9151,0.9817
233,mother,10,3.1066,28.1763,0.7454
233,father,10,3.8962,42.326,0.9472
234,mother,-5,3.3783,36.8328,0.9341
234,father,-5,3.9007,40.8631,0.9779
234,mother,-4,3.3507,37.1376,0.9231
234,father,-4,3.9143,40.8714,0.9771
234,mother,-3,3.3823,37.1509,0.9458
234,father,-3,3.9239,39.9806,0.9848
234,mother,-2,3.3092,35.789,0.9304
234,father,-2,3.932,39.9707,0.9841
234,mother,-1,3.3307,36.9378,0.9474
234,father,-1,3.939,39.9171,0.9705
234,mother,0,3.2887,33.7356,0.9266
234,father,0,3.9362,40.3132,0.9639
234,mother,1,3.2049,32.1058,0.8604
234,father,1,3.9338,40.0531,0.9584
234,mother,2,3.0653,30.9768,0.8144
234,father,2,3.8843,40.5858,0.9553
234,mother,3,3.1308,29.8528,0.7944
234,father,3,3.8651,40.1299,0.9536
234,mother,4,3.0526,30.1691,0.7735
234,father,4,3.9167,40.2585,0.9568
234,mother,5,3.0116,29.5294,0.7726
234,father,5,3.9359,40.5998,0.9412
234,mother,6,3.0344,29.0028,0.7616
234,father,6,3.9286,39.9654,0.9532
234,mother,7,3.0434,29.7291,0.7668
234,father,7,3.9626,40.7686,0.9704
234,mother,8,3.0604,29.1271,0.7629
234,father,8,3.9846,39.8617,0.9703
234,mother,9,3.0527,28.8432,0.7697
234,father,9,3.9727,40.9294,0.9318
234,mother,10,3.0681,28.531,0.7625
234,father,10,3.9589,40.0959,0.972
235,mother,-5,3.8197,35.9056,0.9232
235,father,-5,3.9455,41.5199,0.9735
235,mother,-4,3.7383,35.255,0.9364
235,father,-4,3.9299,40.5188,0.9685
235,mother,-3,3.8736,35.4509,0.9282
235,father,-3,3.9315,40.6192,0.9628
