person_id,period,age,schooling_years,experience_years,tuition,wage_offer,choose_school,work,observed_wage,synthetic_ability,true_school_probability
660,7,25,16.0,4.0,5923.19,61472.24,0,1,62487.52,2.7282,0.0
661,7,25,14.0,5.0,7281.77,37595.4,0,1,37579.35,0.70259,0.15072
662,7,25,13.0,6.0,6440.56,37932.09,0,1,38376.18,-0.28209,0.12444
663,7,25,14.0,4.0,6803.94,65098.13,0,1,64215.29,1.96103,0.24259
664,7,25,13.0,4.0,5924.23,30949.01,0,1,31111.94,-1.14782,0.15184
665,7,25,16.0,3.0,5633.67,56784.13,0,1,55892.14,2.40367,0.0
666,7,25,15.0,3.0,5559.93,44512.34,0,1,43313.0,0.48271,0.17916
667,7,25,14.0,5.0,6745.6,35436.2,0,1,35412.1,-0.77941,0.08878
668,7,25,16.0,3.0,7014.18,57756.11,0,1,56080.52,1.40293,0.0
669,7,25,13.0,7.0,7162.01,45062.7,0,1,45446.34,0.19283,0.10302
670,7,25,16.0,3.0,6494.35,38541.85,0,1,36918.41,0.47409,0.0
671,7,25,15.0,4.0,6667.8,42377.91,0,1,44540.62,-0.39988,0.08808
672,7,25,16.0,2.0,5687.91,48332.8,0,1,47938.05,1.9503,0.0
673,7,25,14.0,5.0,6979.82,33578.29,0,1,34369.4,-1.02387,0.07863
674,7,25,13.0,4.0,6837.61,29465.95,0,1,29023.27,-0.93443,0.14854
675,7,25,14.0,3.0,5709.73,42131.47,0,1,41777.66,0.52753,0.24307
676,7,25,13.0,6.0,6789.36,28711.82,0,1,28391.73,-2.06935,0.05985
677,7,25,13.0,4.0,7000.47,36606.06,0,1,36751.84,0.60763,0.24644
678,7,25,11.0,6.0,7103.59,21040.42,0,1,21932.69,-1.80622,0.134
679,7,25,14.0,5.0,7003.4,37842.57,1,0,,0.11861,0.12263
680,7,25,12.0,6.0,5700.72,34243.88,0,1,33968.6,0.05167,0.21956
681,7,25,16.0,3.0,5731.35,41787.61,0,1,40935.97,0.86922,0.0
682,7,25,13.0,6.0,5140.64,29552.76,0,1,30321.1,-1.29978,0.10612
683,7,25,15.0,3.0,6162.44,52344.1,0,1,52652.7,0.25173,0.13904
684,7,25,15.0,4.0,6888.43,55540.41,0,1,57269.15,1.49984,0.16538
685,7,25,14.0,4.0,7032.37,47307.69,1,0,,1.71496,0.25356
686,7,25,11.0,6.0,7164.21,30981.7,1,0,,-0.50698,0.20239
687,7,25,14.0,6.0,5632.48,44158.56,0,1,43428.37,-0.08294,0.10332
688,7,25,14.0,5.0,6579.75,39685.3,0,1,39767.56,-0.94289,0.0808
689,7,25,12.0,7.0,6917.54,34336.11,0,1,34523.41,-0.84888,0.10562
690,7,25,15.0,4.0,7432.65,57606.68,0,1,57009.5,1.47308,0.14888
691,7,25,16.0,3.0,7032.28,45886.81,0,1,45326.52,0.60214,0.0
692,7,25,14.0,5.0,7250.34,34150.4,0,1,34506.12,0.42457,0.13991
693,7,25,15.0,3.0,5720.37,32639.64,0,1,31467.65,-0.41866,0.1373
694,7,25,15.0,4.0,6974.46,51300.54,0,1,50758.56,-0.53576,0.07185
695,7,25,13.0,4.0,6695.74,36210.78,1,0,,-0.2059,0.18928
696,7,25,15.0,4.0,6631.16,44809.6,1,0,,1.01576,0.15695
697,7,25,14.0,5.0,5679.51,33366.69,0,1,34805.72,0.12979,0.15488
698,7,25,13.0,6.0,6800.05,35115.15,0,1,36033.45,0.71402,0.18292
699,7,25,15.0,4.0,7266.45,46704.17,1,0,,1.10714,0.14658
700,7,25,15.0,4.0,6776.66,53673.91,1,0,,0.83858,0.13058
701,7,25,12.0,6.0,7503.88,35038.35,0,1,35878.27,0.19304,0.18266
702,7,25,15.0,3.0,7625.72,36176.04,0,1,36727.32,-0.74838,0.08759
703,7,25,14.0,6.0,7418.8,49364.34,0,1,49617.13,0.51095,0.0976
704,7,25,13.0,6.0,6850.78,41783.21,0,1,40525.59,-0.21668,0.11593
705,7,25,16.0,3.0,7273.11,53302.46,0,1,51791.14,0.86272,0.0
706,7,25,14.0,4.0,7065.52,40435.44,0,1,41556.62,0.75221,0.18776
707,7,25,14.0,4.0,6670.82,33283.43,0,1,32858.75,-0.8159,0.11221
708,7,25,16.0,2.0,7114.64,32995.74,0,1,35303.28,-0.70027,0.0
709,7,25,14.0,4.0,7107.53,39656.01,1,0,,0.42004,0.165
710,7,25,14.0,5.0,7108.73,32224.08,0,1,32892.74,-0.47972,0.09936
711,7,25,16.0,3.0,7093.88,41755.21,0,1,40806.32,0.25959,0.0
712,7,25,14.0,6.0,6482.33,52293.19,0,1,51347.09,0.074,0.08955
713,7,25,15.0,4.0,7176.3,46916.49,0,1,46435.55,1.10832,0.14815
714,7,25,15.0,3.0,6571.8,34957.75,0,1,35424.0,-1.53086,0.07339
715,7,25,14.0,5.0,7043.37,33253.57,0,1,33519.34,-0.34024,0.10534
716,7,25,16.0,1.0,7000.17,49028.53,0,1,50755.34,1.01216,0.0
717,7,25,16.0,3.0,6886.92,44973.51,0,1,45074.12,0.54057,0.0
718,7,25,15.0,3.0,5986.18,38177.11,0,1,36877.18,0.17342,0.1594
719,7,25,14.0,3.0,6222.35,48403.5,1,0,,1.70469,0.3256
720,7,25,16.0,3.0,7344.14,49272.07,0,1,48355.85,0.67619,0.0
721,7,25,15.0,4.0,7180.27,49651.31,0,1,51786.78,-0.77611,0.06373
722,7,25,14.0,5.0,6202.14,32203.53,0,1,32659.32,-0.68853,0.10347
723,7,25,16.0,3.0,7034.96,43422.03,0,1,43502.54,-0.07098,0.0
724,7,25,12.0,7.0,7122.34,27378.8,0,1,26967.16,-2.03945,0.06556
725,7,25,16.0,4.0,7287.03,51980.67,0,1,51934.64,0.20849,0.0
726,7,25,13.0,7.0,7052.39,36217.78,0,1,36844.27,0.09591,0.11037
727,7,25,14.0,5.0,6987.66,38400.4,0,1,39874.45,-0.53854,0.09218
728,7,25,14.0,4.0,7022.09,39693.56,0,1,39120.19,-1.28114,0.0813
729,7,25,14.0,5.0,7157.32,37372.54,1,0,,-0.8566,0.07909
730,7,25,13.0,6.0,7310.06,27119.64,0,1,26396.7,-1.54093,0.07145
731,7,25,16.0,2.0,7037.92,34354.34,0,1,34591.58,-1.07156,0.0
732,7,25,14.0,4.0,7429.11,34086.21,0,1,32937.74,-0.08892,0.13583
733,7,25,14.0,4.0,7282.59,34063.73,0,1,33350.87,-0.82244,0.10168
734,7,25,16.0,2.0,6851.08,53813.05,0,1,53443.57,1.10197,0.0
735,7,25,14.0,3.0,6242.02,27704.25,0,1,26989.23,-0.35991,0.18635
736,7,25,15.0,3.0,6855.72,40841.39,0,1,41897.57,0.13909,0.13584
737,7,25,13.0,5.0,7586.34,46936.11,0,1,46785.23,0.49683,0.16403
738,7,25,15.0,3.0,5805.28,32398.52,0,1,33438.02,-0.94631,0.10892
739,7,25,15.0,4.0,5631.41,39572.8,0,1,39429.4,-0.65603,0.09442
740,7,25,13.0,5.0,7312.03,32658.33,0,1,33381.88,-1.26939,0.09439
741,7,25,13.0,4.0,7096.58,29306.58,0,1,28931.15,-0.48578,0.17217
742,7,25,16.0,2.0,7084.07,56432.34,0,1,57168.73,1.73598,0.0
743,7,25,16.0,2.0,7361.14,38270.56,0,1,38559.71,-0.13642,0.0
744,7,25,16.0,2.0,6782.08,48082.99,0,1,47131.5,2.2717,0.0
745,7,25,14.0,5.0,7331.92,42994.22,0,1,42825.19,0.27598,0.11852
746,7,25,14.0,5.0,6845.66,48309.75,0,1,48710.08,0.58364,0.13648
747,7,25,14.0,5.0,7085.21,48235.76,0,1,49487.83,0.41764,0.12325
748,7,25,14.0,3.0,7215.37,63958.91,1,0,,3.04266,0.39377
749,7,25,14.0,6.0,7144.34,35450.15,0,1,35698.25,-0.34558,0.08133
750,7,25,14.0,3.0,6961.13,34143.05,1,0,,0.7988,0.24786
751,7,25,16.0,1.0,6948.75,39754.63,0,1,39498.76,0.47592,0.0
752,7,25,14.0,4.0,6465.85,45242.73,1,0,,0.44748,0.17184
753,7,25,14.0,4.0,5476.43,44403.61,0,1,43217.79,0.42963,0.19578
754,7,25,13.0,4.0,7195.27,28794.54,0,1,30061.33,-1.30301,0.12215
755,7,25,15.0,5.0,7110.16,41067.61,0,1,42562.31,-0.77007,0.05678
756,7,25,15.0,4.0,6900.84,46117.81,0,1,46183.04,0.64985,0.12835
757,7,25,13.0,4.0,5945.2,27193.97,0,1,28206.68,-0.44568,0.20727
758,7,25,14.0,5.0,6822.82,41610.53,0,1,41481.94,0.03017,0.11645
759,7,25,14.0,4.0,6226.2,36951.59,0,1,36979.78,0.17604,0.17291
760,7,25,14.0,5.0,6851.85,33368.92,0,1,34956.4,0.15112,0.13306
761,7,25,15.0,4.0,6708.01,36896.07,0,1,36990.41,-0.44951,0.09097
762,7,25,14.0,4.0,5799.49,29060.6,0,1,28527.56,-0.82522,0.13207
763,7,25,15.0,4.0,6886.65,43090.09,0,1,44487.12,0.57661,0.12874
764,7,25,15.0,5.0,7127.92,37474.94,0,1,37235.11,-0.16202,0.07742
765,7,25,13.0,6.0,6695.46,36665.0,1,0,,0.23491,0.15078
766,7,25,14.0,4.0,7307.54,27727.43,0,1,26888.91,-2.05487,0.06308
767,7,25,16.0,4.0,6937.12,46213.84,0,1,43678.09,0.71952,0.0
768,7,25,15.0,2.0,7104.88,36454.97,0,1,36190.26,0.74032,0.21267
769,7,25,16.0,3.0,7143.36,49391.62,0,1,48603.52,-0.0755,0.0
770,7,25,14.0,4.0,6767.63,28947.77,1,0,,-0.58213,0.1279
771,7,25,15.0,4.0,6847.44,34713.93,0,1,33416.24,-1.38682,0.06021
772,7,25,15.0,4.0,5818.24,45878.24,1,0,,0.70883,0.15301
773,7,25,14.0,5.0,6742.08,38897.18,0,1,38642.64,0.36143,0.13919
774,7,25,15.0,4.0,6048.08,41718.0,0,1,42980.77,0.13708,0.12212
775,7,25,15.0,4.0,6394.93,32004.65,0,1,32129.28,-1.6532,0.05892
776,7,25,14.0,3.0,6742.87,40503.44,1,0,,-0.09275,0.17088
777,7,25,15.0,3.0,7057.32,40537.5,0,1,40934.29,-0.29114,0.11053
778,7,25,14.0,5.0,5616.41,27830.59,0,1,28005.19,-1.8974,0.06957
779,7,25,14.0,5.0,7345.37,49343.85,0,1,49192.31,0.93166,0.14552
780,7,25,13.0,4.0,6676.24,34684.64,0,1,34847.6,-0.29376,0.18612
781,7,25,14.0,4.0,6657.02,33730.27,0,1,34130.46,-0.95984,0.10521
782,7,25,16.0,2.0,5726.61,31272.1,0,1,30138.26,-0.94065,0.0
783,7,25,13.0,5.0,7222.5,30569.8,0,1,29638.56,0.63731,0.21307
784,7,25,14.0,5.0,6471.49,39571.0,0,1,40354.46,-0.90617,0.08354
785,7,25,13.0,5.0,7218.99,40191.43,0,1,40629.22,0.57017,0.18944
786,7,25,15.0,4.0,7271.14,32988.7,0,1,32270.95,-0.95385,0.06997
787,7,25,15.0,4.0,7464.18,33960.31,0,1,34462.6,-0.50601,0.08206
788,7,25,16.0,3.0,6748.86,35124.95,0,1,33610.21,-1.18222,0.0
789,7,25,15.0,4.0,5757.5,46651.89,0,1,45682.41,1.13486,0.18149
790,7,25,15.0,2.0,5888.93,40478.2,0,1,39825.01,0.2319,0.19676
791,7,25,16.0,3.0,5136.83,40549.49,0,1,41916.3,1.04374,0.0
792,7,25,14.0,3.0,7138.08,29782.23,0,1,28972.7,-0.94437,0.12755
793,7,25,16.0,3.0,6875.59,41685.99,0,1,40817.1,1.81201,0.0
794,7,25,16.0,3.0,5550.34,56116.45,0,1,54795.83,0.58752,0.0
795,7,25,16.0,2.0,7130.99,45725.91,0,1,45879.35,0.79566,0.0
796,7,25,13.0,4.0,7276.46,31840.79,0,1,31802.18,0.12053,0.20776
797,7,25,14.0,4.0,7174.85,36907.34,0,1,36594.77,-0.14691,0.13338
798,7,25,15.0,3.0,6948.1,36077.48,0,1,36719.13,-0.57634,0.10421
799,7,25,12.0,6.0,6811.75,27976.4,0,1,28737.32,-2.08151,0.08358
800,7,25,13.0,5.0,6771.04,33825.03,0,1,32976.94,-0.06176,0.16674
801,7,25,15.0,4.0,7147.66,32270.29,0,1,32186.59,-1.85297,0.04787
802,7,25,14.0,5.0,7024.46,32151.63,0,1,33646.31,-0.46431,0.10132
803,7,25,16.0,3.0,7020.2,45368.48,0,1,44700.74,1.26847,0.0
804,7,25,16.0,4.0,6904.01,47965.29,0,1,48684.87,0.54405,0.0
805,7,25,15.0,3.0,6531.54,40592.56,0,1,39577.33,-0.55245,0.10647
806,7,25,13.0,5.0,6912.69,32227.27,0,1,30761.07,-1.1017,0.10798
807,7,25,13.0,7.0,5389.46,43161.15,0,1,42884.67,-0.65694,0.09401
808,7,25,13.0,6.0,5949.27,41035.04,0,1,42435.24,0.12718,0.15274
809,7,25,14.0,6.0,7078.23,50036.72,1,0,,0.95211,0.12283
810,7,25,14.0,6.0,7468.38,40104.19,0,1,41229.16,-0.60038,0.06572
811,7,25,15.0,4.0,7490.83,55312.69,0,1,55682.4,1.52009,0.15412
812,7,25,12.0,5.0,6970.64,36136.8,0,1,36438.12,0.54003,0.26508
813,7,25,16.0,4.0,5959.36,44145.01,0,1,44734.06,0.22128,0.0
814,7,25,14.0,5.0,6624.55,40215.73,0,1,42107.34,-0.07145,0.11642
815,7,25,14.0,4.0,5845.72,34264.46,1,0,,-0.57692,0.13783
816,7,25,13.0,6.0,5865.45,31194.83,0,1,31344.18,-1.32475,0.0929
817,7,25,14.0,4.0,6838.86,33548.63,0,1,33543.82,0.0073,0.15404
818,7,25,15.0,2.0,6498.7,51631.81,0,1,51037.38,2.03792,0.31623
819,7,25,13.0,6.0,7055.66,29709.03,0,1,29313.74,0.06693,0.1439
820,7,25,15.0,4.0,6930.76,27787.66,0,1,26652.67,-1.73523,0.05493
821,7,25,15.0,3.0,5836.84,33664.44,0,1,33514.74,0.63146,0.20347
822,7,25,13.0,6.0,5981.3,28988.51,1,0,,-1.17589,0.09981
823,7,25,12.0,7.0,7058.4,36768.6,0,1,35345.3,0.5751,0.18175
824,7,25,13.0,4.0,5814.06,41349.73,0,1,39764.0,-0.38853,0.18802
825,7,25,14.0,5.0,6844.5,45488.58,0,1,44783.26,-0.29886,0.0967
826,7,25,16.0,2.0,7172.21,46899.42,0,1,46525.74,0.96188,0.0
827,7,25,14.0,4.0,6729.85,31017.15,1,0,,-1.06051,0.10266
828,7,25,15.0,4.0,6906.1,37577.95,0,1,37936.34,0.1912,0.11567
829,7,25,13.0,6.0,6839.89,36818.24,0,1,37065.59,0.15234,0.1427
830,7,25,15.0,4.0,7078.69,35559.34,1,0,,0.15091,0.11336
831,7,25,16.0,4.0,6848.57,42076.24,0,1,42191.54,-0.43179,0.0
832,7,25,16.0,2.0,5578.83,38775.51,0,1,39271.74,-0.61747,0.0
833,7,25,14.0,3.0,7149.28,44393.78,0,1,44613.47,0.32622,0.18392
834,7,25,14.0,5.0,6893.18,47264.89,0,1,47421.02,1.17152,0.17397
835,7,25,11.0,7.0,6984.59,37193.15,0,1,37183.05,-0.31131,0.17318
836,7,25,15.0,4.0,5939.12,38753.6,0,1,38506.37,-0.13513,0.11404
837,7,25,14.0,6.0,5888.29,40355.94,0,1,40611.68,-1.28561,0.06103
838,7,25,15.0,4.0,7318.68,39102.55,0,1,39847.24,0.08547,0.10255
839,7,25,13.0,4.0,6767.96,35133.78,0,1,34623.99,0.45493,0.24303
840,7,25,13.0,7.0,7158.65,32367.88,0,1,33312.01,-0.47634,0.08847
841,7,25,14.0,5.0,5943.27,46882.73,0,1,46806.96,-0.24162,0.11111
842,7,25,15.0,4.0,7354.73,30727.35,1,0,,-1.5051,0.05531
843,7,25,14.0,5.0,5553.39,35018.99,0,1,35619.67,-1.45306,0.07898
844,7,25,13.0,6.0,6153.63,32603.41,0,1,33573.24,-0.94047,0.10366
845,7,25,15.0,3.0,5928.5,45942.76,0,1,45971.22,0.24918,0.15313
846,7,25,15.0,4.0,7031.65,38779.31,0,1,38085.46,-0.56084,0.08094
847,7,25,15.0,4.0,7523.44,42147.56,0,1,42712.04,0.50249,0.11524
848,7,25,15.0,5.0,6840.39,35850.26,0,1,36450.13,-1.72976,0.04051
849,7,25,14.0,4.0,7105.49,36308.08,0,1,35244.96,-0.01178,0.14329
850,7,25,16.0,3.0,5638.53,35188.52,0,1,34973.32,-0.55094,0.0
851,7,25,14.0,5.0,7220.01,39201.25,0,1,39692.02,-0.47941,0.09065
852,7,25,15.0,2.0,5653.54,32448.2,0,1,32027.61,-0.10523,0.19241
853,7,25,15.0,2.0,6720.65,36457.8,0,1,37959.59,-0.02447,0.16596
854,7,25,15.0,4.0,6077.95,45558.95,0,1,45775.67,0.55072,0.13885
855,7,25,16.0,2.0,6980.7,47202.74,0,1,46823.51,1.17159,0.0
856,7,25,15.0,4.0,7556.95,42289.87,0,1,40156.79,-0.16595,0.08578
857,7,25,16.0,2.0,5674.33,50983.75,0,1,51745.35,1.11982,0.0
858,7,25,15.0,4.0,6675.15,39511.42,0,1,40537.93,0.7833,0.1498
859,7,25,16.0,2.0,6780.64,43199.75,0,1,43618.34,0.58165,0.0
860,7,25,16.0,3.0,5893.76,42021.64,0,1,42068.31,0.03857,0.0
861,7,25,16.0,3.0,6994.98,53760.86,0,1,53227.12,1.77995,0.0
862,7,25,16.0,3.0,6583.69,51380.16,0,1,50802.49,1.0426,0.0
863,7,25,15.0,4.0,6001.3,33401.3,1,0,,-0.28944,0.11205
864,7,25,16.0,3.0,7053.76,74631.64,0,1,74391.89,3.11924,0.0
865,7,25,14.0,5.0,7132.46,32922.41,1,0,,-0.45869,0.09917
866,7,25,14.0,6.0,6825.57,52046.07,0,1,51276.52,0.49435,0.10254
867,7,25,13.0,5.0,7220.06,26156.04,0,1,26197.62,-1.20877,0.10534
868,7,25,12.0,7.0,6643.43,29954.69,0,1,31122.54,-1.52209,0.08604
869,7,25,13.0,5.0,7521.97,26600.94,0,1,26826.37,-1.55704,0.08627
870,7,25,15.0,2.0,7227.8,38570.73,0,1,39014.45,0.59019,0.19372
871,7,25,12.0,6.0,6785.55,31241.01,0,1,30440.36,-0.99677,0.12909
872,7,25,13.0,5.0,6891.86,42076.29,0,1,40707.26,-0.0373,0.15245
873,7,25,14.0,3.0,7115.39,30658.17,0,1,31772.83,-0.32557,0.16347
874,7,25,15.0,3.0,6756.64,46919.52,0,1,46126.63,1.06249,0.18784
875,7,25,15.0,5.0,5983.53,49990.93,1,0,,0.44581,0.10403
876,7,25,15.0,2.0,7318.22,37913.18,0,1,37617.59,0.54119,0.18906
877,7,25,15.0,4.0,7232.57,45475.66,0,1,44558.66,0.07021,0.09628
878,7,25,14.0,4.0,7593.93,36333.37,0,1,35316.83,-0.05436,0.13157
879,7,25,14.0,6.0,7258.73,45370.82,0,1,44793.96,0.39266,0.09909
880,7,25,15.0,4.0,6827.41,61302.85,0,1,61093.58,1.80293,0.17761
881,7,25,16.0,2.0,5479.58,42303.13,0,1,41883.45,-0.34008,0.0
882,7,25,14.0,6.0,5971.3,37459.3,0,1,36678.23,-0.19666,0.10071
883,7,25,13.0,5.0,6894.92,31684.8,0,1,32039.01,-0.71968,0.12799
884,7,25,14.0,5.0,5759.46,41778.11,0,1,41840.44,0.49886,0.16337
885,7,25,14.0,5.0,6969.45,37391.23,0,1,36635.16,0.03746,0.11964
886,7,25,13.0,6.0,7079.94,40943.95,0,1,41470.59,-0.35599,0.10669
887,7,25,14.0,5.0,7448.3,38529.76,0,1,36032.38,-0.11448,0.10349
888,7,25,14.0,3.0,5668.38,60111.15,0,1,59699.88,2.51851,0.40386
889,7,25,16.0,3.0,6983.27,40255.76,0,1,40361.86,1.00027,0.0
890,7,25,13.0,4.0,6824.54,46559.06,0,1,45935.98,0.81102,0.24762
891,7,25,14.0,5.0,6938.81,32235.97,0,1,32533.59,-0.87693,0.08565
892,7,25,14.0,6.0,6829.63,50237.1,0,1,48962.43,0.78216,0.11814
893,7,25,15.0,4.0,5958.14,31013.45,0,1,32768.81,-0.88381,0.08951
894,7,25,13.0,5.0,5815.11,35324.76,0,1,35800.09,-0.13437,0.18111
895,7,25,13.0,5.0,7437.73,44620.04,0,1,44695.67,0.63084,0.18054
896,7,25,14.0,4.0,7460.36,37790.66,0,1,36819.04,0.19498,0.14635
897,7,25,15.0,4.0,6812.05,59138.31,0,1,59754.54,1.85178,0.18532
898,7,25,14.0,4.0,6675.13,34944.96,0,1,35667.59,-0.75965,0.11285
899,7,25,15.0,4.0,6976.91,50753.67,0,1,50094.4,1.5814,0.17708
900,7,25,13.0,7.0,7114.14,41476.89,0,1,41686.67,-0.8903,0.06702
901,7,25,14.0,5.0,5858.54,26602.71,0,1,25193.69,-2.29225,0.05695
902,7,25,15.0,5.0,7362.49,36720.12,0,1,37236.49,-1.47696,0.04158
903,7,25,14.0,5.0,6738.49,44828.62,1,0,,-0.05857,0.10966
904,7,25,14.0,4.0,6938.9,30381.99,0,1,30176.72,-0.27539,0.13979
905,7,25,15.0,3.0,5800.23,43443.25,0,1,43484.19,0.21453,0.15758
906,7,25,16.0,1.0,7466.52,39530.84,0,1,40247.65,0.49961,0.0
907,7,25,14.0,5.0,5631.02,43056.03,0,1,42396.42,-0.46574,0.10996
908,7,25,14.0,3.0,7372.82,32400.92,0,1,31601.46,-0.61379,0.13787
909,7,25,15.0,4.0,5684.6,34754.51,0,1,34499.69,-0.88472,0.08938
910,7,25,15.0,5.0,6762.2,50637.37,0,1,49133.22,0.51247,0.09504
911,7,25,14.0,4.0,5882.0,29109.85,0,1,27134.34,-0.94017,0.12437
912,7,25,16.0,3.0,6748.57,44509.93,0,1,43646.57,0.52461,0.0
913,7,25,15.0,4.0,6891.05,41323.64,0,1,40139.89,0.4502,0.1243
914,7,25,15.0,5.0,6912.48,39464.0,0,1,37713.38,0.04915,0.0858
915,7,25,14.0,3.0,5766.33,33222.81,0,1,33110.7,0.57385,0.26584
916,7,25,14.0,5.0,6630.57,44579.82,0,1,45465.02,0.31793,0.13087
917,7,25,14.0,4.0,5793.3,34978.13,1,0,,0.03987,0.1769
918,7,25,15.0,3.0,5867.13,30562.89,0,1,31056.62,-0.6696,0.1238
919,7,25,14.0,3.0,7317.97,44799.71,0,1,45693.76,1.08227,0.23885
920,7,25,13.0,6.0,5959.86,35067.56,0,1,33400.94,-1.39458,0.08519
921,7,25,15.0,3.0,6742.98,28442.38,0,1,29113.3,-1.03946,0.09542
922,7,25,15.0,4.0,5824.07,40977.3,0,1,40610.52,0.62554,0.15534
923,7,25,14.0,5.0,7306.7,36090.57,0,1,36540.61,0.23211,0.12557
924,7,25,14.0,5.0,5668.06,53223.29,0,1,52588.75,1.88922,0.25185
925,7,25,14.0,4.0,6995.39,47898.92,0,1,46171.59,1.07226,0.19951
926,7,25,14.0,5.0,6873.76,32745.21,0,1,33565.52,-1.14087,0.07654
927,7,25,13.0,6.0,6327.72,35355.24,0,1,35624.65,-0.99379,0.09589
928,7,25,14.0,4.0,7179.21,26351.95,0,1,26214.26,-2.49422,0.05355
929,7,25,13.0,6.0,6886.96,35378.93,0,1,34878.1,-0.11716,0.12868
930,7,25,13.0,6.0,6206.75,37366.72,0,1,36983.14,-0.14124,0.13714
931,7,25,13.0,6.0,6861.8,34441.57,0,1,33626.31,-0.69823,0.1019
932,7,25,14.0,5.0,7784.15,32189.47,0,1,31084.46,-0.53723,0.0879
933,7,25,13.0,5.0,5766.35,35882.83,0,1,35576.51,-0.38443,0.16414
934,7,25,14.0,5.0,7061.09,43728.77,0,1,45744.07,0.32495,0.12471
935,7,25,13.0,6.0,7151.86,34297.85,0,1,34243.71,-0.95706,0.08744
936,7,25,13.0,6.0,6183.98,27091.75,0,1,27761.56,-1.98018,0.06946
937,7,25,14.0,3.0,7009.6,33854.53,0,1,33729.0,0.41,0.214
938,7,25,13.0,6.0,7209.92,49072.13,0,1,49246.25,-0.13087,0.10572
939,7,25,14.0,4.0,7255.83,43366.06,0,1,44109.74,-0.03534,0.12917
940,7,25,13.0,5.0,6822.61,35806.86,0,1,34233.18,0.7849,0.22539
941,7,25,15.0,3.0,7021.84,39460.75,1,0,,-0.11512,0.12108
942,7,25,14.0,3.0,7164.03,36529.78,0,1,37600.72,0.24174,0.19177
943,7,25,13.0,4.0,5634.73,36469.03,0,1,35463.6,1.1704,0.3481
944,7,25,13.0,6.0,6985.7,35076.1,0,1,33395.98,-1.01377,0.08665
945,7,25,14.0,5.0,7177.94,37777.44,0,1,38595.95,-0.34774,0.09808
946,7,25,15.0,3.0,5940.96,36970.44,0,1,37283.06,0.71474,0.20083
947,7,25,14.0,5.0,7188.07,39966.48,0,1,40118.85,-1.27148,0.06357
948,7,25,13.0,4.0,5806.52,32869.41,0,1,32286.58,-0.05037,0.23189
949,7,25,14.0,6.0,7649.25,37913.78,0,1,37287.1,-1.55316,0.04252
950,7,25,14.0,5.0,6861.75,38510.99,0,1,38919.03,-0.04478,0.11593
951,7,25,13.0,5.0,5688.32,37078.42,0,1,37340.93,-0.07479,0.18528
952,7,25,13.0,6.0,7300.43,46016.44,0,1,46707.65,0.19177,0.12366
953,7,25,14.0,4.0,6636.0,41523.97,0,1,41879.07,1.20603,0.23305
954,7,25,15.0,4.0,5940.54,45194.69,0,1,44623.36,0.83729,0.15964
955,7,25,16.0,2.0,5825.34,61383.13,0,1,62425.09,1.72743,0.0
956,7,25,15.0,4.0,7423.47,33086.54,1,0,,-1.60727,0.05087
957,7,25,13.0,5.0,5431.35,39866.66,0,1,41197.25,-0.18734,0.17838
958,7,25,14.0,3.0,6918.87,39355.25,0,1,39056.54,1.23199,0.27729
959,7,25,14.0,3.0,7370.41,37894.89,1,0,,0.54438,0.20707
960,7,25,12.0,5.0,6851.5,23308.44,0,1,24878.73,-1.30389,0.15036
961,7,25,15.0,4.0,6916.83,49026.89,0,1,49445.93,0.71746,0.12779
962,7,25,15.0,4.0,6556.67,46040.52,0,1,46407.7,0.389,0.1208
963,7,25,14.0,5.0,7301.34,37920.21,0,1,38161.98,-0.82222,0.07814
964,7,25,15.0,5.0,7689.62,37295.09,0,1,38127.02,-0.76956,0.05431
965,7,25,13.0,5.0,5838.9,31526.07,0,1,31997.61,-0.76699,0.14546
966,7,25,14.0,4.0,6946.49,34852.5,1,0,,0.45401,0.17921
967,7,25,16.0,1.0,5770.78,38958.74,0,1,38491.64,1.38565,0.0
968,7,25,15.0,4.0,6593.03,49683.39,0,1,50689.49,0.31776,0.11219
969,7,25,13.0,5.0,7457.69,36899.65,1,0,,0.12422,0.1589
970,7,25,15.0,3.0,7037.88,38390.04,0,1,38399.64,0.77467,0.17582
971,7,25,13.0,5.0,7065.99,32446.31,0,1,32293.63,-0.24085,0.15116
972,7,25,14.0,5.0,6923.1,35853.04,1,0,,0.07522,0.12435
973,7,25,16.0,3.0,6140.09,45792.89,0,1,46168.94,0.41479,0.0
974,7,25,14.0,5.0,6253.89,40950.41,0,1,40584.41,0.19751,0.1362
975,7,25,16.0,1.0,5373.82,35058.46,0,1,35074.33,-0.62929,0.0
976,7,25,13.0,4.0,6517.14,32902.64,0,1,33011.84,-0.64092,0.16865
977,7,25,16.0,3.0,5687.4,47862.79,0,1,48926.85,0.05523,0.0
978,7,25,14.0,3.0,7280.03,38534.97,0,1,37920.83,1.28236,0.27256
979,7,25,13.0,6.0,6886.55,42169.12,0,1,42642.84,0.93915,0.18436
980,7,25,15.0,4.0,6861.27,39621.7,0,1,39649.77,-0.63709,0.07951
981,7,25,14.0,6.0,7058.68,35694.49,0,1,34518.4,-1.33874,0.05263
982,7,25,15.0,2.0,7229.21,45570.4,0,1,45382.75,1.03128,0.21442
983,7,25,15.0,3.0,7204.97,40773.04,0,1,40615.77,0.46626,0.14827
984,7,25,15.0,5.0,7025.29,50461.94,0,1,50171.34,1.0921,0.1176
