worker_id,event_year,affected,baseline_capacity,firm_accommodation_capacity,household_buffer,program_access,high_skill_job,flexible_job,severity,capacity_index,accommodation,benefit_receipt,job_mobility,employment,hours,earnings,consumption,welfare_index
worker_165,4,0,0.86,0.76,0.32,0.12,1,0,0.0,0.86,0,0,0.155,0.911,38.0,93.495,93.028,0.878
worker_165,5,0,0.86,0.76,0.32,0.12,1,0,0.0,0.86,0,0,0.17,0.91,38.0,94.901,93.619,0.877
worker_166,-3,1,0.856,0.2,0.39,0.21,1,1,0.0,0.856,0,0,0.035,0.958,40.2,96.893,93.475,0.889
worker_166,-2,1,0.856,0.2,0.39,0.21,1,1,0.0,0.856,0,0,0.035,0.958,40.2,98.644,94.211,0.889
worker_166,-1,1,0.856,0.2,0.39,0.21,1,1,0.08,0.818,0,0,0.046,0.917,38.76,92.689,91.109,0.86
worker_166,0,1,0.856,0.2,0.39,0.21,1,1,0.38,0.674,0,0,0.088,0.765,33.36,67.67,79.717,0.75
worker_166,1,1,0.856,0.2,0.39,0.21,1,1,0.415,0.657,0,0,0.108,0.746,32.73,65.88,78.702,0.736
worker_166,2,1,0.856,0.2,0.39,0.21,1,1,0.45,0.61,0,1,0.128,0.547,26.7,40.093,85.609,0.673
worker_166,3,1,0.856,0.2,0.39,0.21,1,1,0.485,0.593,0,1,0.148,0.529,26.07,38.437,84.651,0.659
worker_166,4,1,0.856,0.2,0.39,0.21,1,1,0.52,0.576,0,1,0.168,0.51,25.44,36.771,83.689,0.646
worker_166,5,1,0.856,0.2,0.39,0.21,1,1,0.52,0.576,0,1,0.183,0.509,25.44,37.295,83.909,0.645
worker_167,-3,1,0.852,0.28,0.46,0.3,0,0,0.0,0.852,0,0,0.035,0.918,38.0,87.268,89.572,0.895
worker_167,-2,1,0.852,0.28,0.46,0.3,0,0,0.0,0.852,0,0,0.035,0.918,38.0,88.928,90.27,0.895
worker_167,-1,1,0.852,0.28,0.46,0.3,0,0,0.08,0.814,0,0,0.046,0.877,36.56,83.294,87.303,0.866
worker_167,0,1,0.852,0.28,0.46,0.3,0,0,0.4,0.66,0,0,0.151,0.711,30.8,57.912,75.853,0.745
worker_167,1,1,0.852,0.28,0.46,0.3,0,0,0.435,0.643,0,0,0.171,0.692,30.17,56.23,74.884,0.732
worker_167,2,1,0.852,0.28,0.46,0.3,0,0,0.47,0.596,0,1,0.191,0.494,24.14,32.645,82.716,0.668
worker_167,3,1,0.852,0.28,0.46,0.3,0,0,0.505,0.58,0,1,0.211,0.475,23.51,31.12,81.813,0.654
worker_167,4,1,0.852,0.28,0.46,0.3,0,0,0.54,0.563,0,1,0.231,0.456,22.88,29.591,80.908,0.641
worker_167,5,1,0.852,0.28,0.46,0.3,0,0,0.54,0.563,0,1,0.246,0.455,22.88,30.028,81.092,0.64
worker_168,-3,0,0.944,0.36,0.53,0.39,0,1,0.0,0.944,0,0,0.035,0.958,40.2,100.657,95.336,0.901
worker_168,-2,0,0.944,0.36,0.53,0.39,0,1,0.0,0.944,0,0,0.035,0.958,40.2,102.572,96.14,0.901
worker_168,-1,0,0.944,0.36,0.53,0.39,0,1,0.0,0.944,0,0,0.035,0.958,40.2,104.487,96.945,0.901
worker_168,0,0,0.944,0.36,0.53,0.39,0,1,0.0,0.944,0,0,0.035,0.958,40.2,106.403,99.604,0.901
worker_168,1,0,0.944,0.36,0.53,0.39,0,1,0.0,0.944,0,0,0.05,0.957,40.2,108.216,100.366,0.9
worker_168,2,0,0.944,0.36,0.53,0.39,0,1,0.0,0.944,0,0,0.065,0.956,40.2,110.026,101.126,0.899
worker_168,3,0,0.944,0.36,0.53,0.39,0,1,0.0,0.944,0,0,0.08,0.955,40.2,111.832,101.885,0.898
worker_168,4,0,0.944,0.36,0.53,0.39,0,1,0.0,0.944,0,0,0.095,0.954,40.2,113.635,102.642,0.898
worker_168,5,0,0.944,0.36,0.53,0.39,0,1,0.0,0.944,0,0,0.11,0.953,40.2,115.434,103.397,0.897
worker_169,-3,1,0.94,0.44,0.6,0.48,0,0,0.0,0.94,0,0,0.035,0.918,38.0,95.083,93.135,0.906
worker_169,-2,1,0.94,0.44,0.6,0.48,0,0,0.0,0.94,0,0,0.035,0.918,38.0,96.892,93.895,0.906
worker_169,-1,1,0.94,0.44,0.6,0.48,0,0,0.08,0.902,0,0,0.046,0.877,36.56,90.753,90.716,0.877
worker_169,0,1,0.94,0.44,0.6,0.48,0,0,0.36,0.767,0,0,0.145,0.731,31.52,66.42,80.496,0.771
worker_169,1,1,0.94,0.44,0.6,0.48,0,0,0.395,0.75,0,0,0.165,0.713,30.89,64.57,79.457,0.758
worker_169,2,1,0.94,0.44,0.6,0.48,0,0,0.43,0.704,0,1,0.185,0.514,24.86,38.138,86.093,0.694
worker_169,3,1,0.94,0.44,0.6,0.48,0,0,0.465,0.687,0,1,0.205,0.495,24.23,36.442,85.118,0.68
worker_169,4,1,0.94,0.44,0.6,0.48,0,0,0.5,0.67,0,1,0.225,0.477,23.6,34.738,84.14,0.667
worker_169,5,1,0.94,0.44,0.6,0.48,0,0,0.5,0.67,0,1,0.24,0.476,23.6,35.254,84.357,0.666
worker_170,-3,1,0.896,0.52,0.18,0.57,1,1,0.0,0.896,0,0,0.035,0.958,40.2,115.061,100.685,0.873
worker_170,-2,1,0.896,0.52,0.18,0.57,1,1,0.0,0.896,0,0,0.035,0.958,40.2,117.14,101.559,0.873
worker_170,-1,1,0.896,0.52,0.18,0.57,1,1,0.08,0.858,0,0,0.046,0.917,38.76,110.068,97.989,0.843
worker_170,0,1,0.896,0.52,0.18,0.57,1,1,0.38,0.714,0,0,0.088,0.765,33.36,80.359,83.891,0.733
worker_170,1,1,0.896,0.52,0.18,0.57,1,1,0.415,0.777,1,0,0.068,0.858,36.33,99.921,91.844,0.812
worker_170,2,1,0.896,0.52,0.18,0.57,1,1,0.45,0.73,1,1,0.088,0.66,30.3,65.126,94.968,0.748
worker_170,3,1,0.896,0.52,0.18,0.57,1,1,0.485,0.713,1,1,0.108,0.641,29.67,62.992,93.809,0.734
worker_170,4,1,0.896,0.52,0.18,0.57,1,1,0.52,0.696,1,1,0.128,0.622,29.04,60.832,92.639,0.721
worker_170,5,1,0.896,0.52,0.18,0.57,1,1,0.52,0.696,1,1,0.143,0.621,29.04,61.719,93.012,0.72
worker_171,-3,0,0.892,0.6,0.25,0.12,1,0,0.0,0.892,0,0,0.035,0.918,38.0,71.31,82.45,0.878
worker_171,-2,0,0.892,0.6,0.25,0.12,1,0,0.0,0.892,0,0,0.035,0.918,38.0,72.599,82.991,0.878
worker_171,-1,0,0.892,0.6,0.25,0.12,1,0,0.0,0.892,0,0,0.035,0.918,38.0,73.887,83.533,0.878
worker_171,0,0,0.892,0.6,0.25,0.12,1,0,0.0,0.892,0,0,0.095,0.914,38.0,74.881,84.825,0.875
worker_171,1,0,0.892,0.6,0.25,0.12,1,0,0.0,0.892,0,0,0.11,0.913,38.0,76.09,85.333,0.875
worker_171,2,0,0.892,0.6,0.25,0.12,1,0,0.0,0.892,0,0,0.125,0.913,38.0,77.296,85.839,0.874
worker_171,3,0,0.892,0.6,0.25,0.12,1,0,0.0,0.892,0,0,0.14,0.912,38.0,78.5,86.345,0.873
worker_171,4,0,0.892,0.6,0.25,0.12,1,0,0.0,0.892,0,0,0.155,0.911,38.0,79.701,86.849,0.872
worker_171,5,0,0.892,0.6,0.25,0.12,1,0,0.0,0.892,0,0,0.17,0.91,38.0,80.899,87.353,0.872
worker_172,-3,1,0.888,0.68,0.32,0.21,0,1,0.0,0.888,0,0,0.035,0.958,40.2,79.087,85.857,0.884
worker_172,-2,1,0.888,0.68,0.32,0.21,0,1,0.0,0.888,0,0,0.035,0.958,40.2,80.592,86.489,0.884
worker_172,-1,1,0.888,0.68,0.32,0.21,0,1,0.08,0.85,0,0,0.046,0.917,38.76,75.795,83.874,0.854
worker_172,0,1,0.888,0.68,0.32,0.21,0,1,0.34,0.725,0,0,0.083,0.785,34.08,58.085,75.606,0.759
worker_172,1,1,0.888,0.68,0.32,0.21,0,1,0.375,0.788,1,0,0.062,0.879,37.05,71.957,81.169,0.837
worker_172,2,1,0.888,0.68,0.32,0.21,0,1,0.41,0.771,1,0,0.082,0.86,36.42,70.453,80.275,0.824
worker_172,3,1,0.888,0.68,0.32,0.21,0,1,0.445,0.754,1,0,0.102,0.841,35.79,68.906,79.363,0.81
worker_172,4,1,0.888,0.68,0.32,0.21,0,1,0.48,0.738,1,0,0.122,0.823,35.16,67.319,78.434,0.797
worker_172,5,1,0.888,0.68,0.32,0.21,0,1,0.48,0.738,1,0,0.137,0.822,35.16,68.375,78.877,0.796
worker_173,-3,1,0.884,0.76,0.39,0.3,0,0,0.0,0.884,0,0,0.035,0.918,38.0,75.545,84.509,0.889
worker_173,-2,1,0.884,0.76,0.39,0.3,0,0,0.0,0.884,0,0,0.035,0.918,38.0,76.982,85.113,0.889
worker_173,-1,1,0.884,0.76,0.39,0.3,0,0,0.08,0.846,0,0,0.046,0.877,36.56,72.105,82.464,0.86
worker_173,0,1,0.884,0.76,0.39,0.3,0,0,0.36,0.711,0,0,0.145,0.731,31.52,52.772,73.609,0.754
worker_173,1,1,0.884,0.76,0.39,0.3,0,0,0.395,0.774,1,0,0.125,0.825,34.49,66.316,79.035,0.833
worker_173,2,1,0.884,0.76,0.39,0.3,0,0,0.43,0.758,1,0,0.145,0.806,33.86,64.755,78.117,0.819
worker_173,3,1,0.884,0.76,0.39,0.3,0,0,0.465,0.741,1,0,0.165,0.788,33.23,63.155,77.183,0.806
worker_173,4,1,0.884,0.76,0.39,0.3,0,0,0.5,0.694,1,1,0.185,0.589,27.2,39.313,84.907,0.742
worker_173,5,1,0.884,0.76,0.39,0.3,0,0,0.5,0.694,1,1,0.2,0.588,27.2,39.912,85.158,0.741
worker_174,-3,0,0.88,0.2,0.46,0.39,0,1,0.0,0.88,0,0,0.035,0.958,40.2,87.715,89.76,0.895
worker_174,-2,0,0.88,0.2,0.46,0.39,0,1,0.0,0.88,0,0,0.035,0.958,40.2,89.384,90.461,0.895
worker_174,-1,0,0.88,0.2,0.46,0.39,0,1,0.0,0.88,0,0,0.035,0.958,40.2,91.053,91.162,0.895
worker_174,0,0,0.88,0.2,0.46,0.39,0,1,0.0,0.88,0,0,0.035,0.958,40.2,92.722,93.473,0.895
worker_174,1,0,0.88,0.2,0.46,0.39,0,1,0.0,0.88,0,0,0.05,0.957,40.2,94.303,94.137,0.894
worker_174,2,0,0.88,0.2,0.46,0.39,0,1,0.0,0.88,0,0,0.065,0.956,40.2,95.88,94.799,0.894
worker_174,3,0,0.88,0.2,0.46,0.39,0,1,0.0,0.88,0,0,0.08,0.955,40.2,97.454,95.461,0.893
worker_174,4,0,0.88,0.2,0.46,0.39,0,1,0.0,0.88,0,0,0.095,0.954,40.2,99.025,96.12,0.892
worker_174,5,0,0.88,0.2,0.46,0.39,0,1,0.0,0.88,0,0,0.11,0.953,40.2,100.592,96.779,0.891
worker_175,-3,1,0.836,0.28,0.53,0.48,1,0,0.0,0.836,0,0,0.035,0.918,38.0,87.766,89.922,0.901
worker_175,-2,1,0.836,0.28,0.53,0.48,1,0,0.0,0.836,0,0,0.035,0.918,38.0,89.352,90.588,0.901
worker_175,-1,1,0.836,0.28,0.53,0.48,1,0,0.08,0.798,0,0,0.046,0.877,36.56,83.615,87.578,0.871
worker_175,0,1,0.836,0.28,0.53,0.48,1,0,0.4,0.644,0,0,0.151,0.711,30.8,58.085,76.311,0.751
worker_175,1,1,0.836,0.28,0.53,0.48,1,0,0.435,0.627,0,0,0.171,0.692,30.17,56.35,75.32,0.737
worker_175,2,1,0.836,0.28,0.53,0.48,1,0,0.47,0.58,0,1,0.191,0.494,24.14,32.688,83.119,0.674
worker_175,3,1,0.836,0.28,0.53,0.48,1,0,0.505,0.564,0,1,0.211,0.475,23.51,31.137,82.205,0.66
worker_175,4,1,0.836,0.28,0.53,0.48,1,0,0.54,0.547,0,1,0.231,0.456,22.88,29.584,81.29,0.646
worker_175,5,1,0.836,0.28,0.53,0.48,1,0,0.54,0.547,0,1,0.246,0.455,22.88,29.999,81.465,0.646
worker_176,-3,1,0.928,0.36,0.6,0.57,1,1,0.0,0.928,0,0,0.035,0.958,40.2,101.435,95.803,0.906
worker_176,-2,1,0.928,0.36,0.6,0.57,1,1,0.0,0.928,0,0,0.035,0.958,40.2,103.268,96.573,0.906
worker_176,-1,1,0.928,0.36,0.6,0.57,1,1,0.08,0.89,0,0,0.046,0.917,38.76,97.034,93.354,0.877
worker_176,0,1,0.928,0.36,0.6,0.57,1,1,0.34,0.765,0,0,0.083,0.785,34.08,74.296,83.954,0.781
worker_176,1,1,0.928,0.36,0.6,0.57,1,1,0.375,0.828,1,0,0.062,0.879,37.05,91.962,91.111,0.86
worker_176,2,1,0.928,0.36,0.6,0.57,1,1,0.41,0.781,1,1,0.082,0.68,31.02,60.59,95.673,0.796
worker_176,3,1,0.928,0.36,0.6,0.57,1,1,0.445,0.764,1,1,0.102,0.661,30.39,58.684,94.61,0.783
worker_176,4,1,0.928,0.36,0.6,0.57,1,1,0.48,0.748,1,1,0.122,0.643,29.76,56.754,93.537,0.769
worker_176,5,1,0.928,0.36,0.6,0.57,1,1,0.48,0.748,1,1,0.137,0.642,29.76,57.584,93.885,0.768
worker_177,-3,0,0.924,0.44,0.18,0.12,0,0,0.0,0.924,0,0,0.035,0.918,38.0,91.175,90.654,0.873
worker_177,-2,0,0.924,0.44,0.18,0.12,0,0,0.0,0.924,0,0,0.035,0.918,38.0,92.91,91.382,0.873
worker_177,-1,0,0.924,0.44,0.18,0.12,0,0,0.0,0.924,0,0,0.035,0.918,38.0,94.645,92.111,0.873
worker_177,0,0,0.924,0.44,0.18,0.12,0,0,0.0,0.924,0,0,0.095,0.914,38.0,96.002,93.311,0.87
worker_177,1,0,0.924,0.44,0.18,0.12,0,0,0.0,0.924,0,0,0.11,0.913,38.0,97.633,93.996,0.869
worker_177,2,0,0.924,0.44,0.18,0.12,0,0,0.0,0.924,0,0,0.125,0.913,38.0,99.262,94.68,0.868
worker_177,3,0,0.924,0.44,0.18,0.12,0,0,0.0,0.924,0,0,0.14,0.912,38.0,100.887,95.362,0.867
worker_177,4,0,0.924,0.44,0.18,0.12,0,0,0.0,0.924,0,0,0.155,0.911,38.0,102.508,96.044,0.867
worker_177,5,0,0.924,0.44,0.18,0.12,0,0,0.0,0.924,0,0,0.17,0.91,38.0,104.127,96.723,0.866
worker_178,-3,1,0.92,0.52,0.25,0.21,0,1,0.0,0.92,0,0,0.035,0.958,40.2,104.971,96.588,0.878
worker_178,-2,1,0.92,0.52,0.25,0.21,0,1,0.0,0.92,0,0,0.035,0.958,40.2,106.968,97.427,0.878
worker_178,-1,1,0.92,0.52,0.25,0.21,0,1,0.08,0.882,0,0,0.046,0.917,38.76,100.601,94.152,0.849
worker_178,0,1,0.92,0.52,0.25,0.21,0,1,0.38,0.738,0,0,0.088,0.765,33.36,73.511,81.4,0.739
worker_178,1,1,0.92,0.52,0.25,0.21,0,1,0.415,0.801,1,0,0.068,0.858,36.33,91.483,88.685,0.817
worker_178,2,1,0.92,0.52,0.25,0.21,0,1,0.45,0.784,1,0,0.088,0.84,35.7,89.494,87.587,0.804
worker_178,3,1,0.92,0.52,0.25,0.21,0,1,0.485,0.767,1,0,0.108,0.821,35.07,87.451,86.467,0.79
worker_178,4,1,0.92,0.52,0.25,0.21,0,1,0.52,0.75,1,0,0.128,0.802,34.44,85.358,85.325,0.776
worker_178,5,1,0.92,0.52,0.25,0.21,0,1,0.52,0.75,1,0,0.143,0.801,34.44,86.694,85.886,0.776
worker_179,-3,1,0.916,0.6,0.32,0.3,0,0,0.0,0.916,0,0,0.035,0.918,38.0,98.99,94.216,0.884
worker_179,-2,1,0.916,0.6,0.32,0.3,0,0,0.0,0.916,0,0,0.035,0.918,38.0,100.874,95.007,0.884
worker_179,-1,1,0.916,0.6,0.32,0.3,0,0,0.08,0.878,0,0,0.046,0.877,36.56,94.483,91.723,0.854
worker_179,0,1,0.916,0.6,0.32,0.3,0,0,0.4,0.724,0,0,0.151,0.711,30.8,65.691,78.35,0.734
worker_179,1,1,0.916,0.6,0.32,0.3,0,0,0.435,0.707,0,0,0.171,0.692,30.17,63.783,77.286,0.72
worker_179,2,1,0.916,0.6,0.32,0.3,0,0,0.47,0.66,0,1,0.191,0.494,24.14,37.03,83.788,0.657
worker_179,3,1,0.916,0.6,0.32,0.3,0,0,0.505,0.644,0,1,0.211,0.475,23.51,35.3,82.799,0.643
worker_179,4,1,0.916,0.6,0.32,0.3,0,0,0.54,0.627,0,1,0.231,0.456,22.88,33.565,81.808,0.63
worker_179,5,1,0.916,0.6,0.32,0.3,0,0,0.54,0.627,0,1,0.246,0.455,22.88,34.062,82.016,0.629
worker_180,-3,0,0.872,0.68,0.39,0.39,1,1,0.0,0.872,0,0,0.035,0.958,40.2,78.726,85.845,0.889
worker_180,-2,0,0.872,0.68,0.39,0.39,1,1,0.0,0.872,0,0,0.035,0.958,40.2,80.148,86.442,0.889
worker_180,-1,0,0.872,0.68,0.39,0.39,1,1,0.0,0.872,0,0,0.035,0.958,40.2,81.571,87.04,0.889
worker_180,0,0,0.872,0.68,0.39,0.39,1,1,0.0,0.872,0,0,0.035,0.958,40.2,82.994,89.002,0.889
worker_180,1,0,0.872,0.68,0.39,0.39,1,1,0.0,0.872,0,0,0.05,0.957,40.2,84.337,89.567,0.889
worker_180,2,0,0.872,0.68,0.39,0.39,1,1,0.0,0.872,0,0,0.065,0.956,40.2,85.678,90.13,0.888
worker_180,3,0,0.872,0.68,0.39,0.39,1,1,0.0,0.872,0,0,0.08,0.955,40.2,87.016,90.692,0.887
worker_180,4,0,0.872,0.68,0.39,0.39,1,1,0.0,0.872,0,0,0.095,0.954,40.2,88.352,91.253,0.886
worker_180,5,0,0.872,0.68,0.39,0.39,1,1,0.0,0.872,0,0,0.11,0.953,40.2,89.684,91.812,0.886
