unit_id,period,mileage_state,replace,next_mileage_state,operating_cost,true_replacement_probability,synthetic_unit_quality
157,32,3,0,5,2.25804,0.4097,-0.15377
157,33,5,1,0,4.86636,0.74232,-0.15377
157,34,0,0,1,0.27118,0.01777,-0.15377
157,35,1,0,2,0.59775,0.08213,-0.15377
157,36,2,0,4,1.09686,0.21952,-0.15377
157,37,4,1,0,4.5904,0.59649,-0.15377
158,0,0,0,1,0.17189,0.02876,0.16041
158,1,1,0,2,0.64943,0.09312,0.16041
158,2,2,0,3,1.48621,0.23051,0.16041
158,3,3,0,5,1.9271,0.42069,0.16041
158,4,5,1,0,4.52308,0.75331,0.16041
158,5,0,0,1,0.04147,0.02876,0.16041
158,6,1,0,2,1.15708,0.09312,0.16041
158,7,2,0,4,1.65544,0.23051,0.16041
158,8,4,0,6,2.63427,0.60749,0.16041
158,9,6,1,0,4.44766,0.85259,0.16041
158,10,0,0,1,0.23178,0.02876,0.16041
158,11,1,0,2,0.91063,0.09312,0.16041
158,12,2,0,3,1.4755,0.23051,0.16041
158,13,3,1,0,4.52378,0.42069,0.16041
158,14,0,0,1,0.17632,0.02876,0.16041
158,15,1,0,3,1.20208,0.09312,0.16041
158,16,3,1,0,5.05031,0.42069,0.16041
158,17,0,0,1,0.2319,0.02876,0.16041
158,18,1,0,2,0.95727,0.09312,0.16041
158,19,2,0,4,1.69306,0.23051,0.16041
158,20,4,0,6,2.82612,0.60749,0.16041
158,21,6,0,8,3.51321,0.85259,0.16041
158,22,8,1,1,4.43818,0.95276,0.16041
158,23,1,0,2,1.19989,0.09312,0.16041
158,24,2,0,3,1.05407,0.23051,0.16041
158,25,3,1,0,4.54777,0.42069,0.16041
158,26,0,0,1,0.06145,0.02876,0.16041
158,27,1,0,2,0.9917,0.09312,0.16041
158,28,2,0,3,1.4448,0.23051,0.16041
158,29,3,1,0,5.10972,0.42069,0.16041
158,30,0,0,1,0.50506,0.02876,0.16041
158,31,1,0,3,0.90059,0.09312,0.16041
158,32,3,0,3,1.99301,0.42069,0.16041
158,33,3,1,0,4.72244,0.42069,0.16041
158,34,0,0,2,0.1291,0.02876,0.16041
158,35,2,1,0,5.10451,0.23051,0.16041
158,36,0,0,1,0.21471,0.02876,0.16041
158,37,1,0,2,0.82307,0.09312,0.16041
159,0,1,0,2,0.61391,0.08189,-0.16055
159,1,2,0,4,1.23999,0.21928,-0.16055
159,2,4,1,1,4.71654,0.59626,-0.16055
159,3,1,0,2,1.01239,0.08189,-0.16055
159,4,2,1,0,4.83429,0.21928,-0.16055
159,5,0,0,1,0.16525,0.01753,-0.16055
159,6,1,0,2,0.51201,0.08189,-0.16055
159,7,2,0,3,1.14282,0.21928,-0.16055
159,8,3,0,5,2.2527,0.40946,-0.16055
159,9,5,1,0,4.84655,0.74208,-0.16055
159,10,0,0,1,0.01497,0.01753,-0.16055
159,11,1,0,2,0.80141,0.08189,-0.16055
159,12,2,0,3,1.35126,0.21928,-0.16055
159,13,3,1,0,4.55697,0.40946,-0.16055
159,14,0,0,1,0.53109,0.01753,-0.16055
159,15,1,0,2,0.69834,0.08189,-0.16055
159,16,2,0,3,1.63139,0.21928,-0.16055
159,17,3,1,0,4.46886,0.40946,-0.16055
159,18,0,0,1,0.25775,0.01753,-0.16055
159,19,1,0,2,0.82188,0.08189,-0.16055
159,20,2,0,3,1.11621,0.21928,-0.16055
159,21,3,0,4,2.07766,0.40946,-0.16055
159,22,4,0,4,2.92922,0.59626,-0.16055
159,23,4,1,1,4.4355,0.59626,-0.16055
159,24,1,1,2,4.90205,0.08189,-0.16055
159,25,2,0,3,1.34989,0.21928,-0.16055
159,26,3,0,3,2.05864,0.40946,-0.16055
159,27,3,0,5,2.11908,0.40946,-0.16055
159,28,5,0,5,2.89708,0.74208,-0.16055
159,29,5,1,0,4.91356,0.74208,-0.16055
159,30,0,0,2,0.50079,0.01753,-0.16055
159,31,2,0,2,1.2839,0.21928,-0.16055
159,32,2,0,3,1.26206,0.21928,-0.16055
159,33,3,1,0,4.83106,0.40946,-0.16055
159,34,0,0,1,0.60011,0.01753,-0.16055
159,35,1,0,2,0.80429,0.08189,-0.16055
159,36,2,1,1,4.74279,0.21928,-0.16055
159,37,1,0,3,1.00739,0.08189,-0.16055
160,0,1,0,2,1.2261,0.08781,0.00872
160,1,2,0,3,1.27071,0.2252,0.00872
160,2,3,0,4,1.82766,0.41538,0.00872
160,3,4,1,1,4.73278,0.60218,0.00872
160,4,1,0,1,0.99241,0.08781,0.00872
160,5,1,0,2,1.10624,0.08781,0.00872
160,6,2,0,3,1.6938,0.2252,0.00872
160,7,3,1,1,4.09546,0.41538,0.00872
160,8,1,0,2,0.7883,0.08781,0.00872
160,9,2,0,3,1.21038,0.2252,0.00872
160,10,3,0,4,1.40921,0.41538,0.00872
160,11,4,1,1,4.62794,0.60218,0.00872
160,12,1,0,2,1.01235,0.08781,0.00872
160,13,2,0,3,1.40119,0.2252,0.00872
160,14,3,1,1,4.49758,0.41538,0.00872
160,15,1,0,1,0.97133,0.08781,0.00872
160,16,1,0,2,0.89337,0.08781,0.00872
160,17,2,0,3,1.34001,0.2252,0.00872
160,18,3,1,1,4.60319,0.41538,0.00872
160,19,1,0,3,1.19297,0.08781,0.00872
160,20,3,0,3,2.00623,0.41538,0.00872
160,21,3,0,4,2.20246,0.41538,0.00872
160,22,4,1,2,4.62511,0.60218,0.00872
160,23,2,1,0,4.72202,0.2252,0.00872
160,24,0,0,1,0.77809,0.02346,0.00872
160,25,1,0,2,0.7527,0.08781,0.00872
160,26,2,1,0,4.74545,0.2252,0.00872
160,27,0,0,1,0.2632,0.02346,0.00872
160,28,1,0,3,0.67202,0.08781,0.00872
160,29,3,1,0,4.56395,0.41538,0.00872
160,30,0,0,2,0.4701,0.02346,0.00872
160,31,2,1,0,5.03415,0.2252,0.00872
160,32,0,0,2,0.39079,0.02346,0.00872
160,33,2,1,0,4.58197,0.2252,0.00872
160,34,0,0,2,0.38426,0.02346,0.00872
160,35,2,0,3,1.4768,0.2252,0.00872
160,36,3,1,0,4.42804,0.41538,0.00872
160,37,0,0,1,0.46373,0.02346,0.00872
161,0,1,0,3,0.66545,0.09134,0.10947
161,1,3,0,3,2.21855,0.41891,0.10947
161,2,3,1,1,4.37163,0.41891,0.10947
161,3,1,0,2,0.92036,0.09134,0.10947
161,4,2,1,0,4.83586,0.22873,0.10947
161,5,0,0,2,0.33152,0.02698,0.10947
161,6,2,0,3,1.58169,0.22873,0.10947
161,7,3,1,1,4.6601,0.41891,0.10947
161,8,1,0,2,0.71981,0.09134,0.10947
161,9,2,1,0,4.85458,0.22873,0.10947
161,10,0,0,0,0.34439,0.02698,0.10947
161,11,0,0,1,0.53941,0.02698,0.10947
161,12,1,0,2,0.60973,0.09134,0.10947
161,13,2,0,4,1.6034,0.22873,0.10947
161,14,4,0,6,2.48568,0.60571,0.10947
161,15,6,1,1,4.31323,0.8508,0.10947
161,16,1,0,1,0.9129,0.09134,0.10947
161,17,1,0,2,1.40226,0.09134,0.10947
161,18,2,1,0,4.43127,0.22873,0.10947
161,19,0,0,1,0.51319,0.02698,0.10947
161,20,1,0,3,0.99342,0.09134,0.10947
161,21,3,0,4,1.62165,0.41891,0.10947
161,22,4,1,0,4.76269,0.60571,0.10947
161,23,0,0,2,0.54418,0.02698,0.10947
161,24,2,0,2,1.6815,0.22873,0.10947
161,25,2,0,3,1.69411,0.22873,0.10947
161,26,3,0,5,2.0396,0.41891,0.10947
161,27,5,1,0,4.7352,0.75153,0.10947
161,28,0,0,1,0.39198,0.02698,0.10947
161,29,1,0,2,0.89246,0.09134,0.10947
161,30,2,0,3,1.48188,0.22873,0.10947
161,31,3,1,1,4.88689,0.41891,0.10947
161,32,1,0,2,0.93274,0.09134,0.10947
161,33,2,1,1,4.73252,0.22873,0.10947
161,34,1,0,2,0.93166,0.09134,0.10947
161,35,2,0,4,1.44933,0.22873,0.10947
161,36,4,1,1,4.76535,0.60571,0.10947
161,37,1,0,2,0.86068,0.09134,0.10947
162,0,3,0,4,1.95768,0.41528,0.00577
162,1,4,1,0,4.53176,0.60208,0.00577
162,2,0,0,1,-0.06241,0.02335,0.00577
162,3,1,1,0,4.8107,0.08771,0.00577
162,4,0,0,1,-0.00758,0.02335,0.00577
162,5,1,0,1,0.15964,0.08771,0.00577
162,6,1,0,2,0.68566,0.08771,0.00577
162,7,2,1,0,4.59254,0.2251,0.00577
162,8,0,0,2,0.32391,0.02335,0.00577
162,9,2,0,3,1.4527,0.2251,0.00577
162,10,3,1,1,4.52412,0.41528,0.00577
162,11,1,0,1,0.98223,0.08771,0.00577
162,12,1,0,2,0.72186,0.08771,0.00577
162,13,2,0,3,1.37268,0.2251,0.00577
162,14,3,1,1,4.93801,0.41528,0.00577
162,15,1,0,3,1.18355,0.08771,0.00577
162,16,3,1,0,4.89507,0.41528,0.00577
162,17,0,0,2,0.10105,0.02335,0.00577
162,18,2,0,3,1.8198,0.2251,0.00577
162,19,3,0,4,2.15654,0.41528,0.00577
162,20,4,1,0,4.42065,0.60208,0.00577
162,21,0,0,1,0.26531,0.02335,0.00577
162,22,1,1,0,4.55787,0.08771,0.00577
162,23,0,0,1,0.35499,0.02335,0.00577
162,24,1,0,3,1.12504,0.08771,0.00577
162,25,3,0,4,2.18253,0.41528,0.00577
162,26,4,1,0,4.45313,0.60208,0.00577
162,27,0,0,1,0.19544,0.02335,0.00577
162,28,1,0,2,1.17344,0.08771,0.00577
162,29,2,1,0,4.70745,0.2251,0.00577
162,30,0,0,1,0.23937,0.02335,0.00577
162,31,1,0,2,0.87472,0.08771,0.00577
162,32,2,0,4,1.2422,0.2251,0.00577
162,33,4,0,6,2.7461,0.60208,0.00577
162,34,6,1,0,4.98124,0.84717,0.00577
162,35,0,0,1,0.6585,0.02335,0.00577
162,36,1,0,3,1.1345,0.08771,0.00577
162,37,3,0,4,2.12811,0.41528,0.00577
163,0,0,0,2,0.36133,0.04148,0.52364
163,1,2,0,4,1.36994,0.24323,0.52364
163,2,4,1,0,4.77358,0.6202,0.52364
163,3,0,0,2,0.31913,0.04148,0.52364
163,4,2,1,1,4.67241,0.24323,0.52364
163,5,1,0,2,0.46939,0.10584,0.52364
163,6,2,0,3,1.37153,0.24323,0.52364
163,7,3,1,0,4.78954,0.43341,0.52364
163,8,0,0,0,0.41775,0.04148,0.52364
163,9,0,0,0,0.32912,0.04148,0.52364
163,10,0,0,1,0.60035,0.04148,0.52364
163,11,1,0,2,1.01427,0.10584,0.52364
163,12,2,0,4,1.70626,0.24323,0.52364
163,13,4,1,0,4.82843,0.6202,0.52364
163,14,0,0,1,0.72581,0.04148,0.52364
163,15,1,0,3,0.93709,0.10584,0.52364
163,16,3,1,1,4.78292,0.43341,0.52364
163,17,1,1,1,4.68208,0.10584,0.52364
163,18,1,0,2,1.35424,0.10584,0.52364
163,19,2,0,4,1.21595,0.24323,0.52364
163,20,4,1,0,4.39365,0.6202,0.52364
163,21,0,0,1,0.05226,0.04148,0.52364
163,22,1,0,3,0.73972,0.10584,0.52364
163,23,3,0,4,2.17457,0.43341,0.52364
163,24,4,1,0,4.84962,0.6202,0.52364
163,25,0,0,1,-0.06101,0.04148,0.52364
163,26,1,0,2,1.36252,0.10584,0.52364
163,27,2,0,3,1.12937,0.24323,0.52364
163,28,3,0,5,2.22789,0.43341,0.52364
163,29,5,0,6,2.78814,0.76603,0.52364
163,30,6,1,0,4.89535,0.8653,0.52364
163,31,0,0,1,0.36739,0.04148,0.52364
163,32,1,0,2,1.43591,0.10584,0.52364
163,33,2,0,3,1.87768,0.24323,0.52364
163,34,3,0,4,2.19347,0.43341,0.52364
163,35,4,0,5,2.4237,0.6202,0.52364
163,36,5,1,2,4.63355,0.76603,0.52364
163,37,2,0,3,1.09265,0.24323,0.52364
164,0,1,0,2,0.98404,0.08858,0.03061
164,1,2,0,3,1.51175,0.22597,0.03061
164,2,3,0,4,1.87338,0.41615,0.03061
164,3,4,0,4,2.8108,0.60295,0.03061
164,4,4,0,5,2.6732,0.60295,0.03061
164,5,5,1,0,4.63966,0.74877,0.03061
164,6,0,0,1,0.76513,0.02422,0.03061
164,7,1,0,3,1.15782,0.08858,0.03061
164,8,3,0,5,2.06367,0.41615,0.03061
164,9,5,1,1,4.19543,0.74877,0.03061
164,10,1,0,2,1.03775,0.08858,0.03061
164,11,2,0,3,1.14884,0.22597,0.03061
164,12,3,0,4,1.92959,0.41615,0.03061
164,13,4,0,6,2.58027,0.60295,0.03061
164,14,6,1,0,4.25882,0.84804,0.03061
164,15,0,0,2,0.33935,0.02422,0.03061
164,16,2,0,3,1.5823,0.22597,0.03061
164,17,3,0,5,1.96331,0.41615,0.03061
164,18,5,1,0,4.46213,0.74877,0.03061
164,19,0,0,2,0.2952,0.02422,0.03061
164,20,2,1,1,4.92758,0.22597,0.03061
164,21,1,0,1,1.22113,0.08858,0.03061
164,22,1,0,2,1.19386,0.08858,0.03061
164,23,2,0,4,1.38926,0.22597,0.03061
164,24,4,1,0,4.91266,0.60295,0.03061
164,25,0,0,1,0.54004,0.02422,0.03061
164,26,1,0,2,1.05887,0.08858,0.03061
164,27,2,0,4,1.77051,0.22597,0.03061
164,28,4,0,6,2.33973,0.60295,0.03061
164,29,6,1,0,4.73677,0.84804,0.03061
164,30,0,0,1,0.40583,0.02422,0.03061
164,31,1,0,2,0.92631,0.08858,0.03061
164,32,2,1,1,4.46979,0.22597,0.03061
164,33,1,0,2,0.77775,0.08858,0.03061
164,34,2,0,3,1.42083,0.22597,0.03061
164,35,3,0,5,1.89659,0.41615,0.03061
164,36,5,1,0,4.39583,0.74877,0.03061
164,37,0,0,1,0.22281,0.02422,0.03061
165,0,0,0,2,0.61125,0.02251,-0.01835
165,1,2,0,3,1.71986,0.22426,-0.01835
165,2,3,0,4,1.94288,0.41444,-0.01835
165,3,4,1,0,4.7122,0.60123,-0.01835
165,4,0,0,2,0.18786,0.02251,-0.01835
165,5,2,1,0,4.87749,0.22426,-0.01835
165,6,0,0,2,0.40745,0.02251,-0.01835
165,7,2,0,3,1.49318,0.22426,-0.01835
165,8,3,0,4,1.88939,0.41444,-0.01835
165,9,4,0,6,2.21667,0.60123,-0.01835
165,10,6,0,7,3.75686,0.84633,-0.01835
165,11,7,0,8,4.14243,0.90888,-0.01835
165,12,8,1,0,4.54704,0.9465,-0.01835
165,13,0,0,1,0.25742,0.02251,-0.01835
165,14,1,0,2,0.57072,0.08687,-0.01835
165,15,2,0,3,1.63827,0.22426,-0.01835
165,16,3,0,5,1.81504,0.41444,-0.01835
165,17,5,1,0,4.91301,0.74706,-0.01835
165,18,0,0,1,0.36773,0.02251,-0.01835
165,19,1,0,3,0.97486,0.08687,-0.01835
165,20,3,0,3,1.97555,0.41444,-0.01835
165,21,3,0,3,1.98875,0.41444,-0.01835
165,22,3,1,0,4.63862,0.41444,-0.01835
165,23,0,0,2,0.19221,0.02251,-0.01835
165,24,2,0,3,1.61362,0.22426,-0.01835
165,25,3,0,4,2.1921,0.41444,-0.01835
165,26,4,1,0,4.68706,0.60123,-0.01835
165,27,0,0,1,0.27323,0.02251,-0.01835
165,28,1,0,2,0.66655,0.08687,-0.01835
165,29,2,0,3,1.33175,0.22426,-0.01835
165,30,3,0,5,2.59073,0.41444,-0.01835
165,31,5,0,6,3.21773,0.74706,-0.01835
165,32,6,1,0,4.85938,0.84633,-0.01835
165,33,0,0,2,0.33731,0.02251,-0.01835
165,34,2,0,4,1.31704,0.22426,-0.01835
165,35,4,1,1,4.95847,0.60123,-0.01835
165,36,1,0,1,0.77921,0.08687,-0.01835
165,37,1,0,1,1.14158,0.08687,-0.01835
166,0,1,0,2,0.76379,0.08485,-0.07585
166,1,2,1,1,4.78882,0.22224,-0.07585
166,2,1,1,0,4.72937,0.08485,-0.07585
166,3,0,0,2,0.39476,0.0205,-0.07585
166,4,2,0,2,1.32208,0.22224,-0.07585
166,5,2,0,3,1.35466,0.22224,-0.07585
166,6,3,1,0,5.2708,0.41242,-0.07585
166,7,0,0,2,0.39168,0.0205,-0.07585
166,8,2,0,3,1.23771,0.22224,-0.07585
166,9,3,0,4,1.64136,0.41242,-0.07585
166,10,4,0,6,2.64592,0.59922,-0.07585
166,11,6,1,0,4.41927,0.84432,-0.07585
166,12,0,0,1,0.38043,0.0205,-0.07585
166,13,1,0,2,1.2208,0.08485,-0.07585
166,14,2,0,4,1.56474,0.22224,-0.07585
166,15,4,1,2,4.36355,0.59922,-0.07585
166,16,2,0,3,1.82125,0.22224,-0.07585
166,17,3,0,4,1.86506,0.41242,-0.07585
166,18,4,1,0,4.85288,0.59922,-0.07585
166,19,0,0,1,0.70655,0.0205,-0.07585
166,20,1,0,2,0.569,0.08485,-0.07585
166,21,2,0,2,1.21933,0.22224,-0.07585
166,22,2,0,4,1.63374,0.22224,-0.07585
166,23,4,1,0,4.41714,0.59922,-0.07585
166,24,0,0,1,0.04644,0.0205,-0.07585
166,25,1,0,2,0.81856,0.08485,-0.07585
166,26,2,0,2,1.63951,0.22224,-0.07585
166,27,2,0,3,1.66988,0.22224,-0.07585
166,28,3,0,4,1.98389,0.41242,-0.07585
166,29,4,0,5,2.82424,0.59922,-0.07585
166,30,5,1,0,4.90468,0.74504,-0.07585
166,31,0,0,1,0.04829,0.0205,-0.07585
166,32,1,0,3,1.09834,0.08485,-0.07585
166,33,3,0,4,2.19158,0.41242,-0.07585
166,34,4,1,1,4.44023,0.59922,-0.07585
166,35,1,0,3,0.93869,0.08485,-0.07585
166,36,3,0,3,1.715,0.41242,-0.07585
166,37,3,1,0,4.62489,0.41242,-0.07585
167,0,1,0,2,0.86,0.07934,-0.23334
167,1,2,0,4,1.70482,0.21673,-0.23334
167,2,4,1,0,4.58983,0.59371,-0.23334
167,3,0,0,2,0.40743,0.01498,-0.23334
167,4,2,1,1,4.82925,0.21673,-0.23334
167,5,1,0,2,0.92202,0.07934,-0.23334
167,6,2,0,4,1.85491,0.21673,-0.23334
167,7,4,1,1,4.87611,0.59371,-0.23334
167,8,1,0,2,0.66731,0.07934,-0.23334
167,9,2,0,3,1.94145,0.21673,-0.23334
167,10,3,0,4,2.2404,0.40691,-0.23334
167,11,4,1,1,4.6952,0.59371,-0.23334
167,12,1,0,3,0.8744,0.07934,-0.23334
167,13,3,0,3,1.94889,0.40691,-0.23334
167,14,3,0,4,1.73153,0.40691,-0.23334
167,15,4,1,0,4.37258,0.59371,-0.23334
167,16,0,0,2,0.22784,0.01498,-0.23334
167,17,2,0,3,1.72773,0.21673,-0.23334
167,18,3,1,1,4.69331,0.40691,-0.23334
167,19,1,0,2,0.68395,0.07934,-0.23334
167,20,2,0,2,1.35915,0.21673,-0.23334
167,21,2,0,3,1.86717,0.21673,-0.23334
167,22,3,1,0,4.33743,0.40691,-0.23334
167,23,0,0,2,0.72067,0.01498,-0.23334
167,24,2,0,3,1.50201,0.21673,-0.23334
167,25,3,1,0,4.26244,0.40691,-0.23334
167,26,0,0,1,0.5506,0.01498,-0.23334
167,27,1,0,2,1.29125,0.07934,-0.23334
167,28,2,0,3,1.73402,0.21673,-0.23334
167,29,3,1,0,4.81587,0.40691,-0.23334
167,30,0,0,1,0.77328,0.01498,-0.23334
167,31,1,0,2,0.80583,0.07934,-0.23334
167,32,2,0,4,1.36026,0.21673,-0.23334
167,33,4,1,0,4.87521,0.59371,-0.23334
167,34,0,0,1,0.18128,0.01498,-0.23334
167,35,1,0,2,1.55208,0.07934,-0.23334
167,36,2,0,3,1.40268,0.21673,-0.23334
167,37,3,0,4,2.05342,0.40691,-0.23334
168,0,0,1,1,4.08351,0.02311,-0.00108
168,1,1,0,3,0.68173,0.08747,-0.00108
168,2,3,0,4,1.91066,0.41504,-0.00108
168,3,4,1,1,4.73921,0.60184,-0.00108
168,4,1,0,1,0.54146,0.08747,-0.00108
168,5,1,0,2,1.09825,0.08747,-0.00108
168,6,2,0,3,1.46366,0.22486,-0.00108
168,7,3,1,0,4.79115,0.41504,-0.00108
168,8,0,1,0,4.35968,0.02311,-0.00108
168,9,0,0,1,-0.08853,0.02311,-0.00108
168,10,1,0,2,0.72455,0.08747,-0.00108
168,11,2,1,0,4.85405,0.22486,-0.00108
168,12,0,0,1,0.45704,0.02311,-0.00108
168,13,1,0,2,0.91557,0.08747,-0.00108
168,14,2,0,4,1.69199,0.22486,-0.00108
168,15,4,1,0,4.29894,0.60184,-0.00108
168,16,0,0,2,0.17975,0.02311,-0.00108
168,17,2,0,3,1.65227,0.22486,-0.00108
168,18,3,1,0,4.16664,0.41504,-0.00108
168,19,0,0,1,0.21068,0.02311,-0.00108
168,20,1,0,2,0.70442,0.08747,-0.00108
168,21,2,1,0,4.39683,0.22486,-0.00108
168,22,0,0,2,0.4154,0.02311,-0.00108
168,23,2,0,4,1.47028,0.22486,-0.00108
168,24,4,0,5,2.21495,0.60184,-0.00108
168,25,5,1,0,4.9395,0.74766,-0.00108
168,26,0,0,1,0.19202,0.02311,-0.00108
168,27,1,0,2,0.72471,0.08747,-0.00108
168,28,2,0,2,1.41078,0.22486,-0.00108
168,29,2,0,2,1.4194,0.22486,-0.00108
168,30,2,0,3,1.19827,0.22486,-0.00108
168,31,3,0,4,1.76642,0.41504,-0.00108
168,32,4,1,0,4.04516,0.60184,-0.00108
168,33,0,0,1,0.2199,0.02311,-0.00108
168,34,1,0,2,0.7969,0.08747,-0.00108
168,35,2,0,3,1.87071,0.22486,-0.00108
168,36,3,1,0,4.26215,0.41504,-0.00108
168,37,0,1,0,4.5498,0.02311,-0.00108
169,0,2,0,3,1.32799,0.21447,-0.29806
169,1,3,0,4,2.12832,0.40465,-0.29806
169,2,4,1,0,4.78719,0.59144,-0.29806
169,3,0,0,1,0.80364,0.01272,-0.29806
169,4,1,0,2,1.16004,0.07708,-0.29806
169,5,2,0,4,1.34217,0.21447,-0.29806
169,6,4,1,0,4.17622,0.59144,-0.29806
169,7,0,0,2,0.44436,0.01272,-0.29806
169,8,2,0,3,1.58291,0.21447,-0.29806
169,9,3,0,4,1.6892,0.40465,-0.29806
169,10,4,0,4,2.60994,0.59144,-0.29806
169,11,4,1,0,4.88827,0.59144,-0.29806
169,12,0,0,2,0.08107,0.01272,-0.29806
169,13,2,0,2,1.57887,0.21447,-0.29806
169,14,2,0,3,1.23136,0.21447,-0.29806
169,15,3,1,0,4.36865,0.40465,-0.29806
169,16,0,0,2,0.01491,0.01272,-0.29806
169,17,2,0,4,1.28381,0.21447,-0.29806
169,18,4,1,0,4.62517,0.59144,-0.29806
169,19,0,0,1,0.62679,0.01272,-0.29806
169,20,1,0,2,0.91007,0.07708,-0.29806
169,21,2,1,0,4.51751,0.21447,-0.29806
169,22,0,0,2,0.39517,0.01272,-0.29806
169,23,2,0,3,1.19425,0.21447,-0.29806
169,24,3,0,5,2.11481,0.40465,-0.29806
169,25,5,1,0,4.02154,0.73727,-0.29806
169,26,0,0,1,0.42746,0.01272,-0.29806
169,27,1,0,2,0.36907,0.07708,-0.29806
169,28,2,0,3,1.37111,0.21447,-0.29806
169,29,3,1,0,4.55588,0.40465,-0.29806
169,30,0,0,1,0.34182,0.01272,-0.29806
169,31,1,0,1,1.16148,0.07708,-0.29806
169,32,1,0,3,0.78827,0.07708,-0.29806
169,33,3,1,0,4.67361,0.40465,-0.29806
169,34,0,0,1,0.30892,0.01272,-0.29806
169,35,1,1,0,4.57503,0.07708,-0.29806
169,36,0,0,1,0.70746,0.01272,-0.29806
169,37,1,0,2,0.51793,0.07708,-0.29806
170,0,0,0,0,0.46927,0.02392,0.02208
170,1,0,0,2,0.24804,0.02392,0.02208
170,2,2,0,3,1.52875,0.22567,0.02208
170,3,3,0,4,2.40533,0.41585,0.02208
170,4,4,0,5,2.99052,0.60265,0.02208
170,5,5,1,1,4.21899,0.74847,0.02208
170,6,1,0,3,0.59509,0.08828,0.02208
170,7,3,0,4,1.78104,0.41585,0.02208
170,8,4,1,2,4.58243,0.60265,0.02208
170,9,2,1,1,4.75005,0.22567,0.02208
170,10,1,0,3,1.04779,0.08828,0.02208
170,11,3,0,4,1.95142,0.41585,0.02208
170,12,4,0,5,2.13377,0.60265,0.02208
170,13,5,1,1,5.03205,0.74847,0.02208
170,14,1,0,2,1.13885,0.08828,0.02208
170,15,2,0,3,1.18657,0.22567,0.02208
170,16,3,0,4,1.51905,0.41585,0.02208
170,17,4,1,0,4.6912,0.60265,0.02208
170,18,0,0,1,0.20849,0.02392,0.02208
170,19,1,0,2,0.84483,0.08828,0.02208
170,20,2,0,3,1.40349,0.22567,0.02208
170,21,3,1,0,4.45176,0.41585,0.02208
170,22,0,0,1,0.31079,0.02392,0.02208
170,23,1,0,2,0.93955,0.08828,0.02208
170,24,2,0,4,1.92644,0.22567,0.02208
170,25,4,1,1,4.39713,0.60265,0.02208
170,26,1,0,2,0.72477,0.08828,0.02208
170,27,2,0,4,1.60453,0.22567,0.02208
170,28,4,1,0,4.92468,0.60265,0.02208
170,29,0,0,1,0.22091,0.02392,0.02208
170,30,1,0,2,1.36,0.08828,0.02208
170,31,2,1,1,4.78753,0.22567,0.02208
170,32,1,0,3,1.1666,0.08828,0.02208
170,33,3,1,0,4.64157,0.41585,0.02208
170,34,0,0,1,0.4173,0.02392,0.02208
170,35,1,0,3,0.89013,0.08828,0.02208
170,36,3,0,4,2.28185,0.41585,0.02208
170,37,4,1,0,4.71727,0.60265,0.02208
171,0,0,0,1,0.47379,0.02294,-0.0061
171,1,1,0,3,1.22305,0.0873,-0.0061
171,2,3,0,5,2.3707,0.41487,-0.0061
171,3,5,1,0,4.83163,0.74748,-0.0061
171,4,0,0,1,0.73897,0.02294,-0.0061
171,5,1,1,0,4.92696,0.0873,-0.0061
171,6,0,0,2,0.02456,0.02294,-0.0061
171,7,2,1,1,4.677,0.22468,-0.0061
171,8,1,0,3,1.03685,0.0873,-0.0061
171,9,3,0,5,1.67481,0.41487,-0.0061
171,10,5,1,1,4.63943,0.74748,-0.0061
171,11,1,0,3,0.67947,0.0873,-0.0061
171,12,3,1,0,4.69103,0.41487,-0.0061
171,13,0,0,1,0.34257,0.02294,-0.0061
171,14,1,1,0,4.96969,0.0873,-0.0061
171,15,0,0,1,0.3609,0.02294,-0.0061
171,16,1,0,2,1.10243,0.0873,-0.0061
171,17,2,0,2,1.5409,0.22468,-0.0061
171,18,2,1,0,4.62024,0.22468,-0.0061
171,19,0,0,1,0.50305,0.02294,-0.0061
171,20,1,0,3,1.20769,0.0873,-0.0061
171,21,3,0,4,2.07399,0.41487,-0.0061
171,22,4,0,5,2.72045,0.60166,-0.0061
171,23,5,0,6,2.78449,0.74748,-0.0061
171,24,6,0,7,3.58836,0.84676,-0.0061
171,25,7,1,0,4.69085,0.90931,-0.0061
171,26,0,0,0,0.0089,0.02294,-0.0061
171,27,0,0,1,0.33554,0.02294,-0.0061
171,28,1,0,2,1.08564,0.0873,-0.0061
171,29,2,0,4,1.77146,0.22468,-0.0061
171,30,4,0,5,2.48784,0.60166,-0.0061
171,31,5,1,0,4.48308,0.74748,-0.0061
171,32,0,0,1,0.50748,0.02294,-0.0061
171,33,1,0,2,1.05347,0.0873,-0.0061
171,34,2,0,3,1.2856,0.22468,-0.0061
171,35,3,1,0,4.58477,0.41487,-0.0061
171,36,0,0,1,0.0827,0.02294,-0.0061
171,37,1,0,2,0.87979,0.0873,-0.0061
172,0,2,0,3,1.47234,0.22952,0.13195
172,1,3,0,4,1.93317,0.4197,0.13195
172,2,4,1,1,4.83293,0.60649,0.13195
172,3,1,1,1,4.90704,0.09213,0.13195
172,4,1,0,2,0.97084,0.09213,0.13195
172,5,2,0,3,1.78764,0.22952,0.13195
172,6,3,0,4,1.98406,0.4197,0.13195
172,7,4,1,0,4.33514,0.60649,0.13195
172,8,0,0,2,0.1432,0.02777,0.13195
