unit_id,period,mileage_state,replace,next_mileage_state,operating_cost,downtime_days,true_replacement_probability,synthetic_unit_quality
139,9,2,0,3,1.86023,0.26603,0.2405,0.17991
139,10,3,0,4,1.79906,0.24045,0.42921,0.17991
139,11,4,0,5,2.66176,0.24732,0.61138,0.17991
139,12,5,1,1,4.22963,0.60674,0.75312,0.17991
139,13,1,0,2,1.06541,0.09669,0.10001,0.17991
139,14,2,1,0,4.26311,0.30468,0.2405,0.17991
139,15,0,0,1,0.28748,0.00216,0.03181,0.17991
139,16,1,0,2,0.88061,0.1411,0.10001,0.17991
139,17,2,0,2,1.33997,0.19668,0.2405,0.17991
139,18,2,0,3,1.86495,0.23315,0.2405,0.17991
139,19,3,1,0,4.69844,0.34138,0.42921,0.17991
139,20,0,0,2,0.42789,0.0085,0.03181,0.17991
139,21,2,0,4,1.50684,0.24966,0.2405,0.17991
139,22,4,1,0,4.20628,0.30788,0.61138,0.17991
139,23,0,0,0,0.26714,0.05241,0.03181,0.17991
139,24,0,1,0,4.01751,0.68688,0.03181,0.17991
139,25,0,0,1,0.29513,0.05509,0.03181,0.17991
139,26,1,0,2,1.04936,0.1357,0.10001,0.17991
139,27,2,1,0,4.0325,0.3214,0.2405,0.17991
139,28,0,0,2,0.29576,0.05482,0.03181,0.17991
139,29,2,0,3,1.13806,0.20672,0.2405,0.17991
139,30,3,0,5,2.40351,0.2754,0.42921,0.17991
139,31,5,1,1,4.80531,0.2856,0.75312,0.17991
139,32,1,0,2,1.12773,0.15527,0.10001,0.17991
139,33,2,0,4,1.38117,0.29427,0.2405,0.17991
140,0,3,0,4,2.09599,0.29186,0.4199,-0.08606
140,1,4,0,5,2.06149,0.28663,0.60208,-0.08606
140,2,5,1,0,4.23681,0.2418,0.74381,-0.08606
140,3,0,0,1,0.36181,0.04081,0.0225,-0.08606
140,4,1,0,2,0.91798,0.19905,0.0907,-0.08606
140,5,2,0,3,1.34486,0.20984,0.23119,-0.08606
140,6,3,1,1,4.31124,0.48251,0.4199,-0.08606
140,7,1,0,1,1.16659,0.16122,0.0907,-0.08606
140,8,1,0,2,0.65454,0.22781,0.0907,-0.08606
140,9,2,0,4,1.31154,0.20012,0.23119,-0.08606
140,10,4,1,1,4.58601,0.2434,0.60208,-0.08606
140,11,1,0,2,0.88788,0.09829,0.0907,-0.08606
140,12,2,0,3,1.38395,0.23202,0.23119,-0.08606
140,13,3,0,3,2.12286,0.16742,0.4199,-0.08606
140,14,3,0,5,2.00146,0.31482,0.4199,-0.08606
140,15,5,0,5,2.9629,0.52043,0.74381,-0.08606
140,16,5,1,2,4.53461,0.25668,0.74381,-0.08606
140,17,2,1,1,4.47112,0.14802,0.23119,-0.08606
140,18,1,1,0,4.65048,0.36644,0.0907,-0.08606
140,19,0,0,0,0.55995,0.13548,0.0225,-0.08606
140,20,0,1,0,4.43897,0.56343,0.0225,-0.08606
140,21,0,0,2,0.55505,0.00592,0.0225,-0.08606
140,22,2,0,3,1.5593,0.19031,0.23119,-0.08606
140,23,3,0,4,2.17986,0.29332,0.4199,-0.08606
140,24,4,1,0,4.56821,0.4546,0.60208,-0.08606
140,25,0,0,1,0.56005,0.0,0.0225,-0.08606
140,26,1,1,0,4.29094,0.64769,0.0907,-0.08606
140,27,0,0,1,0.6135,0.13183,0.0225,-0.08606
140,28,1,0,3,1.17957,0.19099,0.0907,-0.08606
140,29,3,0,4,2.26298,0.31571,0.4199,-0.08606
140,30,4,1,0,4.21764,0.4635,0.60208,-0.08606
140,31,0,0,1,0.30558,0.02353,0.0225,-0.08606
140,32,1,0,2,1.08951,0.13158,0.0907,-0.08606
140,33,2,0,3,1.83086,0.20084,0.23119,-0.08606
141,0,0,0,1,0.64046,0.06522,0.02893,0.09772
141,1,1,0,1,0.48906,0.03962,0.09713,0.09772
141,2,1,0,2,0.75414,0.14615,0.09713,0.09772
141,3,2,0,3,1.65589,0.24457,0.23763,0.09772
141,4,3,0,4,2.0153,0.42184,0.42634,0.09772
141,5,4,0,5,2.22266,0.41336,0.60851,0.09772
141,6,5,1,0,4.58959,0.42627,0.75024,0.09772
141,7,0,0,1,0.63306,0.04375,0.02893,0.09772
141,8,1,0,3,0.76936,0.25561,0.09713,0.09772
141,9,3,1,0,4.55286,0.32927,0.42634,0.09772
141,10,0,0,1,0.93556,0.01182,0.02893,0.09772
141,11,1,0,2,1.08409,0.2107,0.09713,0.09772
141,12,2,0,3,1.64676,0.27002,0.23763,0.09772
141,13,3,1,0,4.62575,0.25312,0.42634,0.09772
141,14,0,0,0,0.23472,0.09697,0.02893,0.09772
141,15,0,0,2,0.38527,0.0,0.02893,0.09772
141,16,2,0,4,1.3098,0.17932,0.23763,0.09772
141,17,4,1,0,4.43467,0.42999,0.60851,0.09772
141,18,0,0,1,0.6911,0.12941,0.02893,0.09772
141,19,1,0,1,0.90912,0.15989,0.09713,0.09772
141,20,1,0,1,1.34035,0.10356,0.09713,0.09772
141,21,1,0,2,0.94033,0.14382,0.09713,0.09772
141,22,2,0,3,1.50508,0.27487,0.23763,0.09772
141,23,3,0,4,2.1952,0.33819,0.42634,0.09772
141,24,4,1,0,4.22811,0.30993,0.60851,0.09772
141,25,0,0,1,0.49344,0.07525,0.02893,0.09772
141,26,1,0,2,0.98288,0.07149,0.09713,0.09772
141,27,2,0,3,1.95775,0.2272,0.23763,0.09772
141,28,3,0,3,1.85621,0.23971,0.42634,0.09772
141,29,3,1,0,4.74075,0.16256,0.42634,0.09772
141,30,0,0,1,0.34536,0.04625,0.02893,0.09772
141,31,1,0,2,0.95876,0.24034,0.09713,0.09772
141,32,2,0,4,1.55709,0.15849,0.23763,0.09772
141,33,4,1,0,4.707,0.1402,0.60851,0.09772
142,0,2,1,0,5.07339,0.51048,0.23671,0.07153
142,1,0,0,0,0.40226,0.0684,0.02802,0.07153
142,2,0,0,2,0.65321,0.0,0.02802,0.07153
142,3,2,1,0,4.68519,0.3497,0.23671,0.07153
142,4,0,0,1,0.39227,0.0,0.02802,0.07153
142,5,1,0,2,1.23267,0.16198,0.09621,0.07153
142,6,2,0,2,1.33884,0.11945,0.23671,0.07153
142,7,2,1,0,4.33948,0.36135,0.23671,0.07153
142,8,0,0,0,0.40171,0.05214,0.02802,0.07153
142,9,0,0,1,0.43697,0.11722,0.02802,0.07153
142,10,1,0,2,1.32079,0.13611,0.09621,0.07153
142,11,2,0,3,1.22353,0.36987,0.23671,0.07153
142,12,3,0,5,1.88411,0.27289,0.42542,0.07153
142,13,5,1,0,4.48701,0.47357,0.74932,0.07153
142,14,0,0,1,0.76857,0.0,0.02802,0.07153
142,15,1,0,2,1.35036,0.13481,0.09621,0.07153
142,16,2,0,3,1.59586,0.17006,0.23671,0.07153
142,17,3,0,5,1.98666,0.26377,0.42542,0.07153
142,18,5,0,6,3.204,0.41737,0.74932,0.07153
142,19,6,1,1,4.63546,0.42575,0.84648,0.07153
142,20,1,1,0,4.511,0.24437,0.09621,0.07153
142,21,0,0,2,0.55972,0.1219,0.02802,0.07153
142,22,2,1,0,4.18514,0.46377,0.23671,0.07153
142,23,0,0,0,0.22982,0.0131,0.02802,0.07153
142,24,0,0,1,-0.10447,0.06026,0.02802,0.07153
142,25,1,0,3,1.11509,0.11911,0.09621,0.07153
142,26,3,1,0,3.99711,0.53904,0.42542,0.07153
142,27,0,0,2,0.28157,0.0307,0.02802,0.07153
142,28,2,0,2,1.72211,0.14707,0.23671,0.07153
142,29,2,0,2,1.74586,0.22408,0.23671,0.07153
142,30,2,0,4,1.56708,0.18649,0.23671,0.07153
142,31,4,0,5,2.76847,0.45678,0.60759,0.07153
142,32,5,1,0,4.20604,0.34392,0.74932,0.07153
142,33,0,1,0,4.43364,0.51272,0.02802,0.07153
143,0,1,0,3,1.06928,0.0693,0.10072,0.20026
143,1,3,1,1,4.99022,0.18664,0.42993,0.20026
143,2,1,0,2,1.04599,0.08314,0.10072,0.20026
143,3,2,0,3,1.37704,0.20526,0.24121,0.20026
143,4,3,0,4,2.01289,0.30669,0.42993,0.20026
143,5,4,0,5,2.38343,0.32186,0.6121,0.20026
143,6,5,0,6,3.21289,0.40214,0.75383,0.20026
143,7,6,1,1,4.05929,0.15332,0.85099,0.20026
143,8,1,0,3,1.08686,0.14006,0.10072,0.20026
143,9,3,0,4,2.46782,0.25141,0.42993,0.20026
143,10,4,1,0,4.21077,0.41231,0.6121,0.20026
143,11,0,0,1,0.53918,0.17902,0.03252,0.20026
143,12,1,1,0,4.50676,0.6107,0.10072,0.20026
143,13,0,0,1,0.49939,0.06162,0.03252,0.20026
143,14,1,0,3,0.8952,0.06003,0.10072,0.20026
143,15,3,0,4,2.31354,0.36546,0.42993,0.20026
143,16,4,0,4,2.95564,0.3028,0.6121,0.20026
143,17,4,1,1,4.19237,0.2859,0.6121,0.20026
143,18,1,0,3,0.60773,0.15593,0.10072,0.20026
143,19,3,0,5,1.96974,0.28426,0.42993,0.20026
143,20,5,1,1,4.23589,0.32864,0.75383,0.20026
143,21,1,0,2,0.74913,0.14233,0.10072,0.20026
143,22,2,0,3,1.67156,0.20009,0.24121,0.20026
143,23,3,0,4,2.10578,0.33084,0.42993,0.20026
143,24,4,1,0,4.99858,0.46743,0.6121,0.20026
143,25,0,0,2,0.63472,0.12855,0.03252,0.20026
143,26,2,1,0,4.67143,0.17067,0.24121,0.20026
143,27,0,0,2,0.79836,0.08231,0.03252,0.20026
143,28,2,0,4,1.50647,0.23656,0.24121,0.20026
143,29,4,1,0,4.39407,0.21521,0.6121,0.20026
143,30,0,0,2,0.15536,0.13137,0.03252,0.20026
143,31,2,0,3,1.4265,0.19119,0.24121,0.20026
143,32,3,0,5,1.94588,0.23736,0.42993,0.20026
143,33,5,1,0,4.67478,0.1423,0.75383,0.20026
144,0,2,0,4,1.56848,0.13625,0.23741,0.09144
144,1,4,1,1,4.60339,0.37162,0.60829,0.09144
144,2,1,0,2,1.13462,0.05011,0.09691,0.09144
144,3,2,0,3,1.35623,0.27464,0.23741,0.09144
144,4,3,0,4,2.1142,0.39817,0.42612,0.09144
144,5,4,1,0,4.47829,0.40863,0.60829,0.09144
144,6,0,0,1,0.57972,0.12414,0.02871,0.09144
144,7,1,0,2,0.98238,0.08429,0.09691,0.09144
144,8,2,0,2,1.67477,0.22645,0.23741,0.09144
144,9,2,0,2,1.8677,0.25317,0.23741,0.09144
144,10,2,1,0,4.45048,0.25248,0.23741,0.09144
144,11,0,0,1,0.13638,0.0,0.02871,0.09144
144,12,1,0,3,0.8722,0.23324,0.09691,0.09144
144,13,3,0,4,2.4122,0.44065,0.42612,0.09144
144,14,4,1,1,4.69364,0.55148,0.60829,0.09144
144,15,1,0,3,0.56822,0.20352,0.09691,0.09144
144,16,3,1,1,4.64871,0.39998,0.42612,0.09144
144,17,1,0,2,0.89053,0.12087,0.09691,0.09144
144,18,2,0,4,1.20785,0.22083,0.23741,0.09144
144,19,4,1,0,4.47667,0.40978,0.60829,0.09144
144,20,0,0,1,0.0275,0.09372,0.02871,0.09144
144,21,1,0,3,1.24838,0.20095,0.09691,0.09144
144,22,3,1,0,4.26797,0.38031,0.42612,0.09144
144,23,0,0,1,0.5759,0.10842,0.02871,0.09144
144,24,1,0,2,0.77735,0.20228,0.09691,0.09144
144,25,2,0,3,1.46343,0.11115,0.23741,0.09144
144,26,3,0,5,1.69896,0.34057,0.42612,0.09144
144,27,5,1,0,4.00792,0.2555,0.75002,0.09144
144,28,0,0,1,0.43378,0.04153,0.02871,0.09144
144,29,1,0,3,1.17502,0.0596,0.09691,0.09144
144,30,3,0,5,2.33868,0.27587,0.42612,0.09144
144,31,5,0,5,2.93512,0.4601,0.75002,0.09144
144,32,5,1,0,4.39268,0.54376,0.75002,0.09144
144,33,0,0,1,0.19735,0.0,0.02871,0.09144
145,0,0,0,0,0.29134,0.02776,0.03507,0.27294
145,1,0,0,2,0.21573,0.10753,0.03507,0.27294
145,2,2,0,3,1.41197,0.13568,0.24376,0.27294
145,3,3,0,5,1.90242,0.21096,0.43247,0.27294
145,4,5,1,0,4.22632,0.25206,0.75637,0.27294
145,5,0,0,1,0.44497,0.0535,0.03507,0.27294
145,6,1,0,2,1.24321,0.02546,0.10326,0.27294
145,7,2,0,4,1.67787,0.18226,0.24376,0.27294
145,8,4,1,1,4.26231,0.23192,0.61464,0.27294
145,9,1,0,2,0.69977,0.07042,0.10326,0.27294
145,10,2,0,3,1.54374,0.20535,0.24376,0.27294
145,11,3,1,0,4.7855,0.49538,0.43247,0.27294
145,12,0,0,2,0.18794,0.11576,0.03507,0.27294
145,13,2,1,0,4.73656,0.24178,0.24376,0.27294
145,14,0,0,2,0.3165,0.0,0.03507,0.27294
145,15,2,0,3,0.89988,0.21863,0.24376,0.27294
145,16,3,0,4,1.81745,0.33012,0.43247,0.27294
145,17,4,0,5,2.60078,0.42006,0.61464,0.27294
145,18,5,0,6,2.90592,0.47603,0.75637,0.27294
145,19,6,1,0,5.05239,0.3255,0.85353,0.27294
145,20,0,0,1,0.53043,0.14133,0.03507,0.27294
145,21,1,0,2,1.2005,0.05195,0.10326,0.27294
145,22,2,0,3,1.27095,0.26082,0.24376,0.27294
145,23,3,0,3,2.25384,0.1884,0.43247,0.27294
145,24,3,0,4,2.2164,0.29728,0.43247,0.27294
145,25,4,0,5,2.57086,0.30908,0.61464,0.27294
145,26,5,1,0,4.5187,0.46396,0.75637,0.27294
145,27,0,0,1,0.49939,0.08056,0.03507,0.27294
145,28,1,0,1,0.76904,0.22955,0.10326,0.27294
145,29,1,0,2,0.94787,0.10907,0.10326,0.27294
145,30,2,0,3,1.57637,0.15426,0.24376,0.27294
145,31,3,0,5,2.12425,0.2578,0.43247,0.27294
145,32,5,1,1,4.51769,0.36578,0.75637,0.27294
145,33,1,0,2,0.69087,0.13586,0.10326,0.27294
146,0,3,1,1,4.65019,0.2538,0.41684,-0.17368
146,1,1,0,2,1.12593,0.08374,0.08763,-0.17368
146,2,2,0,3,1.50413,0.27068,0.22813,-0.17368
146,3,3,0,5,2.22014,0.36715,0.41684,-0.17368
146,4,5,1,0,4.50674,0.49178,0.74074,-0.17368
146,5,0,0,1,0.23964,0.09194,0.01943,-0.17368
146,6,1,0,2,1.12983,0.08839,0.08763,-0.17368
146,7,2,1,1,4.55185,0.25576,0.22813,-0.17368
146,8,1,0,2,0.85592,0.11634,0.08763,-0.17368
146,9,2,0,2,1.39832,0.1855,0.22813,-0.17368
146,10,2,0,3,1.67407,0.24326,0.22813,-0.17368
146,11,3,0,5,2.27613,0.28628,0.41684,-0.17368
146,12,5,1,0,4.46907,0.54414,0.74074,-0.17368
146,13,0,0,1,0.44885,0.04908,0.01943,-0.17368
146,14,1,0,3,1.08907,0.11258,0.08763,-0.17368
146,15,3,0,4,2.25275,0.24111,0.41684,-0.17368
146,16,4,1,1,4.29212,0.37591,0.59901,-0.17368
146,17,1,0,3,1.05332,0.10973,0.08763,-0.17368
146,18,3,0,4,1.68326,0.25317,0.41684,-0.17368
146,19,4,1,0,4.30296,0.29518,0.59901,-0.17368
146,20,0,0,2,0.14936,0.09073,0.01943,-0.17368
146,21,2,0,3,1.63295,0.23981,0.22813,-0.17368
146,22,3,0,4,2.26317,0.30188,0.41684,-0.17368
146,23,4,1,1,4.7057,0.29059,0.59901,-0.17368
146,24,1,0,2,1.11811,0.12641,0.08763,-0.17368
146,25,2,0,2,1.29742,0.15863,0.22813,-0.17368
146,26,2,1,0,4.42465,0.56085,0.22813,-0.17368
146,27,0,0,0,0.28983,0.06524,0.01943,-0.17368
146,28,0,0,1,0.00223,0.10577,0.01943,-0.17368
146,29,1,0,1,1.12384,0.05784,0.08763,-0.17368
146,30,1,0,2,1.174,0.14214,0.08763,-0.17368
146,31,2,0,4,1.54323,0.25006,0.22813,-0.17368
146,32,4,1,0,4.1387,0.58986,0.59901,-0.17368
146,33,0,0,1,0.61071,0.0,0.01943,-0.17368
147,0,0,0,1,0.3718,0.10931,0.016,-0.27191
147,1,1,0,2,1.08084,0.19336,0.08419,-0.27191
147,2,2,0,4,1.48265,0.15355,0.22469,-0.27191
147,3,4,1,0,4.31887,0.3421,0.59557,-0.27191
147,4,0,0,0,0.29743,0.1465,0.016,-0.27191
147,5,0,0,2,0.25998,0.02064,0.016,-0.27191
147,6,2,1,1,4.82085,0.17273,0.22469,-0.27191
147,7,1,0,2,0.89512,0.02909,0.08419,-0.27191
147,8,2,0,3,1.53014,0.27326,0.22469,-0.27191
147,9,3,0,3,2.13506,0.31578,0.4134,-0.27191
147,10,3,1,0,4.14123,0.34526,0.4134,-0.27191
147,11,0,0,1,0.39904,0.14801,0.016,-0.27191
147,12,1,0,2,1.10082,0.15291,0.08419,-0.27191
147,13,2,0,4,1.33913,0.17546,0.22469,-0.27191
147,14,4,0,5,2.34585,0.43398,0.59557,-0.27191
147,15,5,1,0,4.59643,0.36848,0.7373,-0.27191
147,16,0,0,2,0.30872,0.15812,0.016,-0.27191
147,17,2,1,0,4.26978,0.19901,0.22469,-0.27191
147,18,0,0,0,0.85272,0.08281,0.016,-0.27191
147,19,0,0,1,0.72073,0.13385,0.016,-0.27191
147,20,1,1,0,4.08063,0.27086,0.08419,-0.27191
147,21,0,0,1,0.48623,0.05139,0.016,-0.27191
147,22,1,0,2,0.60322,0.15037,0.08419,-0.27191
147,23,2,0,2,1.41611,0.11281,0.22469,-0.27191
147,24,2,0,3,1.59431,0.16105,0.22469,-0.27191
147,25,3,1,0,3.96385,0.12277,0.4134,-0.27191
147,26,0,0,1,0.32199,0.121,0.016,-0.27191
147,27,1,1,1,4.36543,0.15707,0.08419,-0.27191
147,28,1,0,3,1.24636,0.0803,0.08419,-0.27191
147,29,3,0,4,2.08503,0.26637,0.4134,-0.27191
147,30,4,1,0,4.00325,0.43739,0.59557,-0.27191
147,31,0,0,0,0.32807,0.06382,0.016,-0.27191
147,32,0,0,1,0.76272,0.00113,0.016,-0.27191
147,33,1,0,3,0.89601,0.23088,0.08419,-0.27191
148,0,0,0,1,0.65172,0.02233,0.02106,-0.12735
148,1,1,0,3,1.25347,0.14316,0.08925,-0.12735
148,2,3,0,4,2.39816,0.32234,0.41846,-0.12735
148,3,4,0,6,2.50398,0.39876,0.60063,-0.12735
148,4,6,1,0,4.5796,0.32638,0.83952,-0.12735
148,5,0,0,0,0.29364,0.01955,0.02106,-0.12735
148,6,0,0,1,-0.00821,0.09305,0.02106,-0.12735
148,7,1,0,2,0.91867,0.09749,0.08925,-0.12735
148,8,2,0,3,1.39523,0.18748,0.22975,-0.12735
148,9,3,1,0,4.44847,0.33015,0.41846,-0.12735
148,10,0,0,1,0.29892,0.0975,0.02106,-0.12735
148,11,1,0,2,1.29559,0.0,0.08925,-0.12735
148,12,2,1,0,4.2722,0.2485,0.22975,-0.12735
148,13,0,0,1,0.67305,0.1247,0.02106,-0.12735
148,14,1,0,1,0.87477,0.05837,0.08925,-0.12735
148,15,1,0,2,1.21031,0.30253,0.08925,-0.12735
148,16,2,0,3,1.9569,0.25369,0.22975,-0.12735
148,17,3,0,3,2.35245,0.34395,0.41846,-0.12735
148,18,3,0,5,1.95487,0.3212,0.41846,-0.12735
148,19,5,1,0,4.98967,0.49209,0.74236,-0.12735
148,20,0,0,0,0.50367,0.13311,0.02106,-0.12735
148,21,0,0,1,0.54009,0.10126,0.02106,-0.12735
148,22,1,0,3,0.93494,0.06227,0.08925,-0.12735
148,23,3,1,0,4.28118,0.30733,0.41846,-0.12735
148,24,0,0,1,0.73521,0.02999,0.02106,-0.12735
148,25,1,1,1,4.6954,0.37056,0.08925,-0.12735
148,26,1,0,2,0.83384,0.21024,0.08925,-0.12735
148,27,2,0,4,1.58108,0.11019,0.22975,-0.12735
148,28,4,1,2,4.54192,0.2219,0.60063,-0.12735
148,29,2,1,0,4.33086,0.20094,0.22975,-0.12735
148,30,0,0,1,0.37806,0.07861,0.02106,-0.12735
148,31,1,1,0,4.28564,0.20172,0.08925,-0.12735
148,32,0,0,0,0.63381,0.04373,0.02106,-0.12735
148,33,0,0,1,0.47999,0.1064,0.02106,-0.12735
149,0,2,0,2,1.44471,0.22893,0.23155,-0.07596
149,1,2,1,0,5.06865,0.20829,0.23155,-0.07596
149,2,0,0,1,0.34948,0.11456,0.02285,-0.07596
149,3,1,0,2,1.36506,0.08727,0.09105,-0.07596
149,4,2,0,4,1.78143,0.20198,0.23155,-0.07596
149,5,4,1,2,4.23298,0.33513,0.60243,-0.07596
149,6,2,0,2,1.3783,0.18862,0.23155,-0.07596
149,7,2,1,0,4.31442,0.24762,0.23155,-0.07596
149,8,0,0,2,0.59761,0.03795,0.02285,-0.07596
149,9,2,1,1,4.57492,0.53498,0.23155,-0.07596
149,10,1,0,3,1.03022,0.10496,0.09105,-0.07596
149,11,3,0,4,2.07522,0.23599,0.42026,-0.07596
149,12,4,0,6,2.64698,0.36555,0.60243,-0.07596
149,13,6,1,0,4.56543,0.21604,0.84132,-0.07596
149,14,0,0,2,0.60964,0.0,0.02285,-0.07596
149,15,2,0,3,1.54142,0.21474,0.23155,-0.07596
149,16,3,0,4,2.12577,0.29261,0.42026,-0.07596
149,17,4,1,1,4.12088,0.4335,0.60243,-0.07596
149,18,1,0,3,0.69561,0.18001,0.09105,-0.07596
149,19,3,0,4,2.02764,0.19864,0.42026,-0.07596
149,20,4,1,1,4.96305,0.48195,0.60243,-0.07596
149,21,1,0,2,1.40192,0.16034,0.09105,-0.07596
149,22,2,0,2,1.00289,0.19233,0.23155,-0.07596
149,23,2,1,0,4.36195,0.55224,0.23155,-0.07596
149,24,0,0,0,0.51726,0.0464,0.02285,-0.07596
149,25,0,0,1,0.84458,0.10614,0.02285,-0.07596
149,26,1,0,2,1.1598,0.17825,0.09105,-0.07596
149,27,2,0,3,1.7326,0.13889,0.23155,-0.07596
149,28,3,0,4,2.02148,0.25246,0.42026,-0.07596
149,29,4,0,5,2.39342,0.27149,0.60243,-0.07596
149,30,5,0,6,3.14792,0.5534,0.74416,-0.07596
149,31,6,1,0,4.32074,0.40515,0.84132,-0.07596
149,32,0,0,1,0.36609,0.00484,0.02285,-0.07596
149,33,1,0,2,1.49905,0.05729,0.09105,-0.07596
150,0,3,0,5,1.90835,0.34353,0.4244,0.04249
150,1,5,0,7,3.37606,0.45997,0.74831,0.04249
150,2,7,1,0,5.09863,0.2931,0.90714,0.04249
150,3,0,0,0,0.35314,0.10475,0.027,0.04249
150,4,0,0,1,0.54512,0.0153,0.027,0.04249
150,5,1,1,0,4.36876,0.22532,0.0952,0.04249
150,6,0,0,0,0.61487,0.05836,0.027,0.04249
150,7,0,0,1,0.45896,0.04276,0.027,0.04249
150,8,1,0,3,1.19282,0.12296,0.0952,0.04249
150,9,3,0,5,2.15934,0.30343,0.4244,0.04249
150,10,5,0,6,3.24407,0.54076,0.74831,0.04249
150,11,6,0,7,3.63672,0.44974,0.84547,0.04249
150,12,7,1,0,4.49913,0.38449,0.90714,0.04249
150,13,0,0,2,0.49937,0.11613,0.027,0.04249
150,14,2,0,3,1.59115,0.21689,0.23569,0.04249
150,15,3,0,4,2.08295,0.31736,0.4244,0.04249
150,16,4,1,1,4.24616,0.50193,0.60657,0.04249
150,17,1,0,3,1.25968,0.08201,0.0952,0.04249
150,18,3,1,1,4.05595,0.29704,0.4244,0.04249
150,19,1,0,2,1.2195,0.06651,0.0952,0.04249
150,20,2,0,3,1.42403,0.2577,0.23569,0.04249
150,21,3,1,0,4.01503,0.40237,0.4244,0.04249
150,22,0,0,1,0.34162,0.1106,0.027,0.04249
150,23,1,0,1,1.34637,0.03551,0.0952,0.04249
150,24,1,0,2,1.08035,0.12803,0.0952,0.04249
150,25,2,1,0,4.41517,0.28764,0.23569,0.04249
150,26,0,0,2,0.46169,0.05527,0.027,0.04249
150,27,2,0,2,1.41615,0.14022,0.23569,0.04249
150,28,2,1,1,4.60363,0.30415,0.23569,0.04249
150,29,1,1,1,4.53622,0.56396,0.0952,0.04249
150,30,1,0,2,0.82841,0.13994,0.0952,0.04249
150,31,2,1,0,4.36396,0.56908,0.23569,0.04249
150,32,0,0,1,0.45436,0.03083,0.027,0.04249
150,33,1,0,1,0.97673,0.17613,0.0952,0.04249
151,0,1,0,3,1.23535,0.10207,0.08974,-0.11347
151,1,3,0,4,2.09585,0.14852,0.41894,-0.11347
151,2,4,0,6,2.81304,0.24595,0.60112,-0.11347
151,3,6,0,7,3.88118,0.55096,0.84001,-0.11347
151,4,7,1,0,4.74565,0.38062,0.90168,-0.11347
151,5,0,0,0,0.01216,0.10398,0.02154,-0.11347
151,6,0,0,1,0.63775,0.0,0.02154,-0.11347
151,7,1,0,2,0.74229,0.17597,0.08974,-0.11347
151,8,2,0,2,1.54124,0.12831,0.23023,-0.11347
151,9,2,0,3,2.02236,0.22666,0.23023,-0.11347
151,10,3,1,0,4.68052,0.49045,0.41894,-0.11347
151,11,0,0,1,0.29744,0.06558,0.02154,-0.11347
151,12,1,0,3,1.16253,0.14563,0.08974,-0.11347
151,13,3,0,5,2.2993,0.29632,0.41894,-0.11347
151,14,5,1,1,4.47347,0.17414,0.74285,-0.11347
151,15,1,0,1,0.9922,0.17374,0.08974,-0.11347
151,16,1,0,3,0.70364,0.16365,0.08974,-0.11347
151,17,3,1,1,4.42732,0.18498,0.41894,-0.11347
151,18,1,0,2,0.52458,0.12597,0.08974,-0.11347
151,19,2,0,3,2.14556,0.24597,0.23023,-0.11347
151,20,3,1,0,4.34416,0.32158,0.41894,-0.11347
151,21,0,0,0,0.41045,0.05531,0.02154,-0.11347
151,22,0,0,0,0.71882,0.09811,0.02154,-0.11347
151,23,0,0,1,0.55355,0.01223,0.02154,-0.11347
151,24,1,0,3,0.96833,0.05357,0.08974,-0.11347
151,25,3,1,0,4.68456,0.1988,0.41894,-0.11347
151,26,0,0,1,0.43598,0.02946,0.02154,-0.11347
151,27,1,1,1,3.92116,0.42538,0.08974,-0.11347
151,28,1,0,3,0.84207,0.11074,0.08974,-0.11347
151,29,3,1,0,4.58183,0.30652,0.41894,-0.11347
151,30,0,0,2,0.11309,0.01937,0.02154,-0.11347
151,31,2,0,3,1.48128,0.05801,0.23023,-0.11347
151,32,3,1,1,4.42054,0.20121,0.41894,-0.11347
151,33,1,0,1,1.13087,0.14827,0.08974,-0.11347
152,0,0,0,1,0.51437,0.04659,0.02497,-0.01537
152,1,1,0,3,0.75727,0.19974,0.09317,-0.01537
152,2,3,1,0,4.51091,0.37115,0.42238,-0.01537
152,3,0,0,1,0.43306,0.11295,0.02497,-0.01537
152,4,1,0,2,0.86842,0.13101,0.09317,-0.01537
152,5,2,1,0,4.81357,0.19354,0.23367,-0.01537
152,6,0,0,1,0.33172,0.005,0.02497,-0.01537
152,7,1,0,2,1.37567,0.04162,0.09317,-0.01537
152,8,2,0,3,1.81947,0.16819,0.23367,-0.01537
152,9,3,0,3,1.98781,0.23697,0.42238,-0.01537
152,10,3,0,4,1.93956,0.24943,0.42238,-0.01537
152,11,4,1,0,4.89122,0.29408,0.60455,-0.01537
152,12,0,0,0,-0.10265,0.02554,0.02497,-0.01537
152,13,0,0,1,0.93445,0.05918,0.02497,-0.01537
152,14,1,0,2,1.15591,0.13137,0.09317,-0.01537
152,15,2,0,3,1.87181,0.24609,0.23367,-0.01537
152,16,3,1,2,4.50031,0.15273,0.42238,-0.01537
152,17,2,0,4,1.69417,0.2444,0.23367,-0.01537
152,18,4,0,6,2.88971,0.33472,0.60455,-0.01537
152,19,6,1,0,4.27742,0.44587,0.84344,-0.01537
152,20,0,0,0,0.52405,0.01496,0.02497,-0.01537
152,21,0,0,1,0.29628,0.13297,0.02497,-0.01537
152,22,1,0,2,1.10493,0.2684,0.09317,-0.01537
152,23,2,0,2,1.50585,0.1723,0.23367,-0.01537
152,24,2,1,2,4.48928,0.36966,0.23367,-0.01537
