worker_id,gender,track,skill_index,care_constraint,search_intensity,risk_tolerance,job_id,occupation,posted_wage,commute_minutes,flexibility_score,remote_option,firm_premium,gendered_language_score,family_friendly_score,applied,callback
W370,man,managerial,0.6207,0.1042,0.4393,0.6913,J05,tech,45.0000,42,0.4200,0,0.5800,0.6400,0.3400,1,0
W370,man,managerial,0.6207,0.1042,0.4393,0.6913,J06,tech,49.0000,30,0.4800,1,0.6400,0.5800,0.4200,1,1
W370,man,managerial,0.6207,0.1042,0.4393,0.6913,J07,logistics,36.0000,46,0.3200,0,0.4600,0.7000,0.2800,0,0
W370,man,managerial,0.6207,0.1042,0.4393,0.6913,J08,logistics,39.0000,28,0.4400,0,0.5200,0.6200,0.3600,1,1
W370,man,managerial,0.6207,0.1042,0.4393,0.6913,J09,management,52.0000,44,0.3000,0,0.7200,0.6600,0.3000,1,0
W370,man,managerial,0.6207,0.1042,0.4393,0.6913,J10,management,55.0000,34,0.4000,1,0.7600,0.5200,0.4000,1,0
W370,man,managerial,0.6207,0.1042,0.4393,0.6913,J11,public,33.0000,24,0.7600,1,0.3000,0.2000,0.8000,1,0
W370,man,managerial,0.6207,0.1042,0.4393,0.6913,J12,public,37.0000,36,0.6200,0,0.3800,0.2600,0.6600,0,0
W371,man,managerial,0.5234,0.4453,0.2833,0.4768,J01,care,27.0000,18,0.7800,1,0.1800,0.1200,0.8200,0,0
W371,man,managerial,0.5234,0.4453,0.2833,0.4768,J02,care,31.0000,32,0.6600,0,0.2600,0.1800,0.7400,0,0
W371,man,managerial,0.5234,0.4453,0.2833,0.4768,J03,admin,29.0000,22,0.7000,1,0.2000,0.2200,0.6800,1,0
W371,man,managerial,0.5234,0.4453,0.2833,0.4768,J04,admin,34.0000,38,0.5400,0,0.3400,0.2800,0.5500,1,0
W371,man,managerial,0.5234,0.4453,0.2833,0.4768,J05,tech,45.0000,42,0.4200,0,0.5800,0.6400,0.3400,1,0
W371,man,managerial,0.5234,0.4453,0.2833,0.4768,J06,tech,49.0000,30,0.4800,1,0.6400,0.5800,0.4200,1,1
W371,man,managerial,0.5234,0.4453,0.2833,0.4768,J07,logistics,36.0000,46,0.3200,0,0.4600,0.7000,0.2800,1,0
W371,man,managerial,0.5234,0.4453,0.2833,0.4768,J08,logistics,39.0000,28,0.4400,0,0.5200,0.6200,0.3600,0,0
W371,man,managerial,0.5234,0.4453,0.2833,0.4768,J09,management,52.0000,44,0.3000,0,0.7200,0.6600,0.3000,0,0
W371,man,managerial,0.5234,0.4453,0.2833,0.4768,J10,management,55.0000,34,0.4000,1,0.7600,0.5200,0.4000,1,1
W371,man,managerial,0.5234,0.4453,0.2833,0.4768,J11,public,33.0000,24,0.7600,1,0.3000,0.2000,0.8000,1,0
W371,man,managerial,0.5234,0.4453,0.2833,0.4768,J12,public,37.0000,36,0.6200,0,0.3800,0.2600,0.6600,1,1
W372,man,technical,0.5475,0.4169,0.4339,0.4534,J01,care,27.0000,18,0.7800,1,0.1800,0.1200,0.8200,0,0
W372,man,technical,0.5475,0.4169,0.4339,0.4534,J02,care,31.0000,32,0.6600,0,0.2600,0.1800,0.7400,0,0
W372,man,technical,0.5475,0.4169,0.4339,0.4534,J03,admin,29.0000,22,0.7000,1,0.2000,0.2200,0.6800,0,0
W372,man,technical,0.5475,0.4169,0.4339,0.4534,J04,admin,34.0000,38,0.5400,0,0.3400,0.2800,0.5500,1,1
W372,man,technical,0.5475,0.4169,0.4339,0.4534,J05,tech,45.0000,42,0.4200,0,0.5800,0.6400,0.3400,1,0
W372,man,technical,0.5475,0.4169,0.4339,0.4534,J06,tech,49.0000,30,0.4800,1,0.6400,0.5800,0.4200,1,1
W372,man,technical,0.5475,0.4169,0.4339,0.4534,J07,logistics,36.0000,46,0.3200,0,0.4600,0.7000,0.2800,0,0
W372,man,technical,0.5475,0.4169,0.4339,0.4534,J08,logistics,39.0000,28,0.4400,0,0.5200,0.6200,0.3600,0,0
W372,man,technical,0.5475,0.4169,0.4339,0.4534,J09,management,52.0000,44,0.3000,0,0.7200,0.6600,0.3000,1,0
W372,man,technical,0.5475,0.4169,0.4339,0.4534,J10,management,55.0000,34,0.4000,1,0.7600,0.5200,0.4000,1,1
W372,man,technical,0.5475,0.4169,0.4339,0.4534,J11,public,33.0000,24,0.7600,1,0.3000,0.2000,0.8000,1,0
W372,man,technical,0.5475,0.4169,0.4339,0.4534,J12,public,37.0000,36,0.6200,0,0.3800,0.2600,0.6600,1,1
W373,man,general,0.9617,0.4112,0.8395,0.4288,J01,care,27.0000,18,0.7800,1,0.1800,0.1200,0.8200,0,0
W373,man,general,0.9617,0.4112,0.8395,0.4288,J02,care,31.0000,32,0.6600,0,0.2600,0.1800,0.7400,1,0
W373,man,general,0.9617,0.4112,0.8395,0.4288,J03,admin,29.0000,22,0.7000,1,0.2000,0.2200,0.6800,0,0
W373,man,general,0.9617,0.4112,0.8395,0.4288,J04,admin,34.0000,38,0.5400,0,0.3400,0.2800,0.5500,0,0
W373,man,general,0.9617,0.4112,0.8395,0.4288,J05,tech,45.0000,42,0.4200,0,0.5800,0.6400,0.3400,1,0
W373,man,general,0.9617,0.4112,0.8395,0.4288,J06,tech,49.0000,30,0.4800,1,0.6400,0.5800,0.4200,1,0
W373,man,general,0.9617,0.4112,0.8395,0.4288,J07,logistics,36.0000,46,0.3200,0,0.4600,0.7000,0.2800,0,0
W373,man,general,0.9617,0.4112,0.8395,0.4288,J08,logistics,39.0000,28,0.4400,0,0.5200,0.6200,0.3600,0,0
W373,man,general,0.9617,0.4112,0.8395,0.4288,J09,management,52.0000,44,0.3000,0,0.7200,0.6600,0.3000,1,1
W373,man,general,0.9617,0.4112,0.8395,0.4288,J10,management,55.0000,34,0.4000,1,0.7600,0.5200,0.4000,1,0
W373,man,general,0.9617,0.4112,0.8395,0.4288,J11,public,33.0000,24,0.7600,1,0.3000,0.2000,0.8000,1,1
W373,man,general,0.9617,0.4112,0.8395,0.4288,J12,public,37.0000,36,0.6200,0,0.3800,0.2600,0.6600,0,0
W374,man,general,0.5148,0.5514,0.8443,0.5625,J01,care,27.0000,18,0.7800,1,0.1800,0.1200,0.8200,1,1
W374,man,general,0.5148,0.5514,0.8443,0.5625,J02,care,31.0000,32,0.6600,0,0.2600,0.1800,0.7400,1,0
W374,man,general,0.5148,0.5514,0.8443,0.5625,J03,admin,29.0000,22,0.7000,1,0.2000,0.2200,0.6800,0,0
W374,man,general,0.5148,0.5514,0.8443,0.5625,J04,admin,34.0000,38,0.5400,0,0.3400,0.2800,0.5500,1,1
W374,man,general,0.5148,0.5514,0.8443,0.5625,J05,tech,45.0000,42,0.4200,0,0.5800,0.6400,0.3400,1,0
W374,man,general,0.5148,0.5514,0.8443,0.5625,J06,tech,49.0000,30,0.4800,1,0.6400,0.5800,0.4200,1,0
W374,man,general,0.5148,0.5514,0.8443,0.5625,J07,logistics,36.0000,46,0.3200,0,0.4600,0.7000,0.2800,0,0
W374,man,general,0.5148,0.5514,0.8443,0.5625,J08,logistics,39.0000,28,0.4400,0,0.5200,0.6200,0.3600,0,0
W374,man,general,0.5148,0.5514,0.8443,0.5625,J09,management,52.0000,44,0.3000,0,0.7200,0.6600,0.3000,0,0
W374,man,general,0.5148,0.5514,0.8443,0.5625,J10,management,55.0000,34,0.4000,1,0.7600,0.5200,0.4000,1,1
W374,man,general,0.5148,0.5514,0.8443,0.5625,J11,public,33.0000,24,0.7600,1,0.3000,0.2000,0.8000,1,0
W374,man,general,0.5148,0.5514,0.8443,0.5625,J12,public,37.0000,36,0.6200,0,0.3800,0.2600,0.6600,1,0
W375,man,technical,0.6076,0.2608,0.7065,0.3987,J01,care,27.0000,18,0.7800,1,0.1800,0.1200,0.8200,1,0
W375,man,technical,0.6076,0.2608,0.7065,0.3987,J02,care,31.0000,32,0.6600,0,0.2600,0.1800,0.7400,0,0
W375,man,technical,0.6076,0.2608,0.7065,0.3987,J03,admin,29.0000,22,0.7000,1,0.2000,0.2200,0.6800,0,0
W375,man,technical,0.6076,0.2608,0.7065,0.3987,J04,admin,34.0000,38,0.5400,0,0.3400,0.2800,0.5500,1,0
W375,man,technical,0.6076,0.2608,0.7065,0.3987,J05,tech,45.0000,42,0.4200,0,0.5800,0.6400,0.3400,0,0
W375,man,technical,0.6076,0.2608,0.7065,0.3987,J06,tech,49.0000,30,0.4800,1,0.6400,0.5800,0.4200,1,1
W375,man,technical,0.6076,0.2608,0.7065,0.3987,J07,logistics,36.0000,46,0.3200,0,0.4600,0.7000,0.2800,1,1
W375,man,technical,0.6076,0.2608,0.7065,0.3987,J08,logistics,39.0000,28,0.4400,0,0.5200,0.6200,0.3600,1,1
W375,man,technical,0.6076,0.2608,0.7065,0.3987,J09,management,52.0000,44,0.3000,0,0.7200,0.6600,0.3000,1,0
W375,man,technical,0.6076,0.2608,0.7065,0.3987,J10,management,55.0000,34,0.4000,1,0.7600,0.5200,0.4000,1,0
W375,man,technical,0.6076,0.2608,0.7065,0.3987,J11,public,33.0000,24,0.7600,1,0.3000,0.2000,0.8000,1,0
W375,man,technical,0.6076,0.2608,0.7065,0.3987,J12,public,37.0000,36,0.6200,0,0.3800,0.2600,0.6600,1,0
W376,man,technical,0.5314,0.6659,0.5015,0.3229,J01,care,27.0000,18,0.7800,1,0.1800,0.1200,0.8200,1,0
W376,man,technical,0.5314,0.6659,0.5015,0.3229,J02,care,31.0000,32,0.6600,0,0.2600,0.1800,0.7400,0,0
W376,man,technical,0.5314,0.6659,0.5015,0.3229,J03,admin,29.0000,22,0.7000,1,0.2000,0.2200,0.6800,1,0
W376,man,technical,0.5314,0.6659,0.5015,0.3229,J04,admin,34.0000,38,0.5400,0,0.3400,0.2800,0.5500,1,0
W376,man,technical,0.5314,0.6659,0.5015,0.3229,J05,tech,45.0000,42,0.4200,0,0.5800,0.6400,0.3400,1,1
W376,man,technical,0.5314,0.6659,0.5015,0.3229,J06,tech,49.0000,30,0.4800,1,0.6400,0.5800,0.4200,0,0
W376,man,technical,0.5314,0.6659,0.5015,0.3229,J07,logistics,36.0000,46,0.3200,0,0.4600,0.7000,0.2800,1,0
W376,man,technical,0.5314,0.6659,0.5015,0.3229,J08,logistics,39.0000,28,0.4400,0,0.5200,0.6200,0.3600,1,1
W376,man,technical,0.5314,0.6659,0.5015,0.3229,J09,management,52.0000,44,0.3000,0,0.7200,0.6600,0.3000,1,1
W376,man,technical,0.5314,0.6659,0.5015,0.3229,J10,management,55.0000,34,0.4000,1,0.7600,0.5200,0.4000,1,0
W376,man,technical,0.5314,0.6659,0.5015,0.3229,J11,public,33.0000,24,0.7600,1,0.3000,0.2000,0.8000,1,0
W376,man,technical,0.5314,0.6659,0.5015,0.3229,J12,public,37.0000,36,0.6200,0,0.3800,0.2600,0.6600,1,0
W377,man,general,0.6223,0.3001,0.5472,0.8330,J01,care,27.0000,18,0.7800,1,0.1800,0.1200,0.8200,1,1
W377,man,general,0.6223,0.3001,0.5472,0.8330,J02,care,31.0000,32,0.6600,0,0.2600,0.1800,0.7400,1,0
W377,man,general,0.6223,0.3001,0.5472,0.8330,J03,admin,29.0000,22,0.7000,1,0.2000,0.2200,0.6800,1,0
W377,man,general,0.6223,0.3001,0.5472,0.8330,J04,admin,34.0000,38,0.5400,0,0.3400,0.2800,0.5500,0,0
W377,man,general,0.6223,0.3001,0.5472,0.8330,J05,tech,45.0000,42,0.4200,0,0.5800,0.6400,0.3400,1,1
W377,man,general,0.6223,0.3001,0.5472,0.8330,J06,tech,49.0000,30,0.4800,1,0.6400,0.5800,0.4200,1,1
W377,man,general,0.6223,0.3001,0.5472,0.8330,J07,logistics,36.0000,46,0.3200,0,0.4600,0.7000,0.2800,0,0
W377,man,general,0.6223,0.3001,0.5472,0.8330,J08,logistics,39.0000,28,0.4400,0,0.5200,0.6200,0.3600,0,0
W377,man,general,0.6223,0.3001,0.5472,0.8330,J09,management,52.0000,44,0.3000,0,0.7200,0.6600,0.3000,1,0
W377,man,general,0.6223,0.3001,0.5472,0.8330,J10,management,55.0000,34,0.4000,1,0.7600,0.5200,0.4000,1,1
W377,man,general,0.6223,0.3001,0.5472,0.8330,J11,public,33.0000,24,0.7600,1,0.3000,0.2000,0.8000,1,0
W377,man,general,0.6223,0.3001,0.5472,0.8330,J12,public,37.0000,36,0.6200,0,0.3800,0.2600,0.6600,1,0
W378,man,technical,0.5844,0.5643,0.5916,0.6019,J01,care,27.0000,18,0.7800,1,0.1800,0.1200,0.8200,1,0
W378,man,technical,0.5844,0.5643,0.5916,0.6019,J02,care,31.0000,32,0.6600,0,0.2600,0.1800,0.7400,0,0
W378,man,technical,0.5844,0.5643,0.5916,0.6019,J03,admin,29.0000,22,0.7000,1,0.2000,0.2200,0.6800,1,1
W378,man,technical,0.5844,0.5643,0.5916,0.6019,J04,admin,34.0000,38,0.5400,0,0.3400,0.2800,0.5500,0,0
W378,man,technical,0.5844,0.5643,0.5916,0.6019,J05,tech,45.0000,42,0.4200,0,0.5800,0.6400,0.3400,1,1
W378,man,technical,0.5844,0.5643,0.5916,0.6019,J06,tech,49.0000,30,0.4800,1,0.6400,0.5800,0.4200,1,1
W378,man,technical,0.5844,0.5643,0.5916,0.6019,J07,logistics,36.0000,46,0.3200,0,0.4600,0.7000,0.2800,1,0
W378,man,technical,0.5844,0.5643,0.5916,0.6019,J08,logistics,39.0000,28,0.4400,0,0.5200,0.6200,0.3600,1,1
W378,man,technical,0.5844,0.5643,0.5916,0.6019,J09,management,52.0000,44,0.3000,0,0.7200,0.6600,0.3000,0,0
W378,man,technical,0.5844,0.5643,0.5916,0.6019,J10,management,55.0000,34,0.4000,1,0.7600,0.5200,0.4000,1,1
W378,man,technical,0.5844,0.5643,0.5916,0.6019,J11,public,33.0000,24,0.7600,1,0.3000,0.2000,0.8000,1,0
W378,man,technical,0.5844,0.5643,0.5916,0.6019,J12,public,37.0000,36,0.6200,0,0.3800,0.2600,0.6600,0,0
W379,man,general,0.4192,0.5449,0.6081,0.1339,J01,care,27.0000,18,0.7800,1,0.1800,0.1200,0.8200,1,0
W379,man,general,0.4192,0.5449,0.6081,0.1339,J02,care,31.0000,32,0.6600,0,0.2600,0.1800,0.7400,1,1
W379,man,general,0.4192,0.5449,0.6081,0.1339,J03,admin,29.0000,22,0.7000,1,0.2000,0.2200,0.6800,1,0
W379,man,general,0.4192,0.5449,0.6081,0.1339,J04,admin,34.0000,38,0.5400,0,0.3400,0.2800,0.5500,0,0
W379,man,general,0.4192,0.5449,0.6081,0.1339,J05,tech,45.0000,42,0.4200,0,0.5800,0.6400,0.3400,1,1
W379,man,general,0.4192,0.5449,0.6081,0.1339,J06,tech,49.0000,30,0.4800,1,0.6400,0.5800,0.4200,1,0
W379,man,general,0.4192,0.5449,0.6081,0.1339,J07,logistics,36.0000,46,0.3200,0,0.4600,0.7000,0.2800,0,0
W379,man,general,0.4192,0.5449,0.6081,0.1339,J08,logistics,39.0000,28,0.4400,0,0.5200,0.6200,0.3600,1,0
W379,man,general,0.4192,0.5449,0.6081,0.1339,J09,management,52.0000,44,0.3000,0,0.7200,0.6600,0.3000,0,0
W379,man,general,0.4192,0.5449,0.6081,0.1339,J10,management,55.0000,34,0.4000,1,0.7600,0.5200,0.4000,1,0
W379,man,general,0.4192,0.5449,0.6081,0.1339,J11,public,33.0000,24,0.7600,1,0.3000,0.2000,0.8000,1,0
W379,man,general,0.4192,0.5449,0.6081,0.1339,J12,public,37.0000,36,0.6200,0,0.3800,0.2600,0.6600,0,0
W380,man,general,0.4525,0.4714,0.6062,0.6483,J01,care,27.0000,18,0.7800,1,0.1800,0.1200,0.8200,1,0
W380,man,general,0.4525,0.4714,0.6062,0.6483,J02,care,31.0000,32,0.6600,0,0.2600,0.1800,0.7400,0,0
W380,man,general,0.4525,0.4714,0.6062,0.6483,J03,admin,29.0000,22,0.7000,1,0.2000,0.2200,0.6800,1,0
W380,man,general,0.4525,0.4714,0.6062,0.6483,J04,admin,34.0000,38,0.5400,0,0.3400,0.2800,0.5500,1,0
W380,man,general,0.4525,0.4714,0.6062,0.6483,J05,tech,45.0000,42,0.4200,0,0.5800,0.6400,0.3400,0,0
W380,man,general,0.4525,0.4714,0.6062,0.6483,J06,tech,49.0000,30,0.4800,1,0.6400,0.5800,0.4200,1,0
W380,man,general,0.4525,0.4714,0.6062,0.6483,J07,logistics,36.0000,46,0.3200,0,0.4600,0.7000,0.2800,0,0
W380,man,general,0.4525,0.4714,0.6062,0.6483,J08,logistics,39.0000,28,0.4400,0,0.5200,0.6200,0.3600,1,0
W380,man,general,0.4525,0.4714,0.6062,0.6483,J09,management,52.0000,44,0.3000,0,0.7200,0.6600,0.3000,1,0
W380,man,general,0.4525,0.4714,0.6062,0.6483,J10,management,55.0000,34,0.4000,1,0.7600,0.5200,0.4000,1,0
W380,man,general,0.4525,0.4714,0.6062,0.6483,J11,public,33.0000,24,0.7600,1,0.3000,0.2000,0.8000,0,0
W380,man,general,0.4525,0.4714,0.6062,0.6483,J12,public,37.0000,36,0.6200,0,0.3800,0.2600,0.6600,1,0
W381,man,general,0.2309,0.2753,0.4585,0.6648,J01,care,27.0000,18,0.7800,1,0.1800,0.1200,0.8200,1,0
W381,man,general,0.2309,0.2753,0.4585,0.6648,J02,care,31.0000,32,0.6600,0,0.2600,0.1800,0.7400,0,0
W381,man,general,0.2309,0.2753,0.4585,0.6648,J03,admin,29.0000,22,0.7000,1,0.2000,0.2200,0.6800,0,0
W381,man,general,0.2309,0.2753,0.4585,0.6648,J04,admin,34.0000,38,0.5400,0,0.3400,0.2800,0.5500,0,0
W381,man,general,0.2309,0.2753,0.4585,0.6648,J05,tech,45.0000,42,0.4200,0,0.5800,0.6400,0.3400,0,0
W381,man,general,0.2309,0.2753,0.4585,0.6648,J06,tech,49.0000,30,0.4800,1,0.6400,0.5800,0.4200,1,0
W381,man,general,0.2309,0.2753,0.4585,0.6648,J07,logistics,36.0000,46,0.3200,0,0.4600,0.7000,0.2800,0,0
W381,man,general,0.2309,0.2753,0.4585,0.6648,J08,logistics,39.0000,28,0.4400,0,0.5200,0.6200,0.3600,0,0
W381,man,general,0.2309,0.2753,0.4585,0.6648,J09,management,52.0000,44,0.3000,0,0.7200,0.6600,0.3000,1,0
W381,man,general,0.2309,0.2753,0.4585,0.6648,J10,management,55.0000,34,0.4000,1,0.7600,0.5200,0.4000,1,1
W381,man,general,0.2309,0.2753,0.4585,0.6648,J11,public,33.0000,24,0.7600,1,0.3000,0.2000,0.8000,1,0
W381,man,general,0.2309,0.2753,0.4585,0.6648,J12,public,37.0000,36,0.6200,0,0.3800,0.2600,0.6600,0,0
W382,man,technical,0.3991,0.4506,0.6407,0.4879,J01,care,27.0000,18,0.7800,1,0.1800,0.1200,0.8200,0,0
W382,man,technical,0.3991,0.4506,0.6407,0.4879,J02,care,31.0000,32,0.6600,0,0.2600,0.1800,0.7400,0,0
W382,man,technical,0.3991,0.4506,0.6407,0.4879,J03,admin,29.0000,22,0.7000,1,0.2000,0.2200,0.6800,1,1
W382,man,technical,0.3991,0.4506,0.6407,0.4879,J04,admin,34.0000,38,0.5400,0,0.3400,0.2800,0.5500,0,0
W382,man,technical,0.3991,0.4506,0.6407,0.4879,J05,tech,45.0000,42,0.4200,0,0.5800,0.6400,0.3400,1,0
W382,man,technical,0.3991,0.4506,0.6407,0.4879,J06,tech,49.0000,30,0.4800,1,0.6400,0.5800,0.4200,1,1
W382,man,technical,0.3991,0.4506,0.6407,0.4879,J07,logistics,36.0000,46,0.3200,0,0.4600,0.7000,0.2800,0,0
W382,man,technical,0.3991,0.4506,0.6407,0.4879,J08,logistics,39.0000,28,0.4400,0,0.5200,0.6200,0.3600,1,0
W382,man,technical,0.3991,0.4506,0.6407,0.4879,J09,management,52.0000,44,0.3000,0,0.7200,0.6600,0.3000,0,0
W382,man,technical,0.3991,0.4506,0.6407,0.4879,J10,management,55.0000,34,0.4000,1,0.7600,0.5200,0.4000,1,0
W382,man,technical,0.3991,0.4506,0.6407,0.4879,J11,public,33.0000,24,0.7600,1,0.3000,0.2000,0.8000,1,1
W382,man,technical,0.3991,0.4506,0.6407,0.4879,J12,public,37.0000,36,0.6200,0,0.3800,0.2600,0.6600,1,1
W383,man,general,0.2015,0.3443,0.4902,0.6445,J01,care,27.0000,18,0.7800,1,0.1800,0.1200,0.8200,0,0
W383,man,general,0.2015,0.3443,0.4902,0.6445,J02,care,31.0000,32,0.6600,0,0.2600,0.1800,0.7400,0,0
W383,man,general,0.2015,0.3443,0.4902,0.6445,J03,admin,29.0000,22,0.7000,1,0.2000,0.2200,0.6800,0,0
W383,man,general,0.2015,0.3443,0.4902,0.6445,J04,admin,34.0000,38,0.5400,0,0.3400,0.2800,0.5500,1,1
W383,man,general,0.2015,0.3443,0.4902,0.6445,J05,tech,45.0000,42,0.4200,0,0.5800,0.6400,0.3400,1,0
W383,man,general,0.2015,0.3443,0.4902,0.6445,J06,tech,49.0000,30,0.4800,1,0.6400,0.5800,0.4200,0,0
W383,man,general,0.2015,0.3443,0.4902,0.6445,J07,logistics,36.0000,46,0.3200,0,0.4600,0.7000,0.2800,1,1
W383,man,general,0.2015,0.3443,0.4902,0.6445,J08,logistics,39.0000,28,0.4400,0,0.5200,0.6200,0.3600,0,0
W383,man,general,0.2015,0.3443,0.4902,0.6445,J09,management,52.0000,44,0.3000,0,0.7200,0.6600,0.3000,0,0
W383,man,general,0.2015,0.3443,0.4902,0.6445,J10,management,55.0000,34,0.4000,1,0.7600,0.5200,0.4000,0,0
W383,man,general,0.2015,0.3443,0.4902,0.6445,J11,public,33.0000,24,0.7600,1,0.3000,0.2000,0.8000,0,0
W383,man,general,0.2015,0.3443,0.4902,0.6445,J12,public,37.0000,36,0.6200,0,0.3800,0.2600,0.6600,1,1
W384,man,technical,0.4920,0.2923,0.7908,0.7447,J01,care,27.0000,18,0.7800,1,0.1800,0.1200,0.8200,0,0
W384,man,technical,0.4920,0.2923,0.7908,0.7447,J02,care,31.0000,32,0.6600,0,0.2600,0.1800,0.7400,1,1
W384,man,technical,0.4920,0.2923,0.7908,0.7447,J03,admin,29.0000,22,0.7000,1,0.2000,0.2200,0.6800,0,0
W384,man,technical,0.4920,0.2923,0.7908,0.7447,J04,admin,34.0000,38,0.5400,0,0.3400,0.2800,0.5500,0,0
W384,man,technical,0.4920,0.2923,0.7908,0.7447,J05,tech,45.0000,42,0.4200,0,0.5800,0.6400,0.3400,1,0
W384,man,technical,0.4920,0.2923,0.7908,0.7447,J06,tech,49.0000,30,0.4800,1,0.6400,0.5800,0.4200,1,1
W384,man,technical,0.4920,0.2923,0.7908,0.7447,J07,logistics,36.0000,46,0.3200,0,0.4600,0.7000,0.2800,1,0
W384,man,technical,0.4920,0.2923,0.7908,0.7447,J08,logistics,39.0000,28,0.4400,0,0.5200,0.6200,0.3600,1,0
W384,man,technical,0.4920,0.2923,0.7908,0.7447,J09,management,52.0000,44,0.3000,0,0.7200,0.6600,0.3000,1,1
W384,man,technical,0.4920,0.2923,0.7908,0.7447,J10,management,55.0000,34,0.4000,1,0.7600,0.5200,0.4000,1,0
W384,man,technical,0.4920,0.2923,0.7908,0.7447,J11,public,33.0000,24,0.7600,1,0.3000,0.2000,0.8000,1,1
W384,man,technical,0.4920,0.2923,0.7908,0.7447,J12,public,37.0000,36,0.6200,0,0.3800,0.2600,0.6600,1,0
W385,man,general,0.3648,0.2686,0.7490,0.7347,J01,care,27.0000,18,0.7800,1,0.1800,0.1200,0.8200,0,0
W385,man,general,0.3648,0.2686,0.7490,0.7347,J02,care,31.0000,32,0.6600,0,0.2600,0.1800,0.7400,1,1
W385,man,general,0.3648,0.2686,0.7490,0.7347,J03,admin,29.0000,22,0.7000,1,0.2000,0.2200,0.6800,1,1
W385,man,general,0.3648,0.2686,0.7490,0.7347,J04,admin,34.0000,38,0.5400,0,0.3400,0.2800,0.5500,0,0
W385,man,general,0.3648,0.2686,0.7490,0.7347,J05,tech,45.0000,42,0.4200,0,0.5800,0.6400,0.3400,0,0
W385,man,general,0.3648,0.2686,0.7490,0.7347,J06,tech,49.0000,30,0.4800,1,0.6400,0.5800,0.4200,1,1
W385,man,general,0.3648,0.2686,0.7490,0.7347,J07,logistics,36.0000,46,0.3200,0,0.4600,0.7000,0.2800,1,1
W385,man,general,0.3648,0.2686,0.7490,0.7347,J08,logistics,39.0000,28,0.4400,0,0.5200,0.6200,0.3600,1,0
W385,man,general,0.3648,0.2686,0.7490,0.7347,J09,management,52.0000,44,0.3000,0,0.7200,0.6600,0.3000,1,0
W385,man,general,0.3648,0.2686,0.7490,0.7347,J10,management,55.0000,34,0.4000,1,0.7600,0.5200,0.4000,1,1
W385,man,general,0.3648,0.2686,0.7490,0.7347,J11,public,33.0000,24,0.7600,1,0.3000,0.2000,0.8000,0,0
W385,man,general,0.3648,0.2686,0.7490,0.7347,J12,public,37.0000,36,0.6200,0,0.3800,0.2600,0.6600,1,1
W386,man,general,0.3103,0.2502,0.5392,0.5262,J01,care,27.0000,18,0.7800,1,0.1800,0.1200,0.8200,1,0
W386,man,general,0.3103,0.2502,0.5392,0.5262,J02,care,31.0000,32,0.6600,0,0.2600,0.1800,0.7400,0,0
W386,man,general,0.3103,0.2502,0.5392,0.5262,J03,admin,29.0000,22,0.7000,1,0.2000,0.2200,0.6800,0,0
W386,man,general,0.3103,0.2502,0.5392,0.5262,J04,admin,34.0000,38,0.5400,0,0.3400,0.2800,0.5500,0,0
W386,man,general,0.3103,0.2502,0.5392,0.5262,J05,tech,45.0000,42,0.4200,0,0.5800,0.6400,0.3400,1,0
W386,man,general,0.3103,0.2502,0.5392,0.5262,J06,tech,49.0000,30,0.4800,1,0.6400,0.5800,0.4200,0,0
W386,man,general,0.3103,0.2502,0.5392,0.5262,J07,logistics,36.0000,46,0.3200,0,0.4600,0.7000,0.2800,0,0
W386,man,general,0.3103,0.2502,0.5392,0.5262,J08,logistics,39.0000,28,0.4400,0,0.5200,0.6200,0.3600,0,0
W386,man,general,0.3103,0.2502,0.5392,0.5262,J09,management,52.0000,44,0.3000,0,0.7200,0.6600,0.3000,1,1
W386,man,general,0.3103,0.2502,0.5392,0.5262,J10,management,55.0000,34,0.4000,1,0.7600,0.5200,0.4000,0,0
W386,man,general,0.3103,0.2502,0.5392,0.5262,J11,public,33.0000,24,0.7600,1,0.3000,0.2000,0.8000,1,0
W386,man,general,0.3103,0.2502,0.5392,0.5262,J12,public,37.0000,36,0.6200,0,0.3800,0.2600,0.6600,1,1
W387,man,technical,0.6867,0.4966,0.5721,0.8071,J01,care,27.0000,18,0.7800,1,0.1800,0.1200,0.8200,1,0
W387,man,technical,0.6867,0.4966,0.5721,0.8071,J02,care,31.0000,32,0.6600,0,0.2600,0.1800,0.7400,1,1
W387,man,technical,0.6867,0.4966,0.5721,0.8071,J03,admin,29.0000,22,0.7000,1,0.2000,0.2200,0.6800,1,1
W387,man,technical,0.6867,0.4966,0.5721,0.8071,J04,admin,34.0000,38,0.5400,0,0.3400,0.2800,0.5500,1,1
W387,man,technical,0.6867,0.4966,0.5721,0.8071,J05,tech,45.0000,42,0.4200,0,0.5800,0.6400,0.3400,0,0
W387,man,technical,0.6867,0.4966,0.5721,0.8071,J06,tech,49.0000,30,0.4800,1,0.6400,0.5800,0.4200,1,1
W387,man,technical,0.6867,0.4966,0.5721,0.8071,J07,logistics,36.0000,46,0.3200,0,0.4600,0.7000,0.2800,0,0
W387,man,technical,0.6867,0.4966,0.5721,0.8071,J08,logistics,39.0000,28,0.4400,0,0.5200,0.6200,0.3600,0,0
W387,man,technical,0.6867,0.4966,0.5721,0.8071,J09,management,52.0000,44,0.3000,0,0.7200,0.6600,0.3000,0,0
