race_id,district_group,election_year,vote_margin,won_seat,next_vote_share,pre_turnout,party_strength,district_income,synthetic_candidate_quality,synthetic_true_effect
4786,Coastal,2008,0.05391,1,0.55423,0.54718,0.53971,63994.03,0.44501,0.055
4787,Coastal,2012,0.13024,1,0.55028,0.43221,0.73858,62130.42,0.49216,0.055
4788,North,1998,-0.16375,0,0.42062,0.64636,0.43473,51669.61,-1.32589,0.055
4789,North,1992,-0.01933,0,0.46599,0.54843,0.52938,48603.28,-1.89225,0.065
4790,North,1998,0.04152,1,0.5856,0.62023,0.43254,67289.24,-0.11604,0.065
4791,Coastal,2002,0.51289,1,0.59472,0.53493,0.68622,62320.55,-2.03014,0.055
4792,South,2002,-0.41373,0,0.34224,0.53637,0.39479,58107.33,-1.11958,0.061
4793,Central,2004,0.28662,1,0.60472,0.55162,0.51918,61113.66,-0.11232,0.055
4794,Central,2010,0.42803,1,0.64095,0.58658,0.7424,49502.97,-0.08381,0.055
4795,South,2002,-0.03308,0,0.41951,0.54373,0.33889,48957.68,-0.15927,0.071
4796,Central,1992,-0.05794,0,0.41489,0.57949,0.50071,66336.25,-1.11174,0.055
4797,Mountain,2006,-0.11488,0,0.47017,0.47756,0.43105,55734.75,2.37656,0.055
4798,South,1996,0.44367,1,0.56144,0.40689,0.57804,47887.75,-0.87693,0.061
4799,Central,2012,-0.06335,0,0.37893,0.52686,0.49878,67680.43,-0.57421,0.055
4800,North,2004,0.00237,1,0.58048,0.5853,0.44694,66849.28,-1.67008,0.065
4801,Mountain,1998,0.00332,1,0.63562,0.58154,0.53936,51461.3,0.25957,0.065
4802,Central,1992,-0.01383,0,0.46045,0.47495,0.4768,59188.32,-1.65123,0.065
4803,Central,2006,0.16761,1,0.60767,0.54161,0.57603,63218.29,0.89951,0.055
4804,Central,1998,0.07693,1,0.59826,0.6019,0.46188,50141.23,1.37282,0.055
4805,Coastal,2008,-0.0417,0,0.58843,0.46502,0.50801,60530.19,1.93425,0.065
4806,Mountain,2006,0.07284,1,0.44859,0.54199,0.55964,51559.36,0.53881,0.055
4807,Coastal,1996,-0.00114,0,0.52191,0.57144,0.54499,67198.21,0.60753,0.065
4808,Coastal,2002,0.13099,1,0.74794,0.59961,0.60975,60145.58,1.4143,0.055
4809,Mountain,1992,-0.0618,0,0.46554,0.54132,0.368,58438.57,-1.34434,0.055
4810,South,1998,-0.05319,0,0.4943,0.49185,0.39788,62774.54,-0.55851,0.061
4811,Coastal,2012,-0.11762,0,0.48333,0.45759,0.41985,68348.26,0.55896,0.055
4812,Coastal,2006,-0.06997,0,0.46564,0.58051,0.65858,59205.63,0.14676,0.055
4813,South,2010,-0.03377,0,0.39516,0.46911,0.49502,52721.7,-0.56888,0.071
4814,South,2010,-0.03552,0,0.53046,0.50118,0.4815,47745.0,0.32308,0.071
4815,South,2000,0.18587,1,0.50526,0.51168,0.48765,63571.07,0.16157,0.061
4816,Mountain,1992,-0.02641,0,0.47142,0.50826,0.53149,60085.74,-0.0464,0.065
4817,Central,2012,0.12996,1,0.60423,0.5246,0.43535,67463.96,-0.24959,0.055
4818,South,1992,0.42515,1,0.66251,0.48734,0.6746,46383.81,-0.08782,0.061
4819,Central,2010,0.07383,1,0.57568,0.60536,0.5442,51914.27,-0.23021,0.055
4820,Central,1998,-0.08359,0,0.50419,0.54738,0.39751,47546.86,-0.81201,0.055
4821,Central,2002,0.26983,1,0.59718,0.53448,0.62706,52121.82,-1.67932,0.055
4822,South,1998,-0.12833,0,0.4229,0.5334,0.46212,51414.05,-0.76342,0.061
4823,South,2000,0.00059,1,0.5404,0.5192,0.53005,52549.82,-0.83439,0.071
4824,South,2008,-0.08251,0,0.43134,0.42839,0.40987,53528.93,-0.94197,0.061
4825,Mountain,2008,0.01542,1,0.54101,0.52557,0.45449,50750.19,1.10948,0.065
4826,South,1994,-0.26601,0,0.43954,0.44625,0.44775,44027.64,-0.41606,0.061
4827,Coastal,1996,-0.32712,0,0.37436,0.55043,0.5315,78109.49,0.63072,0.055
4828,Mountain,1998,-0.00143,0,0.44613,0.51577,0.55824,56926.01,-0.05924,0.065
4829,South,2004,-0.0533,0,0.45409,0.50248,0.63689,65462.53,1.69294,0.061
4830,South,1996,0.28236,1,0.5134,0.48883,0.53075,54593.14,-1.98758,0.061
4831,Mountain,2010,0.00107,1,0.57887,0.57478,0.39784,62981.71,-0.08759,0.065
4832,Central,2010,0.00202,1,0.6649,0.54002,0.45893,72718.49,-0.45834,0.065
4833,Central,2000,0.05043,1,0.54457,0.46564,0.48736,54754.5,0.65173,0.055
4834,North,2002,-0.24011,0,0.41692,0.61275,0.44129,72833.46,0.7923,0.055
4835,Mountain,2004,-0.10936,0,0.54516,0.49582,0.48529,45110.29,-0.36371,0.055
4836,South,1994,0.01885,1,0.55162,0.53433,0.57283,56929.78,1.15945,0.071
4837,North,1998,-0.09955,0,0.47549,0.58145,0.38977,67975.28,-0.4576,0.055
4838,Coastal,2004,0.21665,1,0.54935,0.47847,0.59621,73421.95,0.53957,0.055
4839,Coastal,2008,-0.03679,0,0.47321,0.48645,0.55928,56237.04,0.5354,0.065
4840,South,2010,0.01871,1,0.56523,0.49408,0.48526,55243.04,0.00813,0.071
4841,Central,2004,-0.43832,0,0.34619,0.50423,0.3102,56327.34,-1.29154,0.055
4842,North,1992,-0.05557,0,0.43812,0.48795,0.53025,58187.32,-1.64541,0.055
4843,Mountain,2010,-0.19746,0,0.31991,0.51704,0.27703,47448.9,-0.92197,0.055
4844,South,1992,0.18066,1,0.67465,0.57508,0.60358,54220.3,-0.05893,0.061
4845,Central,2012,-0.03415,0,0.48974,0.55609,0.48702,54704.16,-0.04257,0.065
4846,South,1996,0.09181,1,0.5195,0.46253,0.36778,52196.2,-1.49698,0.061
4847,Central,2012,0.18555,1,0.53698,0.55849,0.43547,60884.64,0.05111,0.055
4848,Central,1998,-0.00735,0,0.38945,0.57365,0.52338,49541.3,1.35915,0.065
4849,Coastal,2002,-0.07495,0,0.46479,0.56203,0.48297,65490.27,0.80378,0.055
4850,South,2010,0.00274,1,0.57921,0.45207,0.45138,63703.38,-0.28032,0.071
4851,Coastal,2000,0.11447,1,0.56694,0.59609,0.60028,65875.68,-0.41475,0.055
4852,Coastal,2006,0.11693,1,0.51995,0.54382,0.57325,60575.71,0.68809,0.055
4853,Central,2012,-0.32605,0,0.39836,0.5249,0.40249,46752.23,-0.61102,0.055
4854,Coastal,2002,0.27281,1,0.5776,0.6004,0.5692,76796.1,2.23779,0.055
4855,North,1992,-0.36778,0,0.38603,0.50837,0.35971,65624.78,0.13729,0.055
4856,Central,1998,0.34922,1,0.68752,0.56107,0.55499,66267.27,0.89013,0.055
4857,Coastal,1992,-0.10623,0,0.4682,0.61462,0.56472,60225.14,0.25184,0.055
4858,Central,2000,0.09808,1,0.56382,0.5314,0.56067,48000.03,0.54828,0.055
4859,North,1992,-0.02352,0,0.52511,0.55304,0.44434,50722.78,-0.8562,0.065
4860,Mountain,1998,-0.51231,0,0.38494,0.4775,0.29622,56883.68,-0.01184,0.055
4861,Central,1998,0.12398,1,0.64514,0.5536,0.504,54537.95,0.24487,0.055
4862,South,2004,0.04022,1,0.54375,0.5445,0.35322,54497.6,0.91574,0.071
4863,Mountain,2004,0.0756,1,0.59977,0.56157,0.38721,47267.4,-1.4585,0.055
4864,Central,1996,0.03739,1,0.6432,0.49368,0.50724,61645.09,1.31731,0.065
4865,North,1998,0.02802,1,0.60066,0.62201,0.53792,63597.52,0.59624,0.065
4866,South,2000,-0.02966,0,0.50516,0.45378,0.56707,48178.95,-1.1571,0.071
4867,Coastal,2006,0.2232,1,0.6685,0.51609,0.65747,67745.93,1.85587,0.055
4868,Central,2006,0.24074,1,0.68537,0.6169,0.59689,53394.6,0.09501,0.055
4869,North,2006,0.04343,1,0.60301,0.55672,0.38165,54750.39,-1.15026,0.065
4870,South,2000,0.09707,1,0.5371,0.54082,0.50433,57820.4,0.27559,0.061
4871,Mountain,1996,-0.04406,0,0.48432,0.51617,0.52304,60915.49,-0.6422,0.065
4872,North,2006,-0.29988,0,0.30212,0.59264,0.48159,63778.4,1.72906,0.055
4873,Mountain,1994,0.07262,1,0.53563,0.56294,0.59811,48178.91,1.35906,0.055
4874,Coastal,2004,-0.01539,0,0.44314,0.52137,0.57401,77118.44,0.56462,0.065
4875,Central,2010,0.05628,1,0.6092,0.54804,0.4508,58737.62,-0.15561,0.055
4876,Mountain,1996,-0.29601,0,0.4023,0.59632,0.30118,48351.93,0.03782,0.055
4877,South,2004,-0.02057,0,0.52046,0.49966,0.40644,53102.35,0.35148,0.071
4878,Mountain,2010,0.08963,1,0.58315,0.58982,0.42407,60938.0,0.75052,0.055
4879,Coastal,1994,-0.08264,0,0.41241,0.59026,0.43812,73371.37,-2.28168,0.055
4880,Coastal,2006,-0.25302,0,0.47906,0.47463,0.52765,76012.18,-0.04382,0.055
4881,South,2010,-0.03261,0,0.49853,0.61908,0.48523,50484.44,-1.18578,0.071
4882,South,2006,0.22438,1,0.49538,0.45613,0.54263,54309.11,-0.84369,0.061
4883,Central,1996,-0.24241,0,0.47189,0.55186,0.36349,60396.47,-1.20674,0.055
4884,Coastal,2000,0.07606,1,0.51375,0.56831,0.62956,63476.9,-0.72068,0.055
4885,Mountain,1996,-0.65,0,0.18705,0.40705,0.2276,59164.0,0.39617,0.055
4886,South,2006,0.04251,1,0.555,0.54003,0.55628,52720.58,1.40348,0.071
4887,North,2012,0.11186,1,0.5996,0.54233,0.42796,61711.65,0.1532,0.055
4888,Coastal,2006,0.11223,1,0.5504,0.54122,0.51946,59774.25,1.14164,0.055
4889,Central,2002,-0.04656,0,0.44711,0.55942,0.60125,61259.36,-1.04827,0.065
4890,Coastal,2006,-0.05367,0,0.451,0.49668,0.6807,66873.0,-0.54369,0.055
4891,Coastal,1996,-0.02412,0,0.56497,0.56721,0.61801,74091.67,1.39092,0.065
4892,Mountain,2008,-0.34107,0,0.46813,0.50638,0.39443,57536.74,0.20727,0.055
4893,Mountain,1998,0.05488,1,0.62155,0.54402,0.42563,57158.19,0.23747,0.055
4894,North,2008,0.01656,1,0.50604,0.47612,0.43603,65038.99,-0.98701,0.065
4895,Coastal,1998,0.32469,1,0.60007,0.47767,0.68984,60404.99,0.70662,0.055
4896,South,1992,-0.00549,0,0.54834,0.56181,0.5387,50205.55,-0.35739,0.071
4897,North,1998,0.20746,1,0.54458,0.58791,0.60418,49426.33,1.08629,0.055
4898,Coastal,1994,0.4397,1,0.65775,0.60025,0.7435,73388.95,0.23555,0.055
4899,North,2006,-0.03203,0,0.5917,0.4657,0.59935,59178.85,1.08712,0.065
4900,North,2012,0.12882,1,0.53753,0.52001,0.55299,58815.82,0.12201,0.055
4901,North,2008,0.03996,1,0.5016,0.57871,0.49885,57822.07,-1.04349,0.065
4902,Central,1998,0.02062,1,0.54682,0.57773,0.54065,54647.47,-0.2919,0.065
4903,Coastal,2008,0.13935,1,0.54353,0.47859,0.62963,63835.74,-0.14848,0.055
4904,Coastal,2002,0.03845,1,0.40292,0.52837,0.53282,71688.0,0.7886,0.065
4905,South,2006,-0.27722,0,0.37565,0.4507,0.3677,50426.34,0.67188,0.061
4906,South,1998,-0.15773,0,0.51461,0.52537,0.45225,51616.61,-0.14041,0.061
4907,Mountain,2006,-0.00426,0,0.45693,0.53991,0.50094,57972.57,0.20637,0.065
4908,Coastal,1996,0.23852,1,0.59128,0.49243,0.59003,64853.94,0.65447,0.055
4909,North,1994,-0.54876,0,0.3678,0.58718,0.31756,66584.0,-1.57213,0.055
4910,South,2008,-0.30618,0,0.48753,0.51392,0.43109,54143.56,-0.11932,0.061
4911,North,2006,-0.22982,0,0.37415,0.52886,0.38592,71344.81,0.96052,0.055
4912,North,1996,-0.09216,0,0.49747,0.59246,0.4898,61323.8,1.00157,0.055
4913,Central,2010,0.2677,1,0.56681,0.55397,0.63082,60318.36,0.86177,0.055
4914,North,2002,0.29468,1,0.64125,0.64446,0.61846,49735.02,-1.01193,0.055
4915,North,1996,0.04313,1,0.50761,0.62032,0.43448,40437.23,-1.16422,0.065
4916,North,2000,-0.20287,0,0.46187,0.55816,0.40278,46706.53,-0.37177,0.055
4917,South,2000,-0.00296,0,0.52004,0.50225,0.46155,42580.54,0.60669,0.071
4918,South,2002,-0.0697,0,0.44328,0.5467,0.51339,50604.09,-0.33953,0.061
4919,Coastal,2010,-0.0112,0,0.40683,0.65818,0.58989,69939.19,-0.31947,0.065
4920,South,1998,-0.2255,0,0.45644,0.54038,0.36761,51911.64,0.38253,0.061
4921,North,2008,-0.43016,0,0.30593,0.51582,0.38749,44299.02,-1.175,0.055
4922,Central,1992,0.25129,1,0.63271,0.46452,0.53081,69012.96,0.40281,0.055
4923,North,1998,-0.02219,0,0.47483,0.57844,0.5093,52864.68,-0.31742,0.065
4924,Mountain,2006,0.25713,1,0.64409,0.57523,0.51361,55887.99,0.659,0.055
4925,South,1996,0.12557,1,0.67167,0.52643,0.53203,66179.24,0.63691,0.061
4926,Coastal,2010,0.0779,1,0.53275,0.52674,0.64809,76138.17,0.23537,0.055
4927,South,2000,-0.6424,0,0.24445,0.45173,0.30228,47921.68,1.63592,0.061
4928,Central,2006,-0.01649,0,0.46461,0.55917,0.59107,43648.52,-1.55184,0.065
4929,North,1994,0.12664,1,0.58886,0.58393,0.40608,50941.6,0.9914,0.055
4930,Mountain,1996,0.38466,1,0.64363,0.63078,0.65348,56934.85,0.74866,0.055
4931,Mountain,1998,-0.17161,0,0.50809,0.48742,0.40405,54930.21,0.97954,0.055
4932,North,2000,-0.03455,0,0.39903,0.56799,0.54814,69287.86,-0.69813,0.065
4933,South,1992,-0.04899,0,0.41705,0.53807,0.41349,55018.72,-0.97125,0.071
4934,Central,1996,0.17162,1,0.6094,0.48589,0.67129,60597.69,0.50742,0.055
4935,North,1994,-0.22039,0,0.469,0.59764,0.46949,50465.27,-1.49269,0.055
4936,Central,2000,0.24379,1,0.60221,0.52208,0.52278,59071.16,-0.77769,0.055
4937,Coastal,2000,0.02538,1,0.59301,0.50331,0.67852,75640.92,-0.44914,0.065
4938,Central,2010,0.17627,1,0.61123,0.63967,0.65272,48729.65,0.8156,0.055
4939,North,1992,-0.05863,0,0.30409,0.58161,0.36637,73033.17,-0.66729,0.055
4940,North,2008,0.02131,1,0.59683,0.61264,0.5014,59431.59,-0.95208,0.065
4941,North,1994,-0.02905,0,0.44599,0.61173,0.39499,61702.86,-1.67585,0.065
4942,North,2004,-0.00469,0,0.4824,0.57396,0.53622,44648.25,1.13001,0.065
4943,South,1998,-0.00393,0,0.38454,0.5502,0.44208,51874.24,0.35388,0.071
4944,Coastal,2004,-0.14753,0,0.40503,0.59498,0.47644,73583.71,-0.65515,0.055
4945,Coastal,2012,0.1476,1,0.48769,0.55915,0.71218,67017.2,-0.90814,0.055
4946,Mountain,1996,0.65,1,0.67419,0.60468,0.69023,61282.45,-0.31893,0.055
4947,South,2000,0.45756,1,0.62797,0.54851,0.63164,55906.27,0.69716,0.061
4948,Mountain,1992,0.16365,1,0.5894,0.57158,0.4681,58800.15,-0.62388,0.055
4949,North,2012,-0.09321,0,0.5244,0.53818,0.41805,56307.17,0.26415,0.055
4950,South,1996,0.01147,1,0.7004,0.50287,0.47441,51242.1,1.2151,0.071
4951,South,2004,-0.32904,0,0.38391,0.53572,0.42249,64726.87,0.07625,0.061
4952,Central,2012,0.54335,1,0.64381,0.48264,0.60247,62975.37,0.00624,0.055
4953,North,2008,-0.15775,0,0.43079,0.62721,0.41462,48467.82,0.8689,0.055
4954,Mountain,2008,0.17301,1,0.5775,0.42266,0.4503,57164.47,-0.1959,0.055
4955,South,2000,-0.23686,0,0.43074,0.60837,0.4254,48796.18,-0.4571,0.061
4956,North,1992,0.0215,1,0.60207,0.61811,0.44396,70705.16,1.56461,0.065
4957,Mountain,2006,-0.00604,0,0.42176,0.45328,0.40904,63626.52,0.66045,0.065
4958,Coastal,2008,0.06393,1,0.62158,0.54322,0.52362,65809.3,-2.58407,0.055
4959,North,2012,-0.15374,0,0.52488,0.52146,0.51453,58505.67,-0.25641,0.055
4960,Mountain,2004,-0.08655,0,0.37745,0.60111,0.30761,65662.9,0.23697,0.055
4961,Mountain,1996,-0.02705,0,0.44329,0.49572,0.53773,57198.67,-0.29817,0.065
4962,South,1996,-0.16179,0,0.43322,0.46652,0.40971,43463.1,-0.31123,0.061
4963,North,2008,-0.02429,0,0.42631,0.57602,0.42528,53646.2,-0.37421,0.065
4964,Coastal,2008,0.04036,1,0.51467,0.45549,0.58517,75222.7,-0.36555,0.065
4965,Central,2006,-0.04914,0,0.56476,0.54369,0.47797,60703.18,1.84595,0.065
4966,Coastal,2012,-0.49746,0,0.3491,0.52872,0.43379,58160.5,-1.93988,0.055
4967,Central,1994,0.02894,1,0.56219,0.5339,0.57481,43558.49,1.8532,0.065
4968,Mountain,2002,0.00781,1,0.53659,0.57475,0.54617,59195.17,1.96037,0.065
4969,North,2012,-0.21976,0,0.33296,0.52433,0.50648,51320.36,0.30667,0.055
4970,Mountain,2010,-0.04956,0,0.47201,0.45954,0.36718,70405.29,-0.26188,0.065
4971,North,1994,-0.4933,0,0.40326,0.58823,0.34196,71896.48,1.87077,0.055
4972,South,2000,-0.08456,0,0.45172,0.49643,0.56669,64466.99,1.09198,0.061
4973,South,2002,-0.02211,0,0.45123,0.51436,0.54404,58594.22,-0.69228,0.071
4974,Central,1998,0.04233,1,0.59505,0.58275,0.54981,45391.8,1.14579,0.065
4975,Mountain,1998,-0.26489,0,0.32615,0.63676,0.385,49914.72,0.96016,0.055
4976,South,2012,-0.37042,0,0.28415,0.58541,0.42783,53567.71,-1.21199,0.061
4977,Mountain,1996,0.06126,1,0.68284,0.54957,0.48098,57824.45,-1.06917,0.055
4978,Coastal,1996,0.45694,1,0.6633,0.49468,0.68201,82079.14,0.44415,0.055
4979,North,2000,-0.02828,0,0.49441,0.60929,0.58016,52652.21,-0.54134,0.065
4980,South,1994,-0.1243,0,0.49412,0.51538,0.38803,48345.56,-0.58614,0.061
4981,Mountain,2012,-0.58686,0,0.24088,0.48802,0.32554,57003.39,-1.89483,0.055
4982,North,2010,0.09671,1,0.59681,0.66187,0.44878,65351.5,-0.04404,0.055
4983,South,2000,-0.00512,0,0.43151,0.5418,0.43258,48247.74,0.51168,0.071
4984,Central,2002,0.27187,1,0.59526,0.56883,0.49253,59848.35,-1.2288,0.055
4985,Coastal,1998,0.11192,1,0.62016,0.57235,0.61328,56577.01,1.10639,0.055
4986,North,2008,-0.05697,0,0.51879,0.53941,0.47196,68289.35,0.46611,0.055
4987,Mountain,2004,0.30422,1,0.60986,0.52322,0.66668,48744.49,1.02815,0.055
4988,South,2000,-0.05922,0,0.47379,0.48223,0.38229,56441.12,0.08327,0.061
4989,Central,1994,0.01331,1,0.50339,0.53714,0.53928,60428.16,-0.29936,0.065
4990,South,2010,-0.45156,0,0.35921,0.46745,0.38696,52205.23,0.53524,0.061
4991,North,2006,-0.06755,0,0.48234,0.58958,0.43372,65016.63,1.60937,0.055
4992,North,1992,-0.00156,0,0.46328,0.56318,0.50683,68883.78,-0.10064,0.065
4993,South,2002,-0.14207,0,0.41656,0.50531,0.46603,53212.86,0.17104,0.061
4994,South,2008,-0.0854,0,0.54162,0.56917,0.44997,53553.62,0.08651,0.061
4995,Central,1998,0.06445,1,0.5075,0.51515,0.44553,58918.04,-2.62519,0.055
4996,South,1994,0.07646,1,0.58836,0.46712,0.57169,55130.88,-0.46068,0.061
4997,North,2006,0.20768,1,0.72441,0.62041,0.51592,56507.55,-0.26008,0.055
4998,Central,2010,-0.04677,0,0.56091,0.5687,0.4795,64229.16,-0.43207,0.065
4999,North,1994,0.02994,1,0.53832,0.51797,0.57052,67630.02,0.0084,0.065
5000,South,2012,-0.06605,0,0.48119,0.547,0.4376,38691.96,0.72038,0.061
5001,Central,2006,-0.03557,0,0.40714,0.54069,0.37084,62757.04,0.08137,0.065
5002,Central,2008,0.00399,1,0.42878,0.53475,0.56674,66308.35,1.11355,0.065
5003,South,1998,-0.02779,0,0.42244,0.50455,0.50679,40125.39,-1.82505,0.071
5004,South,2008,0.03129,1,0.53548,0.5395,0.47518,43790.98,-0.25636,0.071
5005,Coastal,1994,0.07903,1,0.50654,0.49112,0.58118,67455.47,0.70408,0.055
5006,Coastal,2006,0.12591,1,0.60561,0.60254,0.61801,66373.26,0.53423,0.055
5007,Coastal,1994,0.00641,1,0.59012,0.55022,0.45147,60058.65,-0.13701,0.065
5008,South,2002,-0.08509,0,0.49087,0.47953,0.38905,54815.79,-1.9955,0.061
5009,South,2012,-0.44631,0,0.36423,0.45546,0.34616,56951.59,-0.03913,0.061
5010,South,1994,0.10429,1,0.51646,0.54743,0.51393,52378.4,0.75026,0.061
5011,South,2012,0.3768,1,0.5767,0.5881,0.65969,42486.14,-1.01193,0.061
5012,South,2012,0.08877,1,0.54822,0.54437,0.49964,48547.49,0.25838,0.061
5013,North,2000,-0.01266,0,0.50415,0.53451,0.48732,44668.43,-0.8845,0.065
5014,Mountain,2006,0.11487,1,0.60074,0.51036,0.51907,62000.65,2.13928,0.055
5015,South,1998,-0.0468,0,0.47801,0.44133,0.42526,55575.14,-0.73636,0.071
5016,North,1994,0.2027,1,0.59692,0.6046,0.55832,66179.58,0.59272,0.055
5017,South,2004,0.28364,1,0.57902,0.54536,0.56062,53712.23,2.0268,0.061
5018,Mountain,2002,0.02898,1,0.49126,0.43122,0.49135,55780.36,-0.99298,0.065
5019,Central,2002,0.36607,1,0.5975,0.47695,0.57109,51590.66,-0.73799,0.055
5020,South,1996,0.1007,1,0.59222,0.53311,0.59381,42467.63,0.24517,0.061
5021,Central,1992,0.11602,1,0.58225,0.61757,0.55634,55233.82,-0.10438,0.055
5022,Coastal,2008,-0.13737,0,0.40977,0.50456,0.4971,57459.93,-0.27186,0.055
5023,Coastal,1994,-0.3921,0,0.30519,0.57388,0.44057,57610.24,-0.70575,0.055
5024,Central,2004,0.21957,1,0.56346,0.49568,0.56048,56746.55,0.59149,0.055
5025,Mountain,2004,-0.04722,0,0.53574,0.48638,0.41784,62378.02,-0.89812,0.065
5026,North,2002,-0.1529,0,0.38207,0.60411,0.47379,54049.6,-0.13472,0.055
5027,South,2004,0.53927,1,0.65357,0.56246,0.66202,61219.24,0.93289,0.061
5028,Central,2002,0.10493,1,0.56764,0.5495,0.54595,61040.67,0.31398,0.055
5029,Central,2004,-0.07281,0,0.36487,0.54312,0.46675,67718.91,-0.21122,0.055
5030,Central,1992,0.01093,1,0.56034,0.55369,0.35307,63378.83,-0.60051,0.065
5031,South,2002,0.10443,1,0.51845,0.45289,0.44613,58955.6,0.20556,0.061
5032,South,2012,-0.03271,0,0.46155,0.51562,0.51515,41679.85,0.55988,0.071
5033,South,2008,0.09051,1,0.72257,0.5592,0.53406,43615.01,1.02177,0.061
5034,Coastal,1996,0.00387,1,0.56028,0.48108,0.65203,54500.04,-2.35745,0.065
5035,Central,1994,0.04195,1,0.51335,0.63281,0.62075,56171.95,-0.27926,0.065
5036,Coastal,2012,0.08483,1,0.56685,0.54786,0.58018,72804.38,-0.10576,0.055
5037,North,1998,-0.10512,0,0.49642,0.6092,0.47693,43836.2,0.55418,0.055
5038,South,2002,-0.12189,0,0.45063,0.51355,0.56889,49792.69,2.24446,0.061
5039,Mountain,1992,-0.1596,0,0.39005,0.49387,0.42376,57811.73,0.65345,0.055
5040,Coastal,1992,-0.05206,0,0.50548,0.54414,0.45022,74533.34,-0.45053,0.055
5041,North,1996,0.65,1,0.61696,0.6307,0.72988,61614.94,0.42434,0.055
5042,South,1996,0.12024,1,0.50031,0.52622,0.56064,39945.11,-1.78671,0.061
5043,North,1992,0.31164,1,0.50137,0.65047,0.48959,62356.47,-0.41124,0.055
5044,Central,1992,-0.02063,0,0.52343,0.55802,0.47498,56321.44,0.09768,0.065
5045,Mountain,2004,-0.02087,0,0.46748,0.59195,0.37321,61851.96,1.32903,0.065
5046,North,2006,0.05201,1,0.5694,0.58648,0.49591,44187.63,0.00918,0.055
5047,South,1992,0.01231,1,0.68296,0.46407,0.5428,56956.8,1.32426,0.071
5048,Central,1992,0.04776,1,0.41794,0.56905,0.58821,66956.18,-0.73891,0.065
5049,Mountain,2010,0.04321,1,0.52939,0.53895,0.53676,59120.98,-0.72963,0.065
5050,Coastal,1992,0.09556,1,0.60307,0.59737,0.54554,70099.24,-1.04995,0.055
5051,Mountain,2008,-0.31649,0,0.43849,0.49873,0.39763,65193.01,-1.03183,0.055
5052,Coastal,2000,-0.06687,0,0.43498,0.50268,0.48559,69778.27,-1.52309,0.055
5053,Coastal,2000,-0.07848,0,0.42332,0.4695,0.56011,60083.6,-0.47032,0.055
5054,North,2004,0.22245,1,0.6082,0.46595,0.52175,60764.55,0.65758,0.055
5055,Coastal,1992,-0.26146,0,0.40234,0.58028,0.50013,58029.54,-1.33566,0.055
5056,Mountain,2012,0.09127,1,0.52908,0.57863,0.5158,49617.77,0.04907,0.055
5057,Coastal,1994,-0.02092,0,0.44251,0.54596,0.65094,49567.53,0.16435,0.065
5058,North,2004,-0.02727,0,0.45619,0.52303,0.62426,55924.17,0.84583,0.065
5059,North,2006,-0.35674,0,0.39329,0.54788,0.34539,57148.51,0.21626,0.055
5060,North,1992,0.07003,1,0.63728,0.51986,0.58456,48639.9,0.67774,0.055
5061,Coastal,2004,0.09841,1,0.66511,0.58752,0.62027,68531.45,-0.45068,0.055
5062,North,1992,0.15427,1,0.54959,0.60128,0.55327,48845.93,0.1997,0.055
5063,South,2010,0.25911,1,0.72414,0.49924,0.56399,43505.64,0.16187,0.061
5064,Mountain,2006,-0.02512,0,0.48814,0.57264,0.38911,56399.51,-0.46326,0.065
5065,South,2008,-0.06091,0,0.43471,0.46819,0.50842,45325.18,0.86652,0.061
5066,Central,2002,0.41349,1,0.61084,0.57643,0.6321,57708.21,0.09344,0.055
5067,Coastal,1996,-0.00319,0,0.53654,0.52321,0.48157,54370.97,-0.30356,0.065
5068,Mountain,2008,0.18838,1,0.58623,0.49464,0.56896,66022.27,0.16788,0.055
5069,South,2012,-0.00298,0,0.42874,0.49757,0.39903,41519.68,0.18214,0.071
5070,Central,2010,-0.2227,0,0.37384,0.55856,0.44018,60281.89,-0.18321,0.055
5071,North,2012,0.24463,1,0.58237,0.61894,0.51609,51954.18,0.76875,0.055
5072,Central,2008,0.07231,1,0.60242,0.55535,0.42913,45538.41,-0.10801,0.055
5073,South,2010,0.01646,1,0.49047,0.54187,0.51617,59354.47,-1.10668,0.071
5074,Coastal,2002,-0.04084,0,0.46794,0.5744,0.43812,59314.02,-0.35647,0.065
5075,Mountain,2012,-0.24867,0,0.47425,0.48408,0.37175,47181.02,-0.46257,0.055
5076,Central,1996,-0.33246,0,0.34096,0.52503,0.41158,55439.66,0.35884,0.055
5077,Central,1994,-0.00405,0,0.43466,0.59379,0.53196,61970.57,-0.41775,0.065
5078,North,2002,-0.07861,0,0.41833,0.53213,0.51219,63111.96,0.60453,0.055
5079,North,1992,-0.27954,0,0.49697,0.56339,0.35921,62636.42,0.90055,0.055
5080,Coastal,1994,-0.02577,0,0.42158,0.49822,0.66277,75979.93,1.00454,0.065
5081,North,1992,-0.00101,0,0.3553,0.54422,0.55647,42102.07,1.07209,0.065
5082,North,2002,-0.01162,0,0.48933,0.56538,0.45531,49231.95,1.83256,0.065
5083,Mountain,1994,0.09983,1,0.50846,0.55999,0.41003,41735.39,-1.19269,0.055
5084,South,2012,0.14738,1,0.51509,0.50088,0.38998,50964.01,1.06714,0.061
5085,North,2006,-0.1892,0,0.34079,0.57199,0.51201,58705.99,0.16424,0.055
5086,Central,1994,-0.00892,0,0.49243,0.54587,0.53268,62939.91,1.04716,0.065
