worker_id,year,weight,college,female,experience,region,occupation_group,hourly_wage,annual_hours,annual_earnings,log_hourly_wage,log_annual_earnings
8798,2019,1.4367530073029022,0,1,23,South,low_service,15.718981900450927,2021.1047585863807,31769.70911913456,2.754869020301385,10.36626857138704
8799,2019,1.4045785142497675,0,1,10,Northeast,high_abstract,13.397078743869129,1682.3143761538122,22538.09816927569,2.5950366790016273,10.022962408225396
8800,2019,0.6712099213808573,0,0,11,West,low_service,5.830709168253186,2123.162345772578,12379.542155186113,1.7631386341745179,9.423800562936467
8801,2019,1.7782893591435034,0,0,3,Northeast,low_service,5.058678231575711,2056.922348041037,10405.308306076791,1.6211052301195503,9.250071368958368
8802,2019,0.9121203701260276,0,0,37,West,low_service,9.017928211868423,2090.3497682678612,18850.624147935367,2.199214619429219,9.844301303624295
8803,2019,0.7800175750190569,0,1,2,Midwest,low_service,4.989718497129638,1783.0507679569769,8896.921398196133,1.6073794947712574,9.093460585564417
8804,2019,1.795368556854097,1,1,18,Midwest,high_abstract,21.45777334064039,2178.2719387004727,46740.86553491206,3.066086973228409,10.752374125998243
8805,2019,0.6390070172580689,1,1,22,South,low_service,10.582836215668038,1973.4313850333758,20884.501130667148,2.359233463819482,9.946762590156506
8806,2019,1.8418889436460366,0,1,14,South,middle_routine,4.738687345307722,2126.607848357839,10077.329699445374,1.5557601659847335,9.218043595760996
8807,2019,0.5907292263936116,0,0,23,South,high_abstract,14.197444263151315,2088.885841881857,29656.84031220357,2.6530619669403896,10.297448079747568
8808,2019,0.9530189216359367,0,1,24,South,high_abstract,14.344456441353543,2054.5179838868858,29470.943727842932,2.663363556861356,10.29116009855945
8809,2019,1.058297573863859,0,0,40,South,low_service,11.328371927543555,1873.060383233946,21218.724664021407,2.4273103689992115,9.96263930970311
8810,2019,0.9086936119496151,1,1,8,South,middle_routine,11.26349109067615,1968.8993501378327,22176.68028871554,2.4215666182348894,10.00679657831905
8811,2019,1.8729321432446884,0,1,29,Northeast,low_service,8.516530525641452,1825.8216587381871,15549.66589102108,2.1420090426062592,9.65179443126858
8812,2019,1.8602302649941855,0,1,36,West,middle_routine,11.31817284953627,2008.148981636531,22728.577281782495,2.4264096506956276,10.031378322797103
8813,2019,1.8405462063026103,1,1,33,South,high_abstract,17.89310942841468,1890.458354411568,33826.17820534693,2.8844156906018985,10.428990284815118
8814,2019,1.4036062306102364,0,1,17,South,middle_routine,9.622042217161727,1675.7928030367793,16124.549098035677,2.2640565308338108,9.688098178360487
8815,2019,1.3216122389560547,1,0,23,West,middle_routine,16.60635469754064,2009.996845823176,33378.720562677576,2.8097854352131133,10.415673867022802
8816,2019,1.9797586109447958,1,1,12,West,high_abstract,23.722614148421844,1762.2405037402473,41804.95150695043,3.1664287766751227,10.640770068601435
8817,2019,1.7366579155737818,0,0,7,West,middle_routine,5.227810759315126,2286.837451440652,11955.153433446223,1.6539925975772052,9.38891771405902
8818,2019,0.987305119542439,0,1,7,South,middle_routine,10.020039712762083,2147.3891609749307,21516.924671723657,2.304587058998374,9.976595098474695
8819,2019,1.0850483634766355,1,0,27,Northeast,high_abstract,21.669920224435092,1775.6111416323506,38477.35178879116,3.0759251341587084,10.557825081953796
8820,2019,1.0162433409438625,1,1,40,West,low_service,15.074550140196944,1806.063463140397,27225.594231487652,2.7130079007216787,10.21191277424754
8821,2019,1.9733860292710164,1,1,17,West,high_abstract,22.269341640673517,1957.4320225962003,43590.722449589346,3.1032109182222136,10.682599618841122
8822,2019,1.7985588185118822,0,1,1,Midwest,high_abstract,14.103069322110878,1805.2897066166038,25460.125878907173,2.646392456113954,10.14486881628249
8823,2019,0.6280153781284559,1,1,10,South,high_abstract,12.102076824752952,2082.526386503576,25202.894319041436,2.493377076283844,10.134714120834523
8824,2019,1.453844063834548,0,1,21,South,middle_routine,5.339735715078088,2082.235044065532,11118.584831983917,1.6751761601889454,9.316373296395112
8825,2019,1.565600944969637,1,0,9,Northeast,high_abstract,21.032975457110393,1835.3688711652396,38603.26842196289,3.046091466016892,10.561092226012386
8826,2019,1.9514364568329328,1,1,37,Northeast,low_service,21.946441020769615,1785.0348791222,39175.162694671984,3.088604986091179,10.575798220238495
8827,2019,0.7894073234853897,0,1,11,South,high_abstract,13.267957740141297,1642.550141573882,21793.28586446537,2.5853519359833586,9.989357213470615
8828,2019,1.9925894258845305,1,1,30,South,low_service,12.484645880406278,1843.5999281527168,23016.692248129126,2.5244995597256596,10.043974981600824
8829,2019,2.05644797489335,0,1,36,South,low_service,10.639505007182375,1851.9087421987192,19703.39233546809,2.3645739609499663,9.888546099671355
8830,2019,1.5673595594137448,0,1,8,South,middle_routine,9.744746364650997,1867.9724332316134,18202.91757800204,2.276728305391564,9.809337166700804
8831,2019,0.9612373868545543,0,0,23,West,high_abstract,12.162052003628913,1881.7538919329913,22885.988691720144,2.4983206125997213,10.038280154764113
8832,2019,1.1767784382426667,0,0,6,West,middle_routine,11.317956711740385,2058.457431039475,23297.532097465097,2.426390553986068,10.056102715380295
8833,2019,1.1438712409523677,0,0,38,West,middle_routine,15.669347143370866,2296.5143174612786,35984.88006002218,2.7517063926647105,10.490854130881527
8834,2019,1.9848843704762036,1,0,7,Northeast,middle_routine,25.066071882652857,1838.5884415527223,46086.19003857523,3.2215152139205117,10.738268618782337
8835,2019,1.886810809027859,1,1,40,South,middle_routine,17.3405336700357,2447.403154045819,42439.276796883096,2.853046747697467,10.65582955198148
8836,2019,0.6819445664398043,0,1,34,South,high_abstract,14.5341905355953,1825.8780152253123,26537.658968039264,2.6765038417545366,10.18632009631064
8837,2019,0.6395080516950165,0,0,37,West,middle_routine,18.850966030422914,1958.4570428391705,36918.80718660371,2.9365641608791684,10.516476380039718
8838,2019,0.8755641677137846,0,1,37,Midwest,high_abstract,15.294797004677958,2234.97981816111,34183.56262832623,2.727512705509429,10.439500182610784
8839,2019,1.7157788892127046,1,0,28,South,middle_routine,15.158683760689172,1492.4363949801873,22623.371344447656,2.718573553271338,10.026738781201304
8840,2019,1.4751315881252691,1,1,40,Northeast,low_service,21.975093932490527,1948.525373327114,42819.0281087045,3.08990971807817,10.664737864751679
8841,2019,0.8990795419854869,0,1,34,South,high_abstract,14.615682261755433,1925.180369658779,28137.824579501583,2.6820950797695833,10.244870020626076
8842,2019,1.3083851017038084,0,0,37,West,low_service,9.194918991233825,2289.9881169666455,21056.255226396395,2.2186510479287125,9.954952955366
8843,2019,1.0245414469711838,1,1,31,Northeast,low_service,13.788847662523471,1935.686327848527,26690.883897132804,2.623860125044822,10.192077359015169
8844,2019,1.9974734355531383,0,1,37,Midwest,high_abstract,14.38569999563935,1910.3576791998241,27481.83245733451,2.666234657316927,10.221280427422169
8845,2019,0.5737556074475553,0,0,22,South,low_service,8.57218413439728,1979.5713204789868,16969.249866317845,2.1485225582949075,9.739158153734346
8846,2019,1.4039501649331205,0,1,9,South,middle_routine,9.645340918556094,1740.0404190902061,16783.28305419226,2.2664749923951284,9.728138613696093
8847,2019,1.4151646833746603,1,0,28,West,middle_routine,19.55617741557765,1823.1154562486067,35653.16931147955,2.9732912168565546,10.481593322633769
8848,2019,2.0387695786544384,0,0,15,South,high_abstract,11.680830770338678,2062.745871218201,24094.585443914628,2.457949102468123,10.08974242385959
8849,2019,1.305857680480365,0,0,6,Midwest,low_service,11.285279333371424,2097.9713420581948,23676.192628534856,2.423499162588007,10.072225291802813
8850,2019,0.687179463943202,1,1,4,South,high_abstract,18.575944535465496,1895.3997010817438,35208.83971983235,2.9218674391341906,10.469052458463057
8851,2019,2.080273966639365,0,1,35,South,middle_routine,10.645319299212114,1796.1655137430337,19120.75540802796,2.3651202931245394,9.858529694613013
8852,2019,1.605905946317306,0,0,4,Midwest,low_service,7.92751577195942,1765.22816753272,13993.874139222662,2.070339716953384,9.54637495135534
8853,2019,1.0764669662738675,0,1,37,South,high_abstract,16.717575576086187,2099.488141555734,35098.35167755472,2.81646059571258,10.46590944759784
8854,2019,1.3833126130090867,1,0,19,Midwest,high_abstract,24.34416820788623,1980.843755266333,48221.993571744635,3.192292322194781,10.783570494135315
8855,2019,0.9299281558957253,0,1,10,Midwest,low_service,7.7285819440218715,1974.0886363063735,15256.905790456198,2.044925397390524,9.632787518253487
8856,2019,2.0422892569272957,0,0,8,West,high_abstract,12.948432771886301,2023.0981391919888,26195.950246255743,2.560974759345896,10.1733601070483
8857,2019,0.9738230183025902,1,1,10,Northeast,middle_routine,11.96388057314194,1664.3736621619425,19912.36772318837,2.4818921585331535,9.899096311292956
8858,2019,1.2230605122927036,1,0,32,South,high_abstract,21.438665067398066,1829.4900468962796,39221.82435954772,3.0651960706166617,10.5769886147202
8859,2019,2.0837365103844263,1,0,18,West,high_abstract,17.485486673900542,2173.1392759388846,37998.39784995924,2.8613712039226984,10.54529927597651
8860,2019,1.2970395460352453,0,0,2,Northeast,middle_routine,7.958528957654458,1780.2869685396163,14168.465392057407,2.0742441784631036,9.558774027035648
8861,2019,1.7278889540544402,0,1,20,Northeast,middle_routine,8.9431523419375,1909.4213796150634,17076.24628284999,2.1908881379877676,9.745443670522146
8862,2019,1.93396247740139,0,0,38,Midwest,high_abstract,11.463892485598114,1998.4710402181256,22910.257140642017,2.4392023120448827,10.039339999332263
8863,2019,1.6537469601435497,1,0,23,South,middle_routine,18.359754555795465,1859.9069424068068,34147.434959208986,2.91016101668226,10.438442751173834
8864,2019,0.6091181222126197,0,1,13,West,low_service,9.633970081464133,1900.1685948099985,18306.167392137268,2.2652954026877548,9.814993298016173
8865,2019,2.0693369315546164,1,0,1,West,high_abstract,20.544056129782298,1934.7931217449852,39748.49849264569,3.022571659677801,10.59032734559911
8866,2019,1.6088076655515038,0,0,6,South,low_service,9.13740649529819,2021.0789266325753,18467.41971172279,2.212376591950837,9.823763361848988
8867,2019,2.098704148604054,0,1,18,South,middle_routine,11.135865927418884,1628.5056375471465,18134.820441770837,2.41017106395591,9.805589150469796
8868,2019,1.3468038037794714,1,1,30,Northeast,low_service,19.222873949279013,2030.6312431946837,39034.56842539914,2.956100921462589,10.5722029024
8869,2019,1.398548973168688,1,1,11,Midwest,middle_routine,16.869502439154832,2000.6716063082843,33750.33454256542,2.825507402296893,10.426745608623857
8870,2019,1.7489484541543965,0,0,1,Northeast,high_abstract,7.674195032244983,2353.08950362206,18058.067779124223,2.0378634061805965,9.801347832272953
8871,2019,1.6012411906777708,0,1,4,Midwest,low_service,7.558808133843345,1685.0314347277026,12736.82931460148,2.0227135235091778,9.452253021746374
8872,2019,0.734197406824275,1,1,6,Northeast,high_abstract,24.238977754939977,2088.2596264472177,50617.27863199337,3.1879619884859487,10.832048271926839
8873,2019,1.4239101153105818,0,0,40,Midwest,middle_routine,13.346910712762648,1837.2323832465559,24521.37657778791,2.591284950783765,10.107300529493383
8874,2019,0.8519860357569391,0,0,17,West,high_abstract,13.834037232452557,1742.8632357520971,24110.83489446725,2.627132021547661,10.090416599130918
8875,2019,1.069226578547338,0,0,38,Midwest,low_service,11.625212959861145,1686.3288470061923,19603.931966804088,2.453176270433467,9.88348543565023
8876,2019,0.7258152649205825,0,0,30,Midwest,low_service,9.70347327900018,1956.044816016106,18980.42860473911,2.2724838914175924,9.851163653823551
8877,2019,1.4800148942675286,1,1,20,Northeast,high_abstract,18.12122146165712,1947.0695800908506,35283.279062082045,2.897083707926636,10.471164449738273
8878,2019,2.0411288727051664,0,0,40,South,middle_routine,11.115014672250872,1826.5803158429492,20302.46701063901,2.408296867455853,9.91849768526368
8879,2019,1.6574117543971874,0,0,1,Northeast,high_abstract,10.538303434685753,1941.7500808985321,20462.75154683434,2.3550165657059816,9.926361514668429
8880,2019,1.1107250045244363,0,1,14,South,low_service,8.962596761707077,1958.9569909411337,17557.341583332443,2.1930600021527678,9.773227465257596
8881,2019,0.5652886152014358,0,1,36,South,high_abstract,13.44945311685291,2116.239722626885,28462.266933492094,2.5989384447641566,10.256334521791858
8882,2019,0.6577485763619376,1,0,9,West,low_service,16.59885774381797,2097.3520386042946,34813.6481274993,2.8093338823815635,10.45776477644894
8883,2019,1.765027542427886,1,1,23,South,middle_routine,14.911648817253235,1961.9094421763057,29255.304612986263,2.702142707320779,10.28381619050743
8884,2019,1.0747370688414486,0,0,17,Midwest,middle_routine,13.206879103350337,1982.7575383399426,26186.039100112142,2.5807378380370585,10.172981688955153
8885,2019,1.7717044159587942,1,1,13,Midwest,middle_routine,10.526686348372886,2012.9072353214008,21189.243114598798,2.353913589857406,9.96124893163426
8886,2019,1.7893910988968245,1,1,9,Midwest,low_service,16.236920036943214,1886.0506038724282,30623.65284070508,2.7872876638495616,10.329527958004553
8887,2019,0.6351463136060095,1,0,40,Midwest,high_abstract,21.140409452445642,2264.767943180247,47878.12163360357,3.051186348865953,10.776413928192332
8888,2019,1.0578425546439931,1,1,38,Northeast,middle_routine,14.036905092145345,1930.1207738456912,27092.922118850096,2.6416899392659094,10.207027796329093
8889,2019,2.024320768028339,0,1,8,Midwest,high_abstract,13.013506990803894,1867.5256902016047,24303.05862494445,2.565987817367961,10.098357490747038
8890,2019,1.7580566988682775,0,0,9,Midwest,low_service,11.280809442749009,2128.0536887569774,24006.16814680657,2.423103002604306,10.086066082426608
8891,2019,1.9074871058765106,1,0,8,West,high_abstract,24.073445205340775,1840.7231272364988,44312.54734173137,3.181109374304471,10.699023151634565
8892,2019,1.557671982525017,0,0,20,South,high_abstract,19.325348375631275,2394.613324561837,46276.736722086105,2.961417621510546,10.74239466719852
8893,2019,1.8150671972774177,0,1,30,Northeast,low_service,10.325848008936065,2409.3881683597847,24878.976021011997,2.334650267090564,10.121778389294418
8894,2019,1.1894324773462752,1,1,22,West,low_service,22.020587723708825,1935.4083178022947,42618.82864336116,3.091977821388342,10.660051421543368
8895,2019,1.592580015586229,0,1,7,Midwest,low_service,8.575984806212503,2111.271198572673,18106.2297207533,2.148965832663223,9.804011341503408
8896,2019,1.6087583910361245,0,0,24,West,middle_routine,11.221963302280177,1949.9603231171604,21882.38318692317,2.417872867164832,9.993437171396215
8897,2019,1.4605411358015121,0,0,31,South,middle_routine,6.689218864481158,1872.5121452082428,12525.643565697059,1.9004971056609543,9.435533307123814
8898,2019,1.0884863374924771,0,0,1,Northeast,high_abstract,12.469911155669504,2183.4194358695067,27227.046380854776,2.5233186350209755,10.211966110480684
8899,2019,0.8955467896350162,1,0,30,Northeast,low_service,13.639781349615902,2084.9286440618666,28437.97083455502,2.612990622200022,10.255480532375762
8900,2019,0.6516246051582003,1,0,12,South,high_abstract,19.394547994495785,2163.1027872796176,41952.40082492215,2.964991995361054,10.644290940887592
8901,2019,0.7584443801233565,0,0,12,South,middle_routine,10.196617002542386,1884.504195768843,19215.567523939048,2.3220559988593417,9.863476038026691
8902,2019,1.5804573227350482,0,0,6,South,low_service,11.356893109070858,1672.282451857866,18991.933053924717,2.429824881966904,9.851769591881396
8903,2019,0.7276150229338318,0,0,22,South,middle_routine,11.37009366804657,1932.5979315589525,21973.819504498344,2.4309865459032314,9.997607001178595
8904,2019,0.8468511449942813,0,1,20,South,middle_routine,12.131426490679925,1774.7439514353905,21530.175786617263,2.4957993162625285,9.977210755054166
