worker_id,firm_id,period,female,supervisor,event_firm,reported_victim,coworker_exposed,exposure_group,firm_risk_score,reported_event,separated,retained,sick_days,wage,new_hire
1091,37,-1,1,1,0,0,0,comparison,0.2000,0,0,1,4.0220,57037.2900,0
1091,37,1,1,1,0,0,0,comparison,0.2000,0,0,1,1.2530,58679.2456,0
1092,37,-1,0,0,0,0,0,comparison,0.2000,0,0,1,1.6292,54479.7022,0
1092,37,1,0,0,0,0,0,comparison,0.2000,0,0,1,3.0289,55644.3396,0
1093,37,-1,1,0,0,0,0,comparison,0.2000,0,0,1,2.4631,53685.7299,0
1093,37,1,1,0,0,0,0,comparison,0.2000,0,0,1,1.5571,56054.4585,0
1094,37,-1,0,0,0,0,0,comparison,0.2000,0,0,1,1.7618,56060.7223,0
1094,37,1,0,0,0,0,0,comparison,0.2000,0,0,1,1.4035,55949.1629,0
1095,37,-1,1,0,0,0,0,comparison,0.2000,0,0,1,0.4522,56976.1866,0
1095,37,1,1,0,0,0,0,comparison,0.2000,0,0,1,3.7330,57825.2457,0
1096,37,-1,0,0,0,0,0,comparison,0.2000,0,0,1,1.4261,49772.5981,0
1096,37,1,0,0,0,0,0,comparison,0.2000,0,0,1,1.4776,51707.4471,0
1097,37,-1,1,0,0,0,0,comparison,0.2000,0,0,1,1.4300,50986.3093,0
1097,37,1,1,0,0,0,0,comparison,0.2000,0,0,1,2.9261,51640.1961,0
1098,37,-1,0,0,0,0,0,comparison,0.2000,0,0,1,1.0651,51756.5675,0
1098,37,1,0,0,0,0,0,comparison,0.2000,0,0,1,1.7705,53471.7135,0
1099,37,-1,1,0,0,0,0,comparison,0.2000,0,0,1,3.7097,53271.7886,0
1099,37,1,1,0,0,0,0,comparison,0.2000,0,0,1,3.4148,54167.7941,0
1100,37,-1,0,0,0,0,0,comparison,0.2000,0,0,1,2.0482,53927.0850,0
1100,37,1,0,0,0,0,0,comparison,0.2000,0,0,1,1.8506,55209.9665,0
1101,37,-1,1,0,0,0,0,comparison,0.2000,0,1,0,2.9446,54539.1583,0
1101,37,1,1,0,0,0,0,comparison,0.2000,0,0,1,0.7557,56883.1161,0
1102,37,-1,0,1,0,0,0,comparison,0.2000,0,0,1,2.2551,58747.2855,0
1102,37,1,0,1,0,0,0,comparison,0.2000,0,0,1,2.0908,61088.6533,0
1103,37,-1,1,0,0,0,0,comparison,0.2000,0,0,1,2.9889,56341.4338,0
1103,37,1,1,0,0,0,0,comparison,0.2000,0,0,1,3.2918,56803.6483,0
1104,37,-1,0,0,0,0,0,comparison,0.2000,0,0,1,2.1947,50855.1714,0
1104,37,1,0,0,0,0,0,comparison,0.2000,0,0,1,2.5738,51699.2093,0
1105,37,-1,1,0,0,0,0,comparison,0.2000,0,0,1,1.8206,52562.7978,0
1105,37,1,1,0,0,0,0,comparison,0.2000,0,0,1,2.7456,52459.4475,0
1106,37,-1,0,0,0,0,0,comparison,0.2000,0,0,1,0.0000,52474.9676,0
1106,37,1,0,0,0,0,0,comparison,0.2000,0,0,1,1.8050,53587.9626,0
1107,37,-1,1,0,0,0,0,comparison,0.2000,0,0,1,3.9453,53705.2680,0
1107,37,1,1,0,0,0,0,comparison,0.2000,0,0,1,1.2753,54071.8836,0
1108,37,-1,0,0,0,0,0,comparison,0.2000,0,0,1,0.5342,53779.9579,0
1108,37,1,0,0,0,0,0,comparison,0.2000,0,0,1,3.5061,55323.3370,0
1109,37,-1,1,0,0,0,0,comparison,0.2000,0,0,1,2.8839,55307.1575,0
1109,37,1,1,0,0,0,0,comparison,0.2000,0,0,1,3.3010,55930.2945,0
1110,37,-1,0,0,0,0,0,comparison,0.2000,0,0,1,2.7814,55626.2771,0
1110,37,1,0,0,0,0,0,comparison,0.2000,0,0,1,1.5560,56154.8057,0
1111,38,-1,0,0,0,0,0,comparison,0.2200,0,0,1,2.7305,51898.3976,0
1111,38,1,0,0,0,0,0,comparison,0.2200,0,0,1,0.0000,53059.4346,0
1112,38,-1,1,0,0,0,0,comparison,0.2200,0,0,1,2.2157,52731.4213,0
1112,38,1,1,0,0,0,0,comparison,0.2200,0,0,1,3.6735,54056.2692,0
1113,38,-1,0,0,0,0,0,comparison,0.2200,0,0,1,4.5783,53179.1275,0
1113,38,1,0,0,0,0,0,comparison,0.2200,0,0,1,3.0265,54404.0541,0
1114,38,-1,1,0,0,0,0,comparison,0.2200,0,0,1,2.2971,54632.4593,0
1114,38,1,1,0,0,0,0,comparison,0.2200,0,0,1,3.9455,55655.5397,0
1115,38,-1,0,0,0,0,0,comparison,0.2200,0,0,1,3.6428,54530.1950,0
1115,38,1,0,0,0,0,0,comparison,0.2200,0,0,1,0.8384,56534.4503,0
1116,38,-1,1,0,0,0,0,comparison,0.2200,0,0,1,1.8269,55483.3946,0
1116,38,1,1,0,0,0,0,comparison,0.2200,0,0,1,4.3526,57756.8876,0
1117,38,-1,0,0,0,0,0,comparison,0.2200,0,0,1,1.2973,57524.0756,0
1117,38,1,0,0,0,0,0,comparison,0.2200,0,0,1,3.4836,56689.4864,0
1118,38,-1,1,0,0,0,0,comparison,0.2200,0,0,1,3.2245,50531.2774,0
1118,38,1,1,0,0,0,0,comparison,0.2200,0,0,1,0.7008,52234.0813,0
1119,38,-1,0,0,0,0,0,comparison,0.2200,0,0,1,2.8944,51335.3981,0
1119,38,1,0,0,0,0,0,comparison,0.2200,0,0,1,3.6726,53409.5306,0
1120,38,-1,1,0,0,0,0,comparison,0.2200,0,0,1,3.3878,53184.5046,0
1120,38,1,1,0,0,0,0,comparison,0.2200,0,0,1,4.8270,53580.5505,0
1121,38,-1,0,1,0,0,0,comparison,0.2200,0,0,1,3.1763,57444.4023,0
1121,38,1,0,1,0,0,0,comparison,0.2200,0,0,1,3.1070,58252.5076,0
1122,38,-1,1,0,0,0,0,comparison,0.2200,0,0,1,2.4046,54595.9959,0
1122,38,1,1,0,0,0,0,comparison,0.2200,0,0,1,3.0279,56243.8409,0
1123,38,-1,0,0,0,0,0,comparison,0.2200,0,0,1,1.9846,55200.6341,0
1123,38,1,0,0,0,0,0,comparison,0.2200,0,0,1,1.1633,56430.2886,0
1124,38,-1,1,0,0,0,0,comparison,0.2200,0,0,1,2.8342,55603.5934,0
1124,38,1,1,0,0,0,0,comparison,0.2200,0,0,1,2.2572,56816.1627,0
1125,38,-1,0,0,0,0,0,comparison,0.2200,0,0,1,1.6606,56882.1316,0
1125,38,1,0,0,0,0,0,comparison,0.2200,0,0,1,3.2935,57465.1575,0
1126,38,-1,1,0,0,0,0,comparison,0.2200,0,1,0,2.7415,50900.0012,0
1126,38,1,1,0,0,0,0,comparison,0.2200,0,0,1,3.4822,51372.9499,0
1127,38,-1,0,0,0,0,0,comparison,0.2200,0,0,1,4.8739,51454.7109,0
1127,38,1,0,0,0,0,0,comparison,0.2200,0,0,1,1.6320,52691.8493,0
1128,38,-1,1,0,0,0,0,comparison,0.2200,0,0,1,0.5222,53324.4888,0
1128,38,1,1,0,0,0,0,comparison,0.2200,0,0,1,2.9175,55158.6995,0
1129,38,-1,0,0,0,0,0,comparison,0.2200,0,0,1,4.7934,53730.3248,0
1129,38,1,0,0,0,0,0,comparison,0.2200,0,0,1,4.6012,54303.2429,0
1130,38,-1,1,0,0,0,0,comparison,0.2200,0,0,1,1.7944,54312.4702,0
1130,38,1,1,0,0,0,0,comparison,0.2200,0,0,1,1.8301,54572.4848,0
1131,38,-1,0,0,0,0,0,comparison,0.2200,0,0,1,2.1396,56161.0598,0
1131,38,1,0,0,0,0,0,comparison,0.2200,0,0,1,0.0000,57468.9136,0
1132,38,-1,1,1,0,0,0,comparison,0.2200,0,0,1,2.5326,59569.7887,0
1132,38,1,1,1,0,0,0,comparison,0.2200,0,0,1,4.3056,61583.7186,0
1133,38,-1,0,0,0,0,0,comparison,0.2200,0,0,1,1.3466,57795.8310,0
1133,38,1,0,0,0,0,0,comparison,0.2200,0,0,1,3.8828,57740.4831,0
1134,38,-1,1,0,0,0,0,comparison,0.2200,0,0,1,3.3059,51616.6083,0
1134,38,1,1,0,0,0,0,comparison,0.2200,0,0,1,2.4024,52315.5349,0
1135,38,-1,0,0,0,0,0,comparison,0.2200,0,0,1,0.1970,50628.7883,0
1135,38,1,0,0,0,0,0,comparison,0.2200,0,0,1,2.0410,52713.0304,0
1136,38,-1,1,0,0,0,0,comparison,0.2200,0,0,1,2.7242,53635.9045,0
1136,38,1,1,0,0,0,0,comparison,0.2200,0,0,1,3.4445,53177.7252,0
1137,38,-1,0,0,0,0,0,comparison,0.2200,0,0,1,1.4572,53329.5424,0
1137,38,1,0,0,0,0,0,comparison,0.2200,0,0,1,1.8230,53932.8616,0
1138,38,-1,1,0,0,0,0,comparison,0.2200,0,0,1,2.5502,54850.8787,0
1138,38,1,1,0,0,0,0,comparison,0.2200,0,0,1,4.0660,55017.0917,0
1139,38,-1,0,0,0,0,0,comparison,0.2200,0,0,1,0.2611,56100.8734,0
1139,38,1,0,0,0,0,0,comparison,0.2200,0,0,1,2.6610,56216.8878,0
1140,38,-1,1,0,0,0,0,comparison,0.2200,0,0,1,4.2064,55789.4149,0
1140,38,1,1,0,0,0,0,comparison,0.2200,0,0,1,1.7353,56901.3842,0
1141,39,-1,1,0,0,0,0,comparison,0.1800,0,1,0,2.9619,51746.2857,0
1141,39,1,1,0,0,0,0,comparison,0.1800,0,0,1,4.6024,53006.6636,0
1142,39,-1,0,0,0,0,0,comparison,0.1800,0,0,1,2.6663,51663.3549,0
1142,39,1,0,0,0,0,0,comparison,0.1800,0,0,1,1.3877,54220.9220,0
1143,39,-1,1,0,0,0,0,comparison,0.1800,0,0,1,2.1168,54399.3632,0
1143,39,1,1,0,0,0,0,comparison,0.1800,0,0,1,1.5847,55242.8387,0
1144,39,-1,0,0,0,0,0,comparison,0.1800,0,0,1,3.3734,54258.2342,0
1144,39,1,0,0,0,0,0,comparison,0.1800,0,0,1,2.2426,55832.7854,0
1145,39,-1,1,0,0,0,0,comparison,0.1800,0,0,1,0.9099,56332.6374,0
1145,39,1,1,0,0,0,0,comparison,0.1800,0,0,1,3.3386,55621.3972,0
1146,39,-1,0,0,0,0,0,comparison,0.1800,0,0,1,3.9702,55757.5238,0
1146,39,1,0,0,0,0,0,comparison,0.1800,0,0,1,1.9813,58380.5616,0
1147,39,-1,1,0,0,0,0,comparison,0.1800,0,0,1,3.1448,56397.8220,0
1147,39,1,1,0,0,0,0,comparison,0.1800,0,0,1,3.9652,58559.7829,0
1148,39,-1,0,0,0,0,0,comparison,0.1800,0,0,1,2.1729,50067.4081,0
1148,39,1,0,0,0,0,0,comparison,0.1800,0,0,1,2.9774,51955.1551,0
1149,39,-1,1,0,0,0,0,comparison,0.1800,0,0,1,2.5526,51129.8999,0
1149,39,1,1,0,0,0,0,comparison,0.1800,0,0,1,2.7778,52169.6725,0
1150,39,-1,0,0,0,0,0,comparison,0.1800,0,0,1,0.8002,53829.7987,0
1150,39,1,0,0,0,0,0,comparison,0.1800,0,0,1,3.0452,54337.2143,0
1151,39,-1,1,1,0,0,0,comparison,0.1800,0,0,1,3.5660,57686.5715,0
1151,39,1,1,1,0,0,0,comparison,0.1800,0,0,1,4.2744,58285.6103,0
1152,39,-1,0,0,0,0,0,comparison,0.1800,0,0,1,2.4386,54899.6800,0
1152,39,1,0,0,0,0,0,comparison,0.1800,0,0,1,1.2007,55486.4559,0
1153,39,-1,1,0,0,0,0,comparison,0.1800,0,0,1,2.8000,55686.5355,0
1153,39,1,1,0,0,0,0,comparison,0.1800,0,0,1,2.4695,57137.0104,0
1154,39,-1,0,0,0,0,0,comparison,0.1800,0,0,1,3.6686,56500.4575,0
1154,39,1,0,0,0,0,0,comparison,0.1800,0,0,1,0.9738,57061.2437,0
1155,39,-1,1,0,0,0,0,comparison,0.1800,0,1,0,2.5676,57227.5366,0
1155,39,1,1,0,0,0,0,comparison,0.1800,0,0,1,3.1220,58565.5117,0
1156,39,-1,0,0,0,0,0,comparison,0.1800,0,0,1,1.7653,51100.8438,0
1156,39,1,0,0,0,0,0,comparison,0.1800,0,0,1,3.7163,52456.7885,0
1157,39,-1,1,0,0,0,0,comparison,0.1800,0,0,1,1.8725,51445.7435,0
1157,39,1,1,0,0,0,0,comparison,0.1800,0,0,1,2.4062,53089.7223,0
1158,39,-1,0,0,0,0,0,comparison,0.1800,0,0,1,1.9526,52558.7948,0
1158,39,1,0,0,0,0,0,comparison,0.1800,0,0,1,2.4642,54064.1340,0
1159,39,-1,1,0,0,0,0,comparison,0.1800,0,0,1,3.4254,53710.4743,0
1159,39,1,1,0,0,0,0,comparison,0.1800,0,0,1,0.9301,54881.1777,0
1160,39,-1,0,0,0,0,0,comparison,0.1800,0,0,1,1.7561,54192.1573,0
1160,39,1,0,0,0,0,0,comparison,0.1800,0,0,1,3.1725,54678.5994,0
1161,39,-1,1,0,0,0,0,comparison,0.1800,0,0,1,3.2746,55141.8212,0
1161,39,1,1,0,0,0,0,comparison,0.1800,0,0,1,1.6244,56680.9221,0
1162,39,-1,0,1,0,0,0,comparison,0.1800,0,1,0,4.1828,60467.1176,0
1162,39,1,0,1,0,0,0,comparison,0.1800,0,0,1,1.9034,61297.0305,0
1163,39,-1,1,0,0,0,0,comparison,0.1800,0,0,1,0.5296,56619.3962,0
1163,39,1,1,0,0,0,0,comparison,0.1800,0,0,1,3.4035,58432.3053,0
1164,39,-1,0,0,0,0,0,comparison,0.1800,0,0,1,1.5171,50639.3990,0
1164,39,1,0,0,0,0,0,comparison,0.1800,0,0,1,2.4466,52272.8456,0
1165,39,-1,1,0,0,0,0,comparison,0.1800,0,0,1,2.4260,51092.6127,0
1165,39,1,1,0,0,0,0,comparison,0.1800,0,0,1,1.5378,52256.6226,0
1166,39,-1,0,0,0,0,0,comparison,0.1800,0,0,1,0.2546,52794.6094,0
1166,39,1,0,0,0,0,0,comparison,0.1800,0,0,1,3.3215,53972.2429,0
1167,39,-1,1,0,0,0,0,comparison,0.1800,0,0,1,3.2190,54377.0472,0
1167,39,1,1,0,0,0,0,comparison,0.1800,0,0,1,4.7246,55171.7170,0
1168,39,-1,0,0,0,0,0,comparison,0.1800,0,0,1,2.9220,55230.4205,0
1168,39,1,0,0,0,0,0,comparison,0.1800,0,0,1,2.7951,55580.3100,0
1169,39,-1,1,0,0,0,0,comparison,0.1800,0,0,1,3.1084,54546.4206,0
1169,39,1,1,0,0,0,0,comparison,0.1800,0,0,1,2.4305,56612.7175,0
1170,39,-1,0,0,0,0,0,comparison,0.1800,0,0,1,2.4144,56792.3327,0
1170,39,1,0,0,0,0,0,comparison,0.1800,0,0,1,2.1893,57458.7494,0
1171,40,-1,0,0,1,0,1,coworker,0.3000,0,0,1,1.4039,52057.1458,0
1171,40,1,0,0,1,0,1,coworker,0.3000,0,1,0,1.4948,53566.6186,0
1172,40,-1,1,0,1,0,1,coworker,0.3000,0,0,1,4.4381,52257.1041,0
1172,40,1,1,0,1,0,1,coworker,0.3000,0,0,1,5.4067,54574.9249,0
1173,40,-1,0,0,1,0,1,coworker,0.3000,0,0,1,1.8657,54098.0171,0
1173,40,1,0,0,1,0,1,coworker,0.3000,0,0,1,2.1797,54277.5428,0
1174,40,-1,1,0,1,0,1,coworker,0.3000,0,0,1,3.0659,54530.7110,0
1174,40,1,1,0,1,0,1,coworker,0.3000,0,0,1,4.7527,55685.7486,0
1175,40,-1,0,0,1,0,1,coworker,0.3000,0,0,1,2.3466,54801.8419,0
1175,40,1,0,0,1,0,1,coworker,0.3000,0,0,1,1.4753,56746.2673,0
1176,40,-1,1,0,1,1,0,victim,0.3000,0,0,1,1.6706,56342.3711,0
1176,40,1,1,0,1,1,0,victim,0.3000,1,1,0,10.0840,57117.8954,0
1177,40,-1,0,0,1,0,1,coworker,0.3000,0,0,1,2.4928,57188.5307,0
1177,40,1,0,0,1,0,1,coworker,0.3000,0,0,1,2.2160,58680.6721,0
1178,40,-1,1,0,1,0,1,coworker,0.3000,0,0,1,3.6932,52567.4364,0
1178,40,1,1,0,1,0,1,coworker,0.3000,0,0,1,5.6810,52585.6262,0
1179,40,-1,0,0,1,0,1,coworker,0.3000,0,0,1,1.6510,52530.3944,0
1179,40,1,0,0,1,0,1,coworker,0.3000,0,0,1,0.0000,52024.6852,0
1180,40,-1,1,0,1,0,1,coworker,0.3000,0,0,1,1.5849,52646.9770,0
1180,40,1,1,0,1,0,1,coworker,0.3000,0,0,1,4.7252,53374.0146,0
1181,40,-1,0,1,1,0,1,coworker,0.3000,0,0,1,1.8296,57780.7978,0
1181,40,1,0,1,1,0,1,coworker,0.3000,0,0,1,2.2044,60273.9255,0
1182,40,-1,1,0,1,0,1,coworker,0.3000,0,0,1,4.0515,54063.5474,0
1182,40,1,1,0,1,0,1,coworker,0.3000,0,0,1,5.8691,56541.8130,0
1183,40,-1,0,0,1,0,1,coworker,0.3000,0,0,1,3.3576,56478.9233,0
1183,40,1,0,0,1,0,1,coworker,0.3000,0,0,1,2.7587,56731.5792,0
1184,40,-1,1,0,1,0,1,coworker,0.3000,0,0,1,2.7687,56385.5419,0
1184,40,1,1,0,1,0,1,coworker,0.3000,0,0,1,3.4887,56468.0564,0
1185,40,-1,0,0,1,0,1,coworker,0.3000,0,0,1,2.3519,57877.7175,0
1185,40,1,0,0,1,0,1,coworker,0.3000,0,0,1,2.8976,57831.2798,0
1186,40,-1,1,0,1,0,1,coworker,0.3000,0,0,1,2.5328,51285.5220,0
1186,40,1,1,0,1,0,1,coworker,0.3000,0,1,0,5.0808,52021.8908,0
1187,40,-1,0,0,1,0,1,coworker,0.3000,0,0,1,4.0066,52479.3087,0
1187,40,1,0,0,1,0,1,coworker,0.3000,0,0,1,1.0489,53285.2693,0
1188,40,-1,1,0,1,1,0,victim,0.3000,0,0,1,2.0691,53053.0705,0
1188,40,1,1,0,1,1,0,victim,0.3000,1,0,1,11.3830,53592.1564,0
1189,40,-1,0,0,1,0,1,coworker,0.3000,0,0,1,1.9592,53411.6011,0
1189,40,1,0,0,1,0,1,coworker,0.3000,0,0,1,4.3669,53824.2654,0
1190,40,-1,1,0,1,0,1,coworker,0.3000,0,0,1,1.3737,55399.8696,0
1190,40,1,1,0,1,0,1,coworker,0.3000,0,0,1,6.1251,55284.7551,0
1191,40,-1,0,0,1,0,1,coworker,0.3000,0,0,1,1.4669,55046.2708,0
1191,40,1,0,0,1,0,1,coworker,0.3000,0,0,1,1.5895,56837.6775,0
1192,40,-1,1,1,1,0,1,coworker,0.3000,0,0,1,3.6939,60398.0016,0
1192,40,1,1,1,1,0,1,coworker,0.3000,0,0,1,4.6036,61726.7847,0
1193,40,-1,0,0,1,0,1,coworker,0.3000,0,0,1,1.8511,58213.2837,0
1193,40,1,0,0,1,0,1,coworker,0.3000,0,0,1,1.8659,58376.8247,0
1194,40,-1,1,0,1,0,1,coworker,0.3000,0,0,1,2.1046,51809.9615,0
1194,40,1,1,0,1,0,1,coworker,0.3000,0,0,1,4.0145,53158.6221,0
1195,40,-1,0,0,1,0,1,coworker,0.3000,0,0,1,0.8401,51972.7795,0
1195,40,1,0,0,1,0,1,coworker,0.3000,0,0,1,3.0305,54034.4455,0
1196,40,-1,1,0,1,0,1,coworker,0.3000,0,0,1,3.8629,52349.9275,0
1196,40,1,1,0,1,0,1,coworker,0.3000,0,0,1,3.6804,55062.2117,0
1197,40,-1,0,0,1,0,1,coworker,0.3000,0,0,1,3.7893,54116.0332,0
1197,40,1,0,0,1,0,1,coworker,0.3000,0,0,1,2.7376,55599.5818,1
1198,40,-1,1,0,1,0,1,coworker,0.3000,0,0,1,0.9567,55057.3557,0
1198,40,1,1,0,1,0,1,coworker,0.3000,0,0,1,5.4988,55647.3272,0
1199,40,-1,0,0,1,0,1,coworker,0.3000,0,0,1,3.2781,55835.4965,0
1199,40,1,0,0,1,0,1,coworker,0.3000,0,1,0,1.7000,57544.0309,0
1200,40,-1,1,0,1,0,1,coworker,0.3000,0,0,1,2.5730,56728.3683,0
1200,40,1,1,0,1,0,1,coworker,0.3000,0,0,1,4.6877,57344.2674,0
