household_id,parent,event_time,earnings_index,hours,employment_rate,job_quality_index,weekly_care_hours
149,father,5,76.5841,40.9965,0.9707,71.3518,11.1257
149,mother,6,47.8529,28.7489,0.7858,59.8571,28.2962
149,father,6,79.9091,39.6568,0.9548,71.2569,10.6124
149,mother,7,44.4979,28.7255,0.7862,61.1237,30.2557
149,father,7,79.0984,41.2030,0.9734,69.4866,12.9987
149,mother,8,46.4663,29.1729,0.7902,60.4421,29.8413
149,father,8,81.0474,40.8026,0.9568,71.1648,11.1545
150,mother,-4,70.1987,36.8147,0.9455,68.0926,11.4656
150,father,-4,77.3223,41.9520,0.9703,71.3172,9.2338
150,mother,-3,68.6766,35.3006,0.9401,66.0830,12.4501
150,father,-3,80.4655,41.9339,0.9821,70.0572,7.9190
150,mother,-2,67.7503,36.8946,0.9649,69.6538,12.2461
150,father,-2,78.4400,40.7593,0.9699,70.4333,7.8815
150,mother,-1,71.0996,36.7355,0.9446,69.1729,9.2091
150,father,-1,80.1054,41.1891,0.9711,70.5721,6.9200
150,mother,0,65.8282,32.7167,0.9274,67.9652,11.1902
150,father,0,80.6613,40.2334,0.9669,69.2782,5.3913
150,mother,1,61.6255,32.7594,0.8826,66.9684,19.1709
150,father,1,82.5306,41.5522,0.9751,70.0039,9.2401
150,mother,2,56.2986,31.2030,0.8419,63.2795,23.3647
150,father,2,83.3914,40.3739,0.9707,68.9610,10.3642
150,mother,3,53.8764,30.1634,0.8053,61.5741,24.5240
150,father,3,79.8580,41.2588,0.9614,73.4694,11.5786
150,mother,4,50.8483,30.7250,0.7960,61.0875,28.1146
150,father,4,81.6463,41.9544,0.9584,70.3883,10.1757
150,mother,5,49.3038,29.3329,0.8026,61.2767,27.0814
150,father,5,80.6641,41.8574,0.9640,69.8606,11.9474
150,mother,6,49.7959,28.4041,0.7741,60.1293,29.2117
150,father,6,78.8512,40.7214,0.9698,71.7981,12.7421
150,mother,7,49.5407,28.6087,0.7800,61.4461,31.2408
150,father,7,79.9385,41.0672,0.9589,71.5321,11.4886
150,mother,8,47.3604,28.8119,0.7898,60.1847,31.0358
150,father,8,79.8078,41.7624,0.9643,69.2183,10.8473
151,mother,-4,68.3475,36.4447,0.9221,66.6655,13.0133
151,father,-4,84.0015,40.9518,0.9684,69.5012,7.9767
151,mother,-3,71.2201,36.1906,0.9323,70.3682,11.2890
151,father,-3,81.8334,40.8758,0.9670,70.4132,8.2508
151,mother,-2,69.5988,36.4107,0.9434,68.2400,12.8428
151,father,-2,80.5867,40.7918,0.9564,71.0199,7.2637
151,mother,-1,71.3066,35.3259,0.9499,67.6029,11.8683
151,father,-1,80.1857,41.2639,0.9647,70.2740,8.2644
151,mother,0,66.0400,33.1805,0.9322,68.3300,12.9199
151,father,0,79.7968,40.7856,0.9734,70.2241,5.5778
151,mother,1,62.6663,33.7112,0.8823,66.7276,19.6380
151,father,1,81.6700,41.2614,0.9566,70.0472,11.3119
151,mother,2,55.3466,32.6853,0.8343,62.8437,22.6230
151,father,2,80.1930,39.7554,0.9672,70.6342,8.2961
151,mother,3,52.5630,29.4530,0.8094,62.1556,24.8727
151,father,3,79.7786,41.5278,0.9775,70.3665,12.1019
151,mother,4,52.2015,29.7296,0.8091,62.1487,26.9148
151,father,4,83.5459,40.1952,0.9732,70.9229,13.0779
151,mother,5,51.8529,29.3262,0.7919,62.2856,27.6590
151,father,5,81.2555,41.2444,0.9625,71.0426,10.3734
151,mother,6,50.9553,28.7662,0.7892,60.6257,30.7126
151,father,6,82.0708,40.4110,0.9837,71.9104,12.6973
151,mother,7,51.9464,28.8929,0.7795,60.2094,28.4271
151,father,7,79.7592,40.2494,0.9712,72.1668,12.4718
151,mother,8,51.3457,29.6209,0.7721,59.4341,29.0810
151,father,8,82.4307,40.8649,0.9642,69.3134,13.8402
152,mother,-4,72.4619,36.9514,0.9506,70.2184,11.1807
152,father,-4,74.8988,41.6942,0.9827,71.2325,8.3647
152,mother,-3,71.1625,37.9289,0.9332,69.1913,12.7803
152,father,-3,74.6931,42.7385,0.9587,72.0868,8.3410
152,mother,-2,70.9250,36.9113,0.9433,67.2452,14.3688
152,father,-2,75.8834,42.8287,0.9742,69.1717,8.1679
152,mother,-1,71.7876,37.6594,0.9440,68.0878,12.3727
152,father,-1,76.3251,42.5691,0.9801,69.3298,7.7488
152,mother,0,66.6639,34.7318,0.9186,68.6496,12.3858
152,father,0,76.7025,41.4293,0.9724,68.9646,7.3406
152,mother,1,61.9812,33.6280,0.8829,64.8262,18.1457
152,father,1,72.3595,41.9949,0.9647,69.9336,10.3250
152,mother,2,56.7227,32.1311,0.8340,62.6251,24.1242
152,father,2,76.8559,42.4254,0.9777,70.4483,10.8171
152,mother,3,54.1171,31.3097,0.8093,60.1145,25.9147
152,father,3,76.0484,41.6167,0.9626,68.9904,10.5907
152,mother,4,51.9818,30.7184,0.7906,61.8396,27.3792
152,father,4,75.0016,42.5325,0.9682,71.3015,11.0185
152,mother,5,51.5786,31.2331,0.7712,61.6003,29.1101
152,father,5,77.4577,41.8036,0.9590,69.4109,12.2254
152,mother,6,51.7589,29.9024,0.7718,60.3285,29.3186
152,father,6,77.6318,41.9950,0.9486,72.4465,13.3954
152,mother,7,50.1286,29.5884,0.7957,61.4969,30.7487
152,father,7,79.0286,42.5413,0.9548,69.8472,12.9492
152,mother,8,50.2331,28.9410,0.7822,60.1657,28.3721
152,father,8,76.1478,41.9053,0.9640,69.9042,12.3461
153,mother,-4,69.9061,38.0402,0.9373,67.4102,14.6168
153,father,-4,80.2572,41.0111,0.9715,71.0144,7.1421
153,mother,-3,72.7562,37.7134,0.9338,67.2622,15.2848
153,father,-3,81.3624,40.7873,0.9801,69.5026,8.0894
153,mother,-2,67.1934,38.3184,0.9449,66.6815,11.3449
153,father,-2,81.5210,41.3169,0.9513,69.5463,9.1835
153,mother,-1,71.1992,37.7046,0.9278,68.0672,12.6570
153,father,-1,79.9273,41.7310,0.9729,70.2942,8.7426
153,mother,0,64.8062,35.7488,0.9319,68.1458,12.0484
153,father,0,83.0106,41.1553,0.9570,70.5264,8.9715
153,mother,1,60.1659,35.3975,0.8983,64.7431,19.2391
153,father,1,80.5851,40.7365,0.9644,71.7864,7.5043
153,mother,2,57.9038,32.6296,0.8521,63.7521,24.0328
153,father,2,82.4738,41.2597,0.9755,69.1873,8.7713
153,mother,3,52.5571,31.6845,0.8015,63.1977,25.9876
153,father,3,85.6915,41.1957,0.9737,69.1316,11.7214
153,mother,4,53.6909,31.9804,0.7962,61.9695,28.9555
153,father,4,82.8887,41.9008,0.9706,70.3200,12.0137
153,mother,5,51.9198,31.3000,0.7882,61.7483,29.5846
153,father,5,82.1465,41.0423,0.9523,69.3527,12.0579
153,mother,6,49.2036,31.4534,0.8057,60.5095,29.5013
153,father,6,84.8795,42.0193,0.9516,70.4219,11.2447
153,mother,7,49.4545,30.7241,0.7729,60.7056,28.4727
153,father,7,83.5142,42.3443,0.9575,70.7089,12.5393
153,mother,8,50.5480,30.2045,0.7811,60.2630,29.3920
153,father,8,82.7702,41.9437,0.9561,71.1340,11.1774
154,mother,-4,68.4466,36.3412,0.9426,69.1143,11.7031
154,father,-4,81.8934,40.7160,0.9731,70.0916,7.2987
154,mother,-3,69.5356,37.2875,0.9420,68.8027,12.8273
154,father,-3,79.9005,41.5964,0.9681,67.9009,6.9969
154,mother,-2,69.1301,37.7096,0.9228,67.5494,11.9795
154,father,-2,81.8033,40.9590,0.9697,69.9365,9.2879
154,mother,-1,67.7912,35.4929,0.9514,69.1200,12.8847
154,father,-1,78.8694,41.9153,0.9674,69.5278,7.7104
154,mother,0,64.0547,34.8006,0.9408,67.5583,10.2751
154,father,0,82.9665,40.5497,0.9545,71.1015,7.1005
154,mother,1,57.2146,34.0989,0.8494,64.6932,18.7391
154,father,1,84.1004,41.0563,0.9595,69.1084,9.4131
154,mother,2,54.9946,32.5690,0.8599,63.5601,24.1167
154,father,2,83.3425,41.3466,0.9730,69.1518,10.0300
154,mother,3,51.9732,32.0178,0.8147,61.7993,25.0819
154,father,3,82.3622,41.4346,0.9540,69.9300,9.6113
154,mother,4,48.1008,30.1500,0.8096,61.4749,25.4667
154,father,4,82.9003,42.0747,0.9597,71.3330,10.1135
154,mother,5,47.8746,30.7144,0.8020,62.1642,28.8875
154,father,5,80.9198,41.4110,0.9581,68.2782,10.5345
154,mother,6,46.4309,30.6788,0.7841,58.9675,27.1681
154,father,6,84.6073,41.5231,0.9652,69.6352,10.5577
154,mother,7,48.0577,29.6979,0.7902,60.6815,28.4712
154,father,7,83.6046,41.3255,0.9626,71.6843,11.8802
154,mother,8,47.3969,29.3749,0.7806,60.3370,28.5720
154,father,8,82.9011,41.8575,0.9589,70.9057,13.0666
155,mother,-4,72.3377,35.1336,0.9309,67.0639,10.7215
155,father,-4,77.8782,43.5907,0.9787,69.8467,7.9048
155,mother,-3,74.4178,37.2306,0.9331,68.8386,11.5112
155,father,-3,80.9149,42.5836,0.9630,69.7378,8.2384
155,mother,-2,72.9954,35.8004,0.9391,69.0028,12.0174
155,father,-2,81.3504,42.9532,0.9684,70.1415,6.8325
155,mother,-1,73.3196,36.0133,0.9496,68.8317,12.2042
155,father,-1,81.2742,41.7528,0.9721,69.3502,9.4134
155,mother,0,70.7866,33.3024,0.9337,67.0116,13.0234
155,father,0,84.2558,42.9085,0.9748,70.1886,6.8261
155,mother,1,63.9998,33.2290,0.8778,64.2608,18.7496
155,father,1,81.1873,42.6175,0.9793,70.7615,7.0996
155,mother,2,58.5308,30.5467,0.8272,64.6303,27.0550
155,father,2,81.8880,42.0202,0.9647,69.7330,10.9547
155,mother,3,57.1020,29.0759,0.8114,61.9341,25.3509
155,father,3,81.1655,42.9656,0.9681,70.2271,10.2745
155,mother,4,53.0443,30.1088,0.7962,59.6696,26.8314
155,father,4,81.9255,42.2246,0.9566,69.3573,11.3224
155,mother,5,52.2870,28.8802,0.7864,60.4293,31.0491
155,father,5,84.4692,43.7861,0.9549,69.6824,11.0704
155,mother,6,53.2576,28.7715,0.7974,60.9640,27.2597
155,father,6,83.2661,43.0145,0.9691,69.7973,12.1995
155,mother,7,51.9775,29.5038,0.7731,60.3835,28.2288
155,father,7,84.5235,43.7242,0.9588,70.8080,11.4005
155,mother,8,51.3457,29.1359,0.7821,60.6171,28.1973
155,father,8,83.0580,41.5389,0.9646,71.7655,14.5361
156,mother,-4,72.4041,36.2774,0.9376,67.1780,15.6599
156,father,-4,80.0393,41.6893,0.9709,71.5844,8.2416
156,mother,-3,71.5960,37.8220,0.9295,67.9096,11.3291
156,father,-3,82.9256,41.9434,0.9837,68.5529,7.3623
156,mother,-2,71.2485,35.9849,0.9338,68.0253,11.6419
156,father,-2,82.3471,40.6504,0.9871,70.6746,7.2772
156,mother,-1,71.6983,35.6978,0.9322,67.1885,14.0743
156,father,-1,84.5162,41.6992,0.9840,68.4469,7.5283
156,mother,0,66.6443,33.8454,0.9486,68.6856,10.1312
156,father,0,82.6191,42.1798,0.9692,71.4891,10.0498
156,mother,1,65.8530,34.0218,0.8800,65.8704,19.6046
156,father,1,81.5055,42.7858,0.9603,69.7642,9.1918
156,mother,2,57.1913,32.1339,0.8425,63.5271,24.6815
156,father,2,83.4093,42.5672,0.9632,70.7580,8.6847
156,mother,3,57.2098,31.6881,0.8209,63.3130,25.9112
156,father,3,82.4057,41.6883,0.9605,71.4519,10.8266
156,mother,4,52.9265,30.8925,0.8094,63.1478,28.3371
156,father,4,81.9861,43.6331,0.9583,68.9753,11.5045
156,mother,5,53.6283,30.4255,0.8023,62.0716,28.3607
156,father,5,83.1900,42.5040,0.9614,69.3242,10.6081
156,mother,6,52.4815,28.7342,0.7876,60.5416,27.8964
156,father,6,85.2091,41.6262,0.9605,72.0230,13.3679
156,mother,7,50.0729,29.8580,0.7814,61.1398,30.4307
156,father,7,82.0746,42.2651,0.9537,69.2300,13.3974
156,mother,8,53.1913,29.6503,0.7761,59.6997,29.4895
156,father,8,83.9072,41.6419,0.9533,72.0113,12.3555
157,mother,-4,70.7176,34.8687,0.9335,66.9185,12.2732
157,father,-4,85.7007,40.3559,0.9787,71.3704,7.3357
157,mother,-3,74.6007,35.0775,0.9293,68.0418,12.0120
157,father,-3,84.5233,40.4219,0.9701,69.1035,8.3373
157,mother,-2,72.7004,34.8147,0.9533,68.4592,11.0455
157,father,-2,85.5319,39.4330,0.9611,71.3063,5.8864
157,mother,-1,73.6923,35.8422,0.9425,66.5925,12.4173
157,father,-1,83.8475,39.5964,0.9757,72.7005,8.9729
157,mother,0,69.8914,32.9090,0.9468,66.9278,12.5946
157,father,0,82.1681,40.6513,0.9670,70.7821,8.3744
157,mother,1,63.7068,32.8981,0.8834,65.1660,17.4299
157,father,1,81.7651,40.8244,0.9557,70.5097,10.0724
157,mother,2,57.9479,30.4573,0.8331,63.9798,22.1809
157,father,2,83.4045,40.8763,0.9601,69.2454,10.5275
157,mother,3,53.4769,30.9857,0.7902,61.1264,27.4071
157,father,3,85.6815,41.2631,0.9535,71.6103,11.8443
157,mother,4,53.4857,29.5426,0.7898,61.6706,26.4353
157,father,4,84.7632,39.2201,0.9654,70.2266,10.6169
157,mother,5,51.7235,29.2259,0.7802,61.5931,28.2876
157,father,5,84.8445,39.5435,0.9658,69.9672,11.4014
157,mother,6,52.3325,29.6160,0.7809,58.5390,30.3605
157,father,6,84.1975,41.3017,0.9692,69.8026,12.4028
157,mother,7,49.4355,28.5513,0.7859,59.3429,28.5943
157,father,7,83.0933,40.3219,0.9663,69.0731,13.2324
157,mother,8,50.2801,28.9827,0.7897,60.9033,28.6478
157,father,8,85.6360,40.5451,0.9637,70.9414,12.7742
158,mother,-4,72.2035,36.8730,0.9468,68.0986,12.2518
158,father,-4,85.5723,42.7592,0.9537,67.8834,7.7789
158,mother,-3,72.8455,36.8595,0.9389,67.9894,10.4929
158,father,-3,82.3711,42.6182,0.9668,70.9348,7.5742
158,mother,-2,73.5678,35.9141,0.9326,66.9429,12.3167
158,father,-2,85.6053,42.5595,0.9651,72.2796,8.1190
158,mother,-1,70.9209,35.3767,0.9680,68.5070,9.7146
158,father,-1,84.3571,42.2391,0.9702,71.3721,7.7690
158,mother,0,69.1175,33.0610,0.9513,67.2510,11.5418
158,father,0,84.3304,42.5669,0.9716,68.9485,7.6292
158,mother,1,65.6272,33.9430,0.8588,63.6009,19.5699
158,father,1,84.2874,42.2821,0.9670,71.1726,7.2348
158,mother,2,58.0659,32.5105,0.8476,62.1822,23.0830
158,father,2,83.3135,40.7577,0.9461,71.4865,10.1246
158,mother,3,56.3528,31.4315,0.8177,61.9022,25.5197
158,father,3,85.1623,41.8843,0.9586,69.1979,11.0191
158,mother,4,53.6286,30.0520,0.7921,59.6736,28.2752
158,father,4,84.7823,43.0832,0.9608,68.8652,11.9033
158,mother,5,53.2769,30.2492,0.7964,61.1704,29.7541
158,father,5,85.7874,42.9600,0.9647,70.9643,10.8989
158,mother,6,52.1508,30.0886,0.7830,61.0980,29.6172
158,father,6,86.1645,44.1387,0.9626,69.3577,12.1927
158,mother,7,51.6872,29.4058,0.7637,60.4570,28.4048
158,father,7,83.0921,41.8046,0.9699,70.3700,11.6478
158,mother,8,52.6510,28.6920,0.7749,58.9447,29.3630
158,father,8,85.3821,42.0915,0.9765,71.2275,12.2726
159,mother,-4,70.0450,37.9393,0.9555,68.5977,12.4066
159,father,-4,79.6010,43.3734,0.9679,68.9866,8.5080
159,mother,-3,68.3335,37.4854,0.9528,68.3486,10.8367
159,father,-3,80.1501,41.7334,0.9620,71.2721,6.3963
159,mother,-2,66.4935,39.1939,0.9461,67.5175,14.7374
159,father,-2,78.7938,41.9182,0.9790,69.5717,8.1366
159,mother,-1,66.1385,38.0716,0.9338,68.8856,12.3438
159,father,-1,81.0211,40.6098,0.9783,69.8626,8.8231
159,mother,0,67.0288,34.4037,0.9417,66.4264,11.1318
159,father,0,81.3943,42.5151,0.9593,68.5874,8.3298
159,mother,1,61.0395,35.4409,0.8832,65.3147,17.9727
159,father,1,82.3032,42.1207,0.9582,68.9896,8.7572
159,mother,2,55.9412,33.3606,0.8475,63.0122,21.9751
159,father,2,82.3732,41.5345,0.9609,69.5791,8.4672
159,mother,3,51.4268,32.9260,0.8096,62.5829,26.7854
159,father,3,81.1426,41.7705,0.9716,68.8517,10.4633
159,mother,4,48.4134,32.3026,0.8051,63.2072,26.9388
159,father,4,78.6949,41.1385,0.9688,70.7596,10.7256
159,mother,5,47.8397,30.6872,0.8238,62.5094,28.5246
159,father,5,79.6044,41.4091,0.9598,70.7346,10.9479
159,mother,6,46.2445,31.1183,0.7845,59.8549,29.1425
159,father,6,83.4314,42.5979,0.9568,70.7326,11.4110
159,mother,7,51.0173,31.2925,0.7611,60.7219,27.9098
159,father,7,82.2094,41.0959,0.9774,71.1274,11.3938
159,mother,8,47.7234,30.8567,0.7946,61.6118,28.9116
159,father,8,83.1106,40.8009,0.9536,71.5204,13.4818
160,mother,-4,73.2390,37.2034,0.9475,68.2414,11.7704
160,father,-4,89.7770,40.7776,0.9704,69.1304,7.3985
160,mother,-3,72.0631,36.5736,0.9689,68.9233,12.6564
160,father,-3,85.4463,40.3844,0.9754,71.0736,6.4910
160,mother,-2,73.2732,36.4136,0.9389,66.5076,11.3118
160,father,-2,85.9693,41.8224,0.9714,69.4681,7.4923
160,mother,-1,73.5290,36.4519,0.9395,68.2674,12.4854
160,father,-1,86.2977,41.6894,0.9894,69.9971,9.7373
160,mother,0,71.0057,33.7979,0.9418,69.8371,12.4115
160,father,0,85.3658,40.5079,0.9761,69.8713,7.2755
160,mother,1,62.9585,34.0063,0.8808,65.5640,18.3233
160,father,1,86.0196,40.9047,0.9648,70.9921,10.1582
160,mother,2,60.9663,31.7943,0.8438,64.1903,22.6467
160,father,2,84.3946,41.0267,0.9708,71.5433,10.6386
160,mother,3,54.7078,31.4032,0.8056,62.2644,26.9383
160,father,3,87.4596,41.2997,0.9630,69.6545,11.2957
160,mother,4,54.4544,29.2849,0.8029,63.2908,26.7042
160,father,4,86.0889,41.3950,0.9656,71.1755,9.6160
160,mother,5,49.5828,29.5545,0.8054,60.5556,26.7408
160,father,5,85.6358,40.7441,0.9597,68.9080,10.9649
160,mother,6,51.6868,30.1278,0.7982,60.3248,29.0490
160,father,6,84.1464,42.0210,0.9660,69.1066,11.5597
160,mother,7,54.5195,29.0559,0.7747,61.3121,29.2782
160,father,7,87.1947,41.6370,0.9530,70.0373,12.1451
160,mother,8,53.5319,28.2524,0.7743,62.9664,31.9669
160,father,8,87.7575,41.9435,0.9667,70.0097,11.3754
161,mother,-4,79.4960,36.5282,0.9430,69.9941,13.1103
161,father,-4,82.1072,41.0797,0.9642,69.2827,8.1784
161,mother,-3,76.7025,37.1441,0.9287,67.6851,11.4980
161,father,-3,79.9873,40.6809,0.9624,70.3207,8.9529
161,mother,-2,77.2649,36.5370,0.9459,68.5755,12.3398
161,father,-2,83.9434,42.3438,0.9657,71.6620,8.5639
161,mother,-1,76.5365,35.6591,0.9361,69.5434,9.4714
161,father,-1,81.3209,40.7241,0.9678,69.7866,9.4809
161,mother,0,74.7770,33.9329,0.9519,66.6662,11.0876
161,father,0,78.1942,41.0128,0.9787,70.9833,8.4059
161,mother,1,67.0759,34.8429,0.8775,64.9376,18.8080
161,father,1,81.1745,40.7686,0.9757,69.3371,9.6861
161,mother,2,64.3161,32.7110,0.8422,63.3608,25.0003
161,father,2,81.7236,42.1172,0.9555,69.6642,9.6126
161,mother,3,57.6991,30.5447,0.8193,62.3863,27.5879
161,father,3,81.8899,41.5439,0.9684,68.8051,10.6102
161,mother,4,60.9610,30.2186,0.8080,61.1416,27.8767
161,father,4,83.0578,41.9808,0.9586,69.1655,11.0159
161,mother,5,55.8204,29.3780,0.8147,62.4648,28.6347
161,father,5,81.6860,42.6973,0.9670,68.4890,10.7670
161,mother,6,61.5167,27.8202,0.7788,60.2584,27.9891
161,father,6,83.2546,41.2919,0.9502,70.4942,12.9664
161,mother,7,56.2310,29.8640,0.7717,60.1727,29.2046
161,father,7,82.2649,41.3081,0.9669,69.4162,12.4150
161,mother,8,53.9205,29.2497,0.7646,60.3084,29.4853
161,father,8,83.6876,41.9227,0.9636,72.5205,13.7247
162,mother,-4,71.5654,34.2785,0.9553,69.5904,10.9418
162,father,-4,80.4465,41.8340,0.9720,70.8432,7.2400
162,mother,-3,69.7177,34.1320,0.9251,67.5308,11.6716
162,father,-3,79.6538,41.8355,0.9784,70.8409,7.2351
162,mother,-2,72.0018,33.8905,0.9305,68.4704,8.6572
162,father,-2,79.2927,40.8190,0.9666,68.5022,8.7433
162,mother,-1,72.2274,34.2128,0.9406,66.2258,12.8519
162,father,-1,77.3111,41.9776,0.9766,70.4110,8.2910
162,mother,0,65.0618,30.0096,0.9300,67.9086,12.2403
162,father,0,80.6551,42.3772,0.9625,69.1447,8.0371
162,mother,1,61.8105,29.7461,0.8850,64.9480,19.6926
162,father,1,80.6944,41.4755,0.9595,70.2858,8.5075
162,mother,2,57.7156,29.4854,0.8326,64.4096,24.2517
162,father,2,80.1634,42.4482,0.9795,71.0101,9.7004
162,mother,3,55.3635,27.3247,0.8076,61.3061,24.2787
162,father,3,81.2993,42.4784,0.9654,71.3681,9.7429
162,mother,4,51.8870,28.3987,0.8075,62.3346,27.9031
162,father,4,80.9705,42.4736,0.9743,69.9139,11.5897
162,mother,5,53.1723,27.9240,0.7862,61.4097,29.0270
162,father,5,78.8321,43.3048,0.9673,71.3765,12.5593
162,mother,6,48.5973,26.9212,0.7901,62.4734,28.5269
162,father,6,81.4882,43.1361,0.9651,69.4865,11.8737
162,mother,7,49.5199,27.5234,0.8022,60.8219,28.8346
162,father,7,81.5311,42.1547,0.9558,70.0934,12.5668
162,mother,8,49.3790,27.1852,0.8052,59.4757,30.4654
162,father,8,79.1395,41.4896,0.9672,71.7640,10.9030
163,mother,-4,76.4860,35.8026,0.9467,67.5055,13.2423
163,father,-4,79.4457,42.5287,0.9548,70.1996,8.5548
163,mother,-3,75.9851,34.7836,0.9356,67.9343,13.4966
163,father,-3,82.3270,43.1698,0.9724,72.3907,9.1375
163,mother,-2,77.3335,36.0706,0.9385,69.3905,10.5108
163,father,-2,79.9166,41.9574,0.9565,68.8010,7.7113
163,mother,-1,74.2698,36.3126,0.9136,68.7509,14.1492
163,father,-1,80.2771,42.2871,0.9648,69.1914,8.3035
163,mother,0,74.0067,33.0556,0.9336,65.6407,11.3946
163,father,0,79.9771,43.2709,0.9542,70.5062,8.5508
163,mother,1,68.8962,33.2487,0.8803,65.1263,18.9085
163,father,1,80.5568,42.1933,0.9734,70.4484,8.5758
163,mother,2,60.8210,31.5866,0.8332,63.3474,21.0568
163,father,2,81.5403,42.3886,0.9815,70.0086,10.3067
163,mother,3,58.3702,30.4170,0.8253,63.2709,26.6168
163,father,3,83.1481,42.0741,0.9688,67.7278,9.7769
163,mother,4,57.7686,28.9044,0.8033,60.6841,27.6998
163,father,4,81.8915,42.5141,0.9662,70.5071,12.7073
163,mother,5,55.8121,28.8348,0.7954,60.7907,27.0326
163,father,5,81.7864,43.6260,0.9748,71.7030,12.9288
163,mother,6,55.6992,29.0149,0.7953,61.5403,28.2584
163,father,6,78.1671,43.1668,0.9599,69.9041,10.7719
163,mother,7,55.4954,28.3349,0.7736,60.7365,29.3941
163,father,7,81.4584,42.5506,0.9616,68.9643,13.2730
163,mother,8,53.5100,28.6548,0.7807,61.4821,31.1617
163,father,8,81.0109,42.5641,0.9615,70.7773,11.3593
164,mother,-4,74.1026,37.1089,0.9565,67.0034,12.3259
164,father,-4,80.3915,41.3190,0.9773,70.8156,8.1913
164,mother,-3,73.0861,36.9184,0.9514,69.5326,12.3175
164,father,-3,78.7228,41.0159,0.9703,70.6957,8.5892
164,mother,-2,74.9566,36.2861,0.9373,68.1534,13.4251
164,father,-2,80.5362,40.9451,0.9648,71.0268,8.3863
164,mother,-1,74.9805,36.5029,0.9341,67.6795,10.9289
164,father,-1,82.7375,40.8645,0.9750,69.2533,7.6908
164,mother,0,67.7870,32.3667,0.9315,68.3374,11.3938
164,father,0,80.9368,42.1528,0.9747,69.1985,6.2892
164,mother,1,61.4888,33.3534,0.8681,64.7195,19.6180
164,father,1,80.6633,41.2968,0.9751,70.0389,9.5871
164,mother,2,58.1104,31.4297,0.8240,63.8151,23.5085
164,father,2,83.9615,40.0492,0.9659,69.4508,9.7188
164,mother,3,54.3633,31.8975,0.8192,64.4725,25.4836
164,father,3,81.9846,41.7222,0.9637,69.1012,11.5615
164,mother,4,52.9138,30.2530,0.7870,61.9301,26.7204
164,father,4,83.3241,42.1346,0.9597,70.5846,10.5863
164,mother,5,52.1184,28.9493,0.7760,61.7253,29.2397
164,father,5,82.7611,41.8734,0.9597,71.8611,11.2750
164,mother,6,52.9680,28.8096,0.7948,60.9083,29.2451
164,father,6,82.3074,41.5589,0.9601,69.7412,13.0430
164,mother,7,52.1846,30.0525,0.7944,60.7579,29.1960
164,father,7,83.5897,42.2515,0.9576,68.7589,11.4627
164,mother,8,52.9062,28.0010,0.7974,63.0285,29.9363
164,father,8,80.3238,41.5577,0.9698,70.6313,13.1328
165,mother,-4,69.4391,36.0968,0.9394,68.8014,11.5531
165,father,-4,76.2214,41.2594,0.9575,70.0911,8.1851
165,mother,-3,68.9897,37.2018,0.9526,69.1875,10.8071
165,father,-3,75.4384,41.2899,0.9785,69.9717,7.9394
165,mother,-2,68.6131,37.2936,0.9485,67.3157,13.5326
165,father,-2,76.7858,41.5199,0.9760,70.9867,7.0559
165,mother,-1,70.7124,36.7936,0.9320,67.5827,12.7971
165,father,-1,77.0047,41.4510,0.9844,71.4343,6.8979
165,mother,0,64.3570,33.8659,0.9412,69.1664,11.7957
165,father,0,74.6622,41.7793,0.9674,70.5799,8.6727
165,mother,1,60.8509,34.1366,0.8852,65.1679,19.2825
165,father,1,78.7676,40.6045,0.9595,69.8810,9.3999
165,mother,2,55.7593,31.4189,0.8264,63.8084,23.1981
165,father,2,75.7934,41.2333,0.9682,69.6750,9.6001
