worker_id,firm_id,period,firm_size,reporting_required,female,manager,base_pay,bonus,total_pay,retained
2413,101,-1,655,1,1,0,47317.48,265.13,47582.61,1
2413,101,1,655,1,1,0,49338.04,966.84,50304.88,1
2414,101,-1,655,1,0,0,50385.25,1301.63,51686.88,1
2414,101,1,655,1,0,0,51490.99,947.83,52438.82,1
2415,101,-1,655,1,1,0,50631.77,429.29,51061.06,1
2415,101,1,655,1,1,0,52528.98,988.80,53517.78,1
2416,101,-1,655,1,0,0,41902.21,744.02,42646.23,1
2416,101,1,655,1,0,0,43078.70,948.00,44026.70,1
2417,101,-1,655,1,1,0,41589.92,751.63,42341.55,1
2417,101,1,655,1,1,0,43445.02,889.20,44334.22,1
2418,101,-1,655,1,0,1,53236.15,2877.10,56113.24,1
2418,101,1,655,1,0,1,53575.67,2855.95,56431.62,1
2419,101,-1,655,1,1,0,44042.99,318.78,44361.77,1
2419,101,1,655,1,1,0,46382.50,1005.53,47388.03,1
2420,101,-1,655,1,0,0,47800.08,1254.97,49055.05,1
2420,101,1,655,1,0,0,48648.22,830.35,49478.57,1
2421,101,-1,655,1,1,0,46293.54,314.18,46607.73,1
2421,101,1,655,1,1,0,49420.97,1107.96,50528.93,1
2422,101,-1,655,1,0,0,50344.05,1005.04,51349.09,1
2422,101,1,655,1,0,0,51122.01,797.12,51919.13,1
2423,101,-1,655,1,1,0,50345.96,617.86,50963.82,1
2423,101,1,655,1,1,0,52802.26,1007.44,53809.71,1
2424,101,-1,655,1,0,0,41280.04,995.61,42275.65,1
2424,101,1,655,1,0,0,42959.59,756.39,43715.98,1
2425,102,-1,660,1,0,0,44793.11,831.09,45624.20,1
2425,102,1,660,1,0,0,46184.44,849.51,47033.94,1
2426,102,-1,660,1,1,0,44747.60,383.08,45130.69,1
2426,102,1,660,1,1,0,46898.07,1123.05,48021.13,1
2427,102,-1,660,1,0,0,47922.86,723.45,48646.31,1
2427,102,1,660,1,0,0,48389.27,1083.19,49472.45,1
2428,102,-1,660,1,1,0,47545.00,487.77,48032.77,1
2428,102,1,660,1,1,0,49678.91,1059.04,50737.95,1
2429,102,-1,660,1,0,0,50983.28,859.11,51842.39,1
2429,102,1,660,1,0,0,51540.44,1010.25,52550.68,1
2430,102,-1,660,1,1,0,49832.71,522.72,50355.43,1
2430,102,1,660,1,1,0,52722.47,1238.00,53960.48,1
2431,102,-1,660,1,0,0,53186.90,752.61,53939.51,1
2431,102,1,660,1,0,0,54834.80,872.43,55707.23,1
2432,102,-1,660,1,1,0,41287.49,591.52,41879.01,1
2432,102,1,660,1,1,0,43989.85,1297.14,45286.98,1
2433,102,-1,660,1,0,1,52739.22,3001.81,55741.04,1
2433,102,1,660,1,0,1,54267.63,3045.22,57312.85,1
2434,102,-1,660,1,1,0,44023.53,348.25,44371.78,1
2434,102,1,660,1,1,0,47062.45,1005.39,48067.84,1
2435,102,-1,660,1,0,0,47453.23,1011.49,48464.71,1
2435,102,1,660,1,0,0,48627.29,917.61,49544.90,1
2436,102,-1,660,1,1,0,47414.77,522.06,47936.83,1
2436,102,1,660,1,1,0,50046.64,1258.00,51304.64,1
2437,102,-1,660,1,0,0,50645.74,782.73,51428.47,1
2437,102,1,660,1,0,0,51674.11,1023.25,52697.36,1
2438,102,-1,660,1,1,0,50729.70,799.59,51529.29,1
2438,102,1,660,1,1,0,52530.42,1112.12,53642.54,1
2439,102,-1,660,1,0,0,53779.88,936.02,54715.91,1
2439,102,1,660,1,0,0,54450.26,952.25,55402.50,1
2440,102,-1,660,1,1,0,42088.54,274.61,42363.14,1
2440,102,1,660,1,1,0,44111.54,926.57,45038.11,1
2441,102,-1,660,1,0,0,44332.91,886.48,45219.39,1
2441,102,1,660,1,0,0,45611.82,937.81,46549.63,1
2442,102,-1,660,1,1,1,50217.98,2004.13,52222.10,1
2442,102,1,660,1,1,1,52555.70,2320.69,54876.39,1
2443,102,-1,660,1,0,0,47866.46,838.85,48705.31,1
2443,102,1,660,1,0,0,49339.41,1014.81,50354.22,1
2444,102,-1,660,1,1,0,46982.13,557.91,47540.04,1
2444,102,1,660,1,1,0,49780.23,1191.02,50971.25,1
2445,102,-1,660,1,0,0,50447.35,709.35,51156.70,1
2445,102,1,660,1,0,0,52339.34,946.72,53286.07,1
2446,102,-1,660,1,1,0,50993.83,487.33,51481.16,1
2446,102,1,660,1,1,0,52653.63,874.43,53528.06,1
2447,102,-1,660,1,0,0,52903.52,975.22,53878.74,1
2447,102,1,660,1,0,0,54709.07,974.19,55683.26,1
2448,102,-1,660,1,1,0,41997.28,311.61,42308.89,1
2448,102,1,660,1,1,0,43542.01,854.60,44396.61,1
2449,103,-1,665,1,1,0,45008.04,346.46,45354.49,1
2449,103,1,665,1,1,0,46935.80,834.67,47770.47,1
2450,103,-1,665,1,0,0,47794.28,927.06,48721.35,1
2450,103,1,665,1,0,0,49448.83,962.30,50411.13,1
2451,103,-1,665,1,1,0,48156.76,677.83,48834.59,1
2451,103,1,665,1,1,0,49975.63,939.44,50915.07,1
2452,103,-1,665,1,0,0,50793.40,1057.46,51850.86,1
2452,103,1,665,1,0,0,51872.65,1075.32,52947.97,1
2453,103,-1,665,1,1,0,51082.23,568.88,51651.11,1
2453,103,1,665,1,1,0,53159.38,769.77,53929.14,1
2454,103,-1,665,1,0,0,53372.58,702.18,54074.76,1
2454,103,1,665,1,0,0,54204.58,729.64,54934.22,1
2455,103,-1,665,1,1,0,53752.97,217.53,53970.50,1
2455,103,1,665,1,1,0,55894.51,1136.13,57030.64,0
2456,103,-1,665,1,0,0,44585.99,901.57,45487.56,1
2456,103,1,665,1,0,0,46306.69,1001.54,47308.23,1
2457,103,-1,665,1,1,1,50508.43,1808.20,52316.63,1
2457,103,1,665,1,1,1,53014.39,2124.37,55138.76,1
2458,103,-1,665,1,0,0,48048.42,875.89,48924.31,1
2458,103,1,665,1,0,0,49337.14,1067.17,50404.31,1
2459,103,-1,665,1,1,0,48458.81,674.54,49133.34,1
2459,103,1,665,1,1,0,49628.65,1028.38,50657.03,1
2460,103,-1,665,1,0,0,50818.97,712.28,51531.26,1
2460,103,1,665,1,0,0,51914.62,1132.50,53047.12,1
2461,103,-1,665,1,1,0,50786.21,418.26,51204.47,1
2461,103,1,665,1,1,0,53519.32,924.48,54443.80,1
2462,103,-1,665,1,0,0,53444.43,926.02,54370.45,1
2462,103,1,665,1,0,0,54038.52,1008.89,55047.40,1
2463,103,-1,665,1,1,0,53214.11,354.61,53568.72,1
2463,103,1,665,1,1,0,55729.46,743.65,56473.11,1
2464,103,-1,665,1,0,0,45486.26,847.47,46333.73,1
2464,103,1,665,1,0,0,45899.73,906.02,46805.75,1
2465,103,-1,665,1,1,0,44479.30,686.48,45165.78,1
2465,103,1,665,1,1,0,46816.88,994.76,47811.64,1
2466,103,-1,665,1,0,1,56195.90,3200.12,59396.02,1
2466,103,1,665,1,0,1,56959.37,3137.67,60097.04,1
2467,103,-1,665,1,1,0,46999.77,643.52,47643.29,1
2467,103,1,665,1,1,0,49775.94,991.87,50767.81,1
2468,103,-1,665,1,0,0,50844.01,831.70,51675.71,1
2468,103,1,665,1,0,0,52733.82,916.03,53649.85,1
2469,103,-1,665,1,1,0,50696.82,678.35,51375.18,1
2469,103,1,665,1,1,0,52727.57,1077.90,53805.47,1
2470,103,-1,665,1,0,0,53586.64,821.47,54408.11,1
2470,103,1,665,1,0,0,55178.33,766.86,55945.20,1
2471,103,-1,665,1,1,0,53366.30,458.45,53824.75,1
2471,103,1,665,1,1,0,55620.15,863.83,56483.98,1
2472,103,-1,665,1,0,0,44778.90,782.76,45561.66,1
2472,103,1,665,1,0,0,46027.21,860.78,46887.99,1
2473,104,-1,670,1,0,0,47897.82,2092.89,49990.70,1
2473,104,1,670,1,0,0,50118.33,2173.89,52292.22,1
2474,104,-1,670,1,1,0,48234.03,1683.26,49917.29,1
2474,104,1,670,1,1,0,50196.54,2191.73,52388.27,1
2475,104,-1,670,1,0,0,51178.76,2219.11,53397.86,1
2475,104,1,670,1,0,0,52249.59,2208.91,54458.50,1
2476,104,-1,670,1,1,0,51470.30,1880.13,53350.43,1
2476,104,1,670,1,1,0,52854.77,2319.59,55174.36,1
2477,104,-1,670,1,0,0,54266.60,1937.07,56203.67,1
2477,104,1,670,1,0,0,55092.51,2286.13,57378.65,1
2478,104,-1,670,1,1,0,54110.77,1793.12,55903.90,1
2478,104,1,670,1,1,0,56593.94,2020.82,58614.76,1
2479,104,-1,670,1,0,0,56914.51,2208.93,59123.44,1
2479,104,1,670,1,0,0,57950.45,2369.82,60320.27,1
2480,104,-1,670,1,1,0,44903.52,1572.79,46476.31,1
2480,104,1,670,1,1,0,47615.16,2296.92,49912.08,1
2481,104,-1,670,1,0,1,57001.86,4399.02,61400.88,1
2481,104,1,670,1,0,1,57739.09,4019.25,61758.34,1
2482,104,-1,670,1,1,0,47881.52,1700.77,49582.29,1
2482,104,1,670,1,1,0,50382.27,2072.09,52454.36,1
2483,104,-1,670,1,0,0,50839.63,2254.39,53094.02,1
2483,104,1,670,1,0,0,52416.60,2400.40,54817.00,1
2484,104,-1,670,1,1,0,51220.70,1558.42,52779.12,1
2484,104,1,670,1,1,0,53384.13,2335.57,55719.70,1
2485,104,-1,670,1,0,0,54001.26,2305.50,56306.76,1
2485,104,1,670,1,0,0,55185.71,2183.89,57369.61,1
2486,104,-1,670,1,1,0,54037.83,1756.85,55794.69,1
2486,104,1,670,1,1,0,56678.27,2164.57,58842.84,1
2487,104,-1,670,1,0,0,57126.50,2139.69,59266.20,1
2487,104,1,670,1,0,0,58241.54,2126.62,60368.16,1
2488,104,-1,670,1,1,0,45388.08,1552.75,46940.83,1
2488,104,1,670,1,1,0,47473.87,2304.26,49778.12,1
2489,104,-1,670,1,0,0,49006.53,2062.38,51068.91,1
2489,104,1,670,1,0,0,49313.99,2123.10,51437.09,1
2490,104,-1,670,1,1,1,54043.84,3402.89,57446.74,1
2490,104,1,670,1,1,1,55764.92,3678.97,59443.89,1
2491,104,-1,670,1,0,0,51471.01,2214.19,53685.20,1
2491,104,1,670,1,0,0,52606.04,2037.88,54643.92,1
2492,104,-1,670,1,1,0,50738.21,1662.39,52400.59,1
2492,104,1,670,1,1,0,53306.27,2071.49,55377.77,1
2493,104,-1,670,1,0,0,53227.03,2364.52,55591.55,1
2493,104,1,670,1,0,0,55269.91,2144.86,57414.78,1
2494,104,-1,670,1,1,0,54075.40,1635.61,55711.01,1
2494,104,1,670,1,1,0,56038.99,2335.86,58374.86,1
2495,104,-1,670,1,0,0,57064.96,2093.70,59158.66,1
2495,104,1,670,1,0,0,58322.05,2072.85,60394.90,1
2496,104,-1,670,1,1,0,45116.33,1825.16,46941.48,1
2496,104,1,670,1,1,0,47536.12,2424.43,49960.55,1
2497,105,-1,675,1,1,0,36014.89,894.97,36909.87,1
2497,105,1,675,1,1,0,38382.02,1000.41,39382.43,1
2498,105,-1,675,1,0,0,39518.99,968.64,40487.63,1
2498,105,1,675,1,0,0,40994.55,989.16,41983.72,1
2499,105,-1,675,1,1,0,38922.37,384.76,39307.13,1
2499,105,1,675,1,1,0,41963.54,879.00,42842.53,1
2500,105,-1,675,1,0,0,41611.18,979.64,42590.82,1
2500,105,1,675,1,0,0,43295.49,1198.88,44494.37,1
2501,105,-1,675,1,1,0,42546.46,492.92,43039.38,1
2501,105,1,675,1,1,0,44818.19,932.47,45750.67,1
2502,105,-1,675,1,0,0,45613.33,743.55,46356.87,1
2502,105,1,675,1,0,0,46365.85,1008.20,47374.05,1
2503,105,-1,675,1,1,0,44765.77,355.40,45121.17,1
2503,105,1,675,1,1,0,47310.52,956.25,48266.77,1
2504,105,-1,675,1,0,0,36922.47,831.95,37754.43,1
2504,105,1,675,1,0,0,37390.34,1014.85,38405.20,1
2505,105,-1,675,1,1,1,42506.26,2101.69,44607.95,1
2505,105,1,675,1,1,1,44669.18,2155.50,46824.68,1
2506,105,-1,675,1,0,0,39368.05,756.69,40124.75,1
2506,105,1,675,1,0,0,40617.12,772.09,41389.20,1
2507,105,-1,675,1,1,0,39239.72,411.24,39650.97,1
2507,105,1,675,1,1,0,41860.53,806.24,42666.76,1
2508,105,-1,675,1,0,0,42304.38,944.74,43249.12,1
2508,105,1,675,1,0,0,43050.05,1004.79,44054.85,1
2509,105,-1,675,1,1,0,42753.37,627.26,43380.62,1
2509,105,1,675,1,1,0,45270.56,1188.39,46458.95,1
2510,105,-1,675,1,0,0,44780.61,848.32,45628.93,1
2510,105,1,675,1,0,0,46558.45,1107.75,47666.20,1
2511,105,-1,675,1,1,0,44593.90,376.17,44970.06,1
2511,105,1,675,1,1,0,46964.57,934.43,47898.99,1
2512,105,-1,675,1,0,0,36136.30,1024.88,37161.18,1
2512,105,1,675,1,0,0,37693.51,953.56,38647.07,1
2513,105,-1,675,1,1,0,35786.39,408.42,36194.81,1
2513,105,1,675,1,1,0,39609.63,1035.53,40645.16,1
2514,105,-1,675,1,0,1,48085.69,3220.13,51305.81,1
2514,105,1,675,1,0,1,48265.09,2962.76,51227.85,1
2515,105,-1,675,1,1,0,38765.90,307.36,39073.26,1
2515,105,1,675,1,1,0,41741.01,813.27,42554.28,1
2516,105,-1,675,1,0,0,41886.49,1152.58,43039.06,1
2516,105,1,675,1,0,0,43829.39,1126.28,44955.67,1
2517,105,-1,675,1,1,0,42331.69,550.43,42882.12,1
2517,105,1,675,1,1,0,44711.85,928.40,45640.24,1
2518,105,-1,675,1,0,0,44986.90,1023.23,46010.13,1
2518,105,1,675,1,0,0,46094.59,999.82,47094.41,1
2519,105,-1,675,1,1,0,45149.41,384.39,45533.80,1
2519,105,1,675,1,1,0,47560.13,1052.51,48612.64,1
2520,105,-1,675,1,0,0,35861.71,1035.92,36897.63,1
2520,105,1,675,1,0,0,37887.88,947.01,38834.89,0
2521,106,-1,680,1,0,0,39615.13,1043.01,40658.14,1
2521,106,1,680,1,0,0,40813.06,1198.83,42011.89,1
2522,106,-1,680,1,1,0,38994.84,482.67,39477.51,1
2522,106,1,680,1,1,0,41920.80,1166.91,43087.70,1
2523,106,-1,680,1,0,0,42088.97,967.97,43056.93,1
2523,106,1,680,1,0,0,43869.65,788.39,44658.04,1
2524,106,-1,680,1,1,0,41576.12,396.04,41972.16,1
2524,106,1,680,1,1,0,44686.05,906.08,45592.13,1
2525,106,-1,680,1,0,0,45104.46,1010.10,46114.56,1
2525,106,1,680,1,0,0,46965.71,886.35,47852.06,1
2526,106,-1,680,1,1,0,45730.43,688.07,46418.51,1
2526,106,1,680,1,1,0,48178.43,941.67,49120.11,1
2527,106,-1,680,1,0,0,48306.39,835.02,49141.40,1
2527,106,1,680,1,0,0,49918.32,1018.95,50937.27,1
2528,106,-1,680,1,1,0,36232.71,343.85,36576.55,1
2528,106,1,680,1,1,0,39233.17,874.85,40108.02,0
2529,106,-1,680,1,0,1,48685.93,3275.24,51961.16,1
2529,106,1,680,1,0,1,49136.42,3156.36,52292.79,1
2530,106,-1,680,1,1,0,39832.61,461.32,40293.93,1
2530,106,1,680,1,1,0,42213.37,856.70,43070.07,1
2531,106,-1,680,1,0,0,42719.74,710.21,43429.95,1
2531,106,1,680,1,0,0,43911.02,1057.34,44968.36,1
2532,106,-1,680,1,1,0,42755.02,402.23,43157.26,1
2532,106,1,680,1,1,0,44808.62,1167.13,45975.75,1
2533,106,-1,680,1,0,0,45204.26,840.97,46045.24,1
2533,106,1,680,1,0,0,46718.21,1117.72,47835.93,1
2534,106,-1,680,1,1,0,45628.96,356.55,45985.51,1
2534,106,1,680,1,1,0,48040.84,1288.87,49329.72,1
2535,106,-1,680,1,0,0,49317.24,1086.93,50404.17,1
2535,106,1,680,1,0,0,49163.86,876.73,50040.59,1
2536,106,-1,680,1,1,0,36357.68,431.19,36788.87,1
2536,106,1,680,1,1,0,38955.22,968.00,39923.22,1
2537,106,-1,680,1,0,0,39724.27,984.45,40708.73,1
2537,106,1,680,1,0,0,41028.09,1226.16,42254.25,1
2538,106,-1,680,1,1,1,44640.09,1901.38,46541.46,1
2538,106,1,680,1,1,1,47694.14,2602.48,50296.62,1
2539,106,-1,680,1,0,0,42669.07,872.51,43541.58,1
2539,106,1,680,1,0,0,44177.58,1012.16,45189.74,1
2540,106,-1,680,1,1,0,42131.54,554.21,42685.75,1
2540,106,1,680,1,1,0,44400.00,514.36,44914.35,1
2541,106,-1,680,1,0,0,45825.13,947.98,46773.11,1
2541,106,1,680,1,0,0,46646.63,901.49,47548.12,1
2542,106,-1,680,1,1,0,44797.28,265.56,45062.84,1
2542,106,1,680,1,1,0,47830.88,1157.41,48988.29,1
2543,106,-1,680,1,0,0,47709.30,696.05,48405.35,1
2543,106,1,680,1,0,0,49648.03,999.06,50647.09,1
2544,106,-1,680,1,1,0,36495.50,326.60,36822.10,1
2544,106,1,680,1,1,0,38508.90,991.12,39500.02,1
2545,107,-1,685,1,1,0,40006.41,341.79,40348.20,1
2545,107,1,685,1,1,0,42151.20,1139.26,43290.46,1
2546,107,-1,685,1,0,0,42184.42,915.30,43099.73,1
2546,107,1,685,1,0,0,44010.52,897.12,44907.64,1
2547,107,-1,685,1,1,0,42511.35,535.12,43046.47,1
2547,107,1,685,1,1,0,45017.37,968.42,45985.79,1
2548,107,-1,685,1,0,0,45201.69,700.62,45902.31,1
2548,107,1,685,1,0,0,47394.14,857.54,48251.69,1
2549,107,-1,685,1,1,0,45397.90,639.25,46037.14,1
2549,107,1,685,1,1,0,47670.35,932.83,48603.18,1
2550,107,-1,685,1,0,0,48998.52,839.34,49837.86,1
2550,107,1,685,1,0,0,50289.51,788.41,51077.92,1
2551,107,-1,685,1,1,0,48325.75,674.67,49000.42,1
2551,107,1,685,1,1,0,51005.09,975.72,51980.81,1
2552,107,-1,685,1,0,0,39646.20,775.49,40421.70,1
2552,107,1,685,1,0,0,41658.18,932.39,42590.58,1
2553,107,-1,685,1,1,1,45463.30,1934.58,47397.88,1
2553,107,1,685,1,1,1,48409.46,2493.01,50902.47,1
2554,107,-1,685,1,0,0,42778.13,978.71,43756.85,1
2554,107,1,685,1,0,0,43468.92,818.18,44287.10,1
2555,107,-1,685,1,1,0,42522.09,521.20,43043.30,1
2555,107,1,685,1,1,0,44737.36,1041.90,45779.26,1
2556,107,-1,685,1,0,0,45516.12,863.35,46379.47,1
2556,107,1,685,1,0,0,47007.30,964.41,47971.71,1
2557,107,-1,685,1,1,0,45887.71,750.61,46638.32,1
2557,107,1,685,1,1,0,48090.63,898.21,48988.84,1
2558,107,-1,685,1,0,0,48337.78,1076.73,49414.51,1
2558,107,1,685,1,0,0,50054.38,1022.79,51077.17,1
2559,107,-1,685,1,1,0,47214.04,326.88,47540.92,1
2559,107,1,685,1,1,0,51472.04,1040.49,52512.53,1
2560,107,-1,685,1,0,0,39891.61,1155.34,41046.95,1
2560,107,1,685,1,0,0,40877.99,853.13,41731.11,1
2561,107,-1,685,1,1,0,39846.87,324.15,40171.01,1
2561,107,1,685,1,1,0,41995.37,975.21,42970.57,1
2562,107,-1,685,1,0,1,51907.70,3203.28,55110.98,1
2562,107,1,685,1,0,1,52229.02,3104.31,55333.32,1
2563,107,-1,685,1,1,0,42470.31,626.96,43097.27,1
2563,107,1,685,1,1,0,45210.67,989.18,46199.84,1
2564,107,-1,685,1,0,0,45972.42,799.62,46772.04,1
2564,107,1,685,1,0,0,46915.49,1126.33,48041.83,1
2565,107,-1,685,1,1,0,44970.22,367.91,45338.12,1
2565,107,1,685,1,1,0,47615.40,1295.99,48911.39,1
2566,107,-1,685,1,0,0,48421.30,876.52,49297.82,1
2566,107,1,685,1,0,0,49579.24,1082.04,50661.29,1
2567,107,-1,685,1,1,0,48683.95,433.52,49117.47,1
2567,107,1,685,1,1,0,50796.25,849.62,51645.87,1
2568,107,-1,685,1,0,0,39359.32,952.42,40311.74,1
2568,107,1,685,1,0,0,41042.89,1088.61,42131.50,1
2569,108,-1,690,1,0,0,43338.14,2226.40,45564.54,1
2569,108,1,690,1,0,0,44735.72,2146.22,46881.94,1
2570,108,-1,690,1,1,0,43241.61,1631.67,44873.28,1
2570,108,1,690,1,1,0,45789.66,2007.73,47797.40,1
2571,108,-1,690,1,0,0,45951.95,2015.50,47967.45,1
2571,108,1,690,1,0,0,46209.97,2259.09,48469.06,1
2572,108,-1,690,1,1,0,45838.01,1609.83,47447.84,1
2572,108,1,690,1,1,0,48333.99,2126.92,50460.91,1
2573,108,-1,690,1,0,0,48663.06,2298.91,50961.97,1
2573,108,1,690,1,0,0,49884.26,2438.14,52322.39,1
2574,108,-1,690,1,1,0,48910.34,1807.11,50717.45,1
2574,108,1,690,1,1,0,51148.88,2261.55,53410.43,1
2575,108,-1,690,1,0,0,51737.63,1932.10,53669.73,1
2575,108,1,690,1,0,0,52724.97,2412.24,55137.21,1
2576,108,-1,690,1,1,0,40674.47,1739.97,42414.44,1
2576,108,1,690,1,1,0,42132.39,2357.47,44489.86,1
2577,108,-1,690,1,0,1,52253.18,4262.00,56515.17,1
2577,108,1,690,1,0,1,52348.56,4145.20,56493.76,1
2578,108,-1,690,1,1,0,42212.74,1789.95,44002.69,1
2578,108,1,690,1,1,0,45252.05,2205.09,47457.14,1
2579,108,-1,690,1,0,0,45473.06,2013.41,47486.46,1
2579,108,1,690,1,0,0,47872.47,2367.35,50239.82,1
2580,108,-1,690,1,1,0,46352.47,1862.47,48214.95,1
2580,108,1,690,1,1,0,47949.04,2296.62,50245.66,1
2581,108,-1,690,1,0,0,49326.38,2359.58,51685.96,1
2581,108,1,690,1,0,0,50434.50,2319.90,52754.39,1
2582,108,-1,690,1,1,0,48302.62,1748.94,50051.56,1
2582,108,1,690,1,1,0,50625.37,2402.52,53027.89,1
2583,108,-1,690,1,0,0,51386.71,2137.97,53524.67,1
2583,108,1,690,1,0,0,52897.93,1919.42,54817.34,1
2584,108,-1,690,1,1,0,40187.66,1649.43,41837.09,1
2584,108,1,690,1,1,0,41975.91,2207.91,44183.82,1
2585,108,-1,690,1,0,0,43456.60,2016.78,45473.37,1
2585,108,1,690,1,0,0,44693.16,2220.77,46913.93,1
2586,108,-1,690,1,1,1,48943.20,3389.76,52332.96,1
2586,108,1,690,1,1,1,50941.85,3766.86,54708.71,1
2587,108,-1,690,1,0,0,46066.13,2384.36,48450.49,1
2587,108,1,690,1,0,0,46789.21,2272.40,49061.61,1
2588,108,-1,690,1,1,0,46229.72,1820.09,48049.81,1
2588,108,1,690,1,1,0,48572.57,2201.22,50773.79,1
2589,108,-1,690,1,0,0,49417.37,2403.28,51820.64,1
2589,108,1,690,1,0,0,50429.67,2216.59,52646.26,1
2590,108,-1,690,1,1,0,48176.34,1765.48,49941.82,1
2590,108,1,690,1,1,0,50945.18,2050.14,52995.31,1
2591,108,-1,690,1,0,0,51742.73,2240.44,53983.17,1
2591,108,1,690,1,0,0,52726.35,2278.96,55005.31,1
2592,108,-1,690,1,1,0,39612.88,1603.52,41216.40,1
2592,108,1,690,1,1,0,42277.54,2333.81,44611.35,1
2593,109,-1,695,1,1,0,43617.69,487.12,44104.81,1
2593,109,1,695,1,1,0,45433.37,1128.08,46561.45,1
2594,109,-1,695,1,0,0,46366.89,785.88,47152.77,1
2594,109,1,695,1,0,0,47736.61,939.34,48675.95,1
2595,109,-1,695,1,1,0,46146.69,414.28,46560.97,1
2595,109,1,695,1,1,0,48681.30,1210.83,49892.12,1
2596,109,-1,695,1,0,0,49179.85,715.85,49895.70,1
2596,109,1,695,1,0,0,50792.29,1053.05,51845.34,1
2597,109,-1,695,1,1,0,48780.62,630.43,49411.05,1
2597,109,1,695,1,1,0,51575.26,1084.21,52659.46,1
2598,109,-1,695,1,0,0,51896.12,956.45,52852.57,1
2598,109,1,695,1,0,0,53264.28,1024.92,54289.21,1
2599,109,-1,695,1,1,0,51726.80,368.58,52095.38,1
2599,109,1,695,1,1,0,54917.40,1295.91,56213.31,1
2600,109,-1,695,1,0,0,43539.99,690.32,44230.30,1
2600,109,1,695,1,0,0,44555.91,1029.93,45585.84,0
2601,109,-1,695,1,1,1,48603.17,2068.52,50671.69,1
2601,109,1,695,1,1,1,51640.59,2244.16,53884.75,1
2602,109,-1,695,1,0,0,45859.68,1010.44,46870.13,1
2602,109,1,695,1,0,0,47432.32,854.94,48287.26,1
2603,109,-1,695,1,1,0,45663.35,587.60,46250.95,1
2603,109,1,695,1,1,0,47369.59,1000.64,48370.23,1
2604,109,-1,695,1,0,0,49742.79,1068.67,50811.46,1
2604,109,1,695,1,0,0,50269.72,978.65,51248.37,1
2605,109,-1,695,1,1,0,48770.52,503.28,49273.80,1
2605,109,1,695,1,1,0,50696.16,1072.66,51768.82,1
2606,109,-1,695,1,0,0,51689.16,1006.14,52695.31,1
2606,109,1,695,1,0,0,52884.36,882.74,53767.09,1
2607,109,-1,695,1,1,0,51998.34,624.78,52623.11,1
2607,109,1,695,1,1,0,54182.85,1030.27,55213.12,1
2608,109,-1,695,1,0,0,43046.86,889.23,43936.09,1
2608,109,1,695,1,0,0,44279.15,849.44,45128.59,1
2609,109,-1,695,1,1,0,42968.16,633.93,43602.10,1
2609,109,1,695,1,1,0,45715.60,1052.26,46767.86,1
2610,109,-1,695,1,0,1,54534.18,3364.88,57899.06,1
2610,109,1,695,1,0,1,55403.46,3090.43,58493.89,1
2611,109,-1,695,1,1,0,46189.38,621.82,46811.21,1
2611,109,1,695,1,1,0,48306.29,955.58,49261.87,1
2612,109,-1,695,1,0,0,49433.75,909.50,50343.25,1
2612,109,1,695,1,0,0,49965.99,1121.36,51087.35,1
2613,109,-1,695,1,1,0,48447.28,519.73,48967.01,1
2613,109,1,695,1,1,0,51089.89,1043.47,52133.36,0
2614,109,-1,695,1,0,0,51678.15,805.31,52483.46,1
2614,109,1,695,1,0,0,52856.79,939.90,53796.69,1
2615,109,-1,695,1,1,0,51914.95,675.47,52590.42,1
2615,109,1,695,1,1,0,53804.87,966.55,54771.42,0
2616,109,-1,695,1,0,0,43169.36,1065.55,44234.91,1
2616,109,1,695,1,0,0,44219.17,975.57,45194.74,1
2617,110,-1,700,1,0,0,47628.01,557.79,48185.80,1
2617,110,1,700,1,0,0,47471.64,664.26,48135.90,1
2618,110,-1,700,1,1,0,46214.69,511.37,46726.06,1
2618,110,1,700,1,1,0,48864.54,1257.97,50122.51,1
2619,110,-1,700,1,0,0,50018.83,755.14,50773.97,1
2619,110,1,700,1,0,0,50569.99,925.59,51495.57,1
2620,110,-1,700,1,1,0,49229.75,465.22,49694.97,1
2620,110,1,700,1,1,0,51965.06,950.25,52915.31,1
2621,110,-1,700,1,0,0,51913.92,977.80,52891.73,1
2621,110,1,700,1,0,0,53525.75,872.56,54398.31,1
2622,110,-1,700,1,1,0,52460.18,243.74,52703.93,1
2622,110,1,700,1,1,0,53936.23,1034.94,54971.17,1
2623,110,-1,700,1,0,0,54513.05,909.55,55422.60,1
2623,110,1,700,1,0,0,56353.35,1026.55,57379.89,1
2624,110,-1,700,1,1,0,43019.84,416.33,43436.17,1
2624,110,1,700,1,1,0,46122.86,929.34,47052.20,1
2625,110,-1,700,1,0,1,54843.86,3128.99,57972.85,1
2625,110,1,700,1,0,1,56159.67,3102.37,59262.03,1
2626,110,-1,700,1,1,0,46752.73,631.50,47384.23,1
2626,110,1,700,1,1,0,48652.58,990.64,49643.22,1
2627,110,-1,700,1,0,0,49505.52,810.48,50316.01,1
2627,110,1,700,1,0,0,50551.87,1297.56,51849.43,1
2628,110,-1,700,1,1,0,49103.35,369.48,49472.84,1
2628,110,1,700,1,1,0,51314.86,1223.10,52537.95,1
2629,110,-1,700,1,0,0,52585.99,829.43,53415.42,1
2629,110,1,700,1,0,0,53639.32,881.84,54521.17,1
2630,110,-1,700,1,1,0,52073.58,490.87,52564.45,1
2630,110,1,700,1,1,0,54507.22,1068.28,55575.51,1
