earner_id,observed_earnings,counterfactual_earnings_synthetic,tax_kink,lower_marginal_tax_rate,upper_marginal_tax_rate,synthetic_buncher
40689,36722.62,36594.38,50000.0,0.25,0.35,0
40690,61200.46,61362.81,50000.0,0.25,0.35,0
40691,36552.29,36183.71,50000.0,0.25,0.35,0
40692,39103.7,39156.27,50000.0,0.25,0.35,0
40693,45787.63,45694.05,50000.0,0.25,0.35,0
40694,49325.72,51957.09,50000.0,0.25,0.35,1
40695,49790.04,50914.48,50000.0,0.25,0.35,1
40696,61438.2,61515.48,50000.0,0.25,0.35,0
40697,29899.76,29845.69,50000.0,0.25,0.35,0
40698,47201.25,47363.32,50000.0,0.25,0.35,0
40699,60016.07,60367.23,50000.0,0.25,0.35,0
40700,33923.84,33719.71,50000.0,0.25,0.35,0
40701,34913.48,34607.54,50000.0,0.25,0.35,0
40702,49779.17,50963.75,50000.0,0.25,0.35,1
40703,52129.12,52212.27,50000.0,0.25,0.35,0
40704,64117.59,64053.17,50000.0,0.25,0.35,0
40705,63530.92,63234.45,50000.0,0.25,0.35,0
40706,69364.31,69381.65,50000.0,0.25,0.35,0
40707,63659.21,63636.52,50000.0,0.25,0.35,0
40708,71481.93,71579.45,50000.0,0.25,0.35,0
40709,65953.4,65728.86,50000.0,0.25,0.35,0
40710,78185.26,78264.02,50000.0,0.25,0.35,0
40711,81849.58,81915.98,50000.0,0.25,0.35,0
40712,25069.57,24914.27,50000.0,0.25,0.35,0
40713,33590.8,33650.68,50000.0,0.25,0.35,0
40714,54778.68,54846.14,50000.0,0.25,0.35,0
40715,33022.51,32929.51,50000.0,0.25,0.35,0
40716,62178.5,62156.48,50000.0,0.25,0.35,0
40717,50194.91,52785.45,50000.0,0.25,0.35,1
40718,49808.35,56373.43,50000.0,0.25,0.35,1
40719,49034.12,49080.29,50000.0,0.25,0.35,0
40720,49206.64,49377.56,50000.0,0.25,0.35,0
40721,64332.0,64507.1,50000.0,0.25,0.35,0
40722,37949.01,37891.66,50000.0,0.25,0.35,0
40723,57995.13,57922.64,50000.0,0.25,0.35,0
40724,39268.46,39221.45,50000.0,0.25,0.35,0
40725,45781.94,45820.31,50000.0,0.25,0.35,0
40726,54827.75,54824.16,50000.0,0.25,0.35,0
40727,49952.61,51286.91,50000.0,0.25,0.35,1
40728,42624.64,42826.23,50000.0,0.25,0.35,0
40729,32946.77,32929.19,50000.0,0.25,0.35,0
40730,31704.81,31573.11,50000.0,0.25,0.35,0
40731,60853.99,61119.27,50000.0,0.25,0.35,0
40732,59646.24,59578.18,50000.0,0.25,0.35,0
40733,33028.23,33092.1,50000.0,0.25,0.35,0
40734,43870.24,43876.84,50000.0,0.25,0.35,0
40735,40832.66,40900.28,50000.0,0.25,0.35,0
40736,62329.32,62325.76,50000.0,0.25,0.35,0
40737,59167.94,58967.3,50000.0,0.25,0.35,0
40738,46913.34,46939.3,50000.0,0.25,0.35,0
40739,39023.67,39204.48,50000.0,0.25,0.35,0
40740,46739.68,46662.54,50000.0,0.25,0.35,0
40741,83975.89,83981.7,50000.0,0.25,0.35,0
40742,59629.93,59713.43,50000.0,0.25,0.35,0
40743,94868.58,95000.0,50000.0,0.25,0.35,0
40744,43463.63,43687.89,50000.0,0.25,0.35,0
40745,48936.0,48852.61,50000.0,0.25,0.35,0
40746,42026.31,42226.16,50000.0,0.25,0.35,0
40747,70182.91,69931.33,50000.0,0.25,0.35,0
40748,57350.66,57185.42,50000.0,0.25,0.35,0
40749,49418.89,49168.17,50000.0,0.25,0.35,0
40750,47461.97,47503.14,50000.0,0.25,0.35,0
40751,52125.02,52010.34,50000.0,0.25,0.35,0
40752,42204.63,42142.27,50000.0,0.25,0.35,0
40753,50037.52,50136.78,50000.0,0.25,0.35,0
40754,49639.65,58000.58,50000.0,0.25,0.35,1
40755,49521.72,53332.89,50000.0,0.25,0.35,1
40756,74939.47,74875.7,50000.0,0.25,0.35,0
40757,80799.17,80653.27,50000.0,0.25,0.35,0
40758,54233.59,54384.72,50000.0,0.25,0.35,0
40759,39290.48,39154.74,50000.0,0.25,0.35,0
40760,48689.42,48614.8,50000.0,0.25,0.35,0
40761,32874.48,32919.86,50000.0,0.25,0.35,0
40762,85814.79,85873.55,50000.0,0.25,0.35,0
40763,55207.35,55100.16,50000.0,0.25,0.35,0
40764,32389.41,32295.65,50000.0,0.25,0.35,0
40765,47573.76,47451.35,50000.0,0.25,0.35,0
40766,58872.79,59000.17,50000.0,0.25,0.35,0
40767,69663.38,69718.67,50000.0,0.25,0.35,0
40768,49652.54,52025.11,50000.0,0.25,0.35,1
40769,40331.26,40284.61,50000.0,0.25,0.35,0
40770,64862.24,64739.1,50000.0,0.25,0.35,0
40771,54577.77,54792.89,50000.0,0.25,0.35,0
40772,49513.96,49546.51,50000.0,0.25,0.35,0
40773,64415.83,64228.08,50000.0,0.25,0.35,0
40774,87600.21,87567.19,50000.0,0.25,0.35,0
40775,47158.21,47312.32,50000.0,0.25,0.35,0
40776,88100.19,88361.89,50000.0,0.25,0.35,0
40777,41101.49,41033.24,50000.0,0.25,0.35,0
40778,40963.0,40800.08,50000.0,0.25,0.35,0
40779,60209.17,60109.6,50000.0,0.25,0.35,0
40780,56264.54,56515.44,50000.0,0.25,0.35,0
40781,35640.46,35423.41,50000.0,0.25,0.35,0
40782,33670.7,33362.57,50000.0,0.25,0.35,0
40783,35482.09,35284.27,50000.0,0.25,0.35,0
40784,63619.92,63624.47,50000.0,0.25,0.35,0
40785,57504.49,57306.34,50000.0,0.25,0.35,0
40786,49892.44,53811.16,50000.0,0.25,0.35,1
40787,80545.44,80004.49,50000.0,0.25,0.35,0
40788,38343.54,38310.19,50000.0,0.25,0.35,0
40789,37481.53,37314.6,50000.0,0.25,0.35,0
40790,55523.12,55747.74,50000.0,0.25,0.35,0
40791,48260.71,48359.6,50000.0,0.25,0.35,0
40792,62269.65,62312.07,50000.0,0.25,0.35,0
40793,63809.76,63963.13,50000.0,0.25,0.35,0
40794,43279.16,43191.84,50000.0,0.25,0.35,0
40795,32377.63,32346.56,50000.0,0.25,0.35,0
40796,32637.95,32750.04,50000.0,0.25,0.35,0
40797,48694.23,50050.76,50000.0,0.25,0.35,1
40798,87455.59,87332.52,50000.0,0.25,0.35,0
40799,47954.19,47986.71,50000.0,0.25,0.35,0
40800,67362.86,67278.65,50000.0,0.25,0.35,0
40801,56034.49,55652.85,50000.0,0.25,0.35,0
40802,52311.81,52437.75,50000.0,0.25,0.35,0
40803,49845.57,50510.62,50000.0,0.25,0.35,1
40804,49077.57,54509.5,50000.0,0.25,0.35,1
40805,49459.85,54011.32,50000.0,0.25,0.35,1
40806,38693.58,38570.16,50000.0,0.25,0.35,0
40807,63784.57,63655.58,50000.0,0.25,0.35,0
40808,46252.02,46068.9,50000.0,0.25,0.35,0
40809,60184.46,60224.35,50000.0,0.25,0.35,0
40810,34074.67,33989.14,50000.0,0.25,0.35,0
40811,31760.44,31692.14,50000.0,0.25,0.35,0
40812,48735.57,48821.3,50000.0,0.25,0.35,0
40813,32897.98,32956.85,50000.0,0.25,0.35,0
40814,63015.92,62723.26,50000.0,0.25,0.35,0
40815,76775.52,76728.94,50000.0,0.25,0.35,0
40816,30371.06,30416.57,50000.0,0.25,0.35,0
40817,49052.91,48998.65,50000.0,0.25,0.35,0
40818,47115.01,47002.84,50000.0,0.25,0.35,0
40819,48868.91,48902.33,50000.0,0.25,0.35,0
40820,70539.08,70522.57,50000.0,0.25,0.35,0
40821,52248.02,52114.67,50000.0,0.25,0.35,0
40822,61880.42,61708.29,50000.0,0.25,0.35,0
40823,53805.26,53868.74,50000.0,0.25,0.35,0
40824,39081.95,38953.72,50000.0,0.25,0.35,0
40825,61163.35,61077.07,50000.0,0.25,0.35,0
40826,77456.05,77423.55,50000.0,0.25,0.35,0
40827,42693.7,42620.34,50000.0,0.25,0.35,0
40828,66951.61,67194.53,50000.0,0.25,0.35,0
40829,45660.65,45532.25,50000.0,0.25,0.35,0
40830,54438.28,54384.1,50000.0,0.25,0.35,0
40831,57341.56,57665.64,50000.0,0.25,0.35,0
40832,31293.07,31104.48,50000.0,0.25,0.35,0
40833,49420.34,51728.56,50000.0,0.25,0.35,1
40834,59036.49,59036.11,50000.0,0.25,0.35,0
40835,46966.77,46972.82,50000.0,0.25,0.35,0
40836,80851.83,80987.99,50000.0,0.25,0.35,0
40837,36925.93,36937.87,50000.0,0.25,0.35,0
40838,49895.28,54363.61,50000.0,0.25,0.35,1
40839,44577.04,44499.32,50000.0,0.25,0.35,0
40840,63296.93,63465.89,50000.0,0.25,0.35,0
40841,65568.89,65410.9,50000.0,0.25,0.35,0
40842,55253.87,55082.83,50000.0,0.25,0.35,0
40843,67289.04,67138.83,50000.0,0.25,0.35,0
40844,34445.71,34711.28,50000.0,0.25,0.35,0
40845,31670.79,31515.28,50000.0,0.25,0.35,0
40846,60196.92,60066.06,50000.0,0.25,0.35,0
40847,49856.12,54077.93,50000.0,0.25,0.35,1
40848,57210.92,57385.53,50000.0,0.25,0.35,0
40849,55008.63,55042.24,50000.0,0.25,0.35,0
40850,39209.15,39146.71,50000.0,0.25,0.35,0
40851,37556.67,37720.0,50000.0,0.25,0.35,0
40852,57916.32,58037.72,50000.0,0.25,0.35,0
40853,38645.91,38788.78,50000.0,0.25,0.35,0
40854,49350.9,49352.29,50000.0,0.25,0.35,0
40855,94908.17,95000.0,50000.0,0.25,0.35,0
40856,65709.53,65819.68,50000.0,0.25,0.35,0
40857,60669.75,60711.02,50000.0,0.25,0.35,0
40858,38972.73,39177.93,50000.0,0.25,0.35,0
40859,32046.77,32160.5,50000.0,0.25,0.35,0
40860,44543.98,44551.6,50000.0,0.25,0.35,0
40861,49672.06,53804.07,50000.0,0.25,0.35,1
40862,74156.75,74277.56,50000.0,0.25,0.35,0
40863,37083.04,37126.71,50000.0,0.25,0.35,0
40864,57097.93,56949.13,50000.0,0.25,0.35,0
40865,49388.25,49243.07,50000.0,0.25,0.35,0
40866,40874.22,41103.06,50000.0,0.25,0.35,0
40867,75587.11,75682.75,50000.0,0.25,0.35,0
40868,41070.1,41011.1,50000.0,0.25,0.35,0
40869,44380.41,44392.15,50000.0,0.25,0.35,0
40870,56746.99,56815.72,50000.0,0.25,0.35,0
40871,47713.99,47956.54,50000.0,0.25,0.35,0
40872,70694.66,70808.07,50000.0,0.25,0.35,0
40873,34687.28,34623.93,50000.0,0.25,0.35,0
40874,57449.63,57501.16,50000.0,0.25,0.35,0
40875,61034.22,61005.63,50000.0,0.25,0.35,0
40876,51611.0,51459.08,50000.0,0.25,0.35,0
40877,34409.75,34289.29,50000.0,0.25,0.35,0
40878,49448.9,51549.36,50000.0,0.25,0.35,1
40879,33304.58,33233.22,50000.0,0.25,0.35,0
40880,62970.19,63148.07,50000.0,0.25,0.35,0
40881,43533.39,43588.72,50000.0,0.25,0.35,0
40882,55122.79,55117.0,50000.0,0.25,0.35,0
40883,45291.91,45451.51,50000.0,0.25,0.35,0
40884,45796.27,45961.28,50000.0,0.25,0.35,0
40885,55085.05,54809.73,50000.0,0.25,0.35,0
40886,32261.9,32278.88,50000.0,0.25,0.35,0
40887,56912.07,56773.52,50000.0,0.25,0.35,0
40888,49038.91,49177.96,50000.0,0.25,0.35,0
40889,57976.06,57923.61,50000.0,0.25,0.35,0
40890,48335.88,48137.59,50000.0,0.25,0.35,0
40891,39988.32,39869.76,50000.0,0.25,0.35,0
40892,49811.06,51477.77,50000.0,0.25,0.35,1
40893,62437.12,62426.48,50000.0,0.25,0.35,0
40894,62408.02,62320.1,50000.0,0.25,0.35,0
40895,60152.19,60165.3,50000.0,0.25,0.35,0
40896,49225.99,55450.54,50000.0,0.25,0.35,1
40897,64624.71,64985.28,50000.0,0.25,0.35,0
40898,49659.99,49662.88,50000.0,0.25,0.35,0
40899,63993.65,63881.17,50000.0,0.25,0.35,0
40900,55926.1,55754.33,50000.0,0.25,0.35,0
40901,46163.09,46267.79,50000.0,0.25,0.35,0
40902,32317.97,32210.4,50000.0,0.25,0.35,0
40903,56866.02,56910.75,50000.0,0.25,0.35,0
40904,45086.75,44872.92,50000.0,0.25,0.35,0
40905,49834.57,52685.31,50000.0,0.25,0.35,1
40906,56198.21,56340.84,50000.0,0.25,0.35,0
40907,56189.83,56278.91,50000.0,0.25,0.35,0
40908,63411.32,63276.45,50000.0,0.25,0.35,0
40909,46997.93,47110.24,50000.0,0.25,0.35,0
40910,31484.02,31396.01,50000.0,0.25,0.35,0
40911,75520.74,75413.85,50000.0,0.25,0.35,0
40912,49121.07,51978.3,50000.0,0.25,0.35,1
40913,48953.07,48733.31,50000.0,0.25,0.35,0
40914,57692.77,57767.44,50000.0,0.25,0.35,0
40915,49498.97,49539.59,50000.0,0.25,0.35,0
40916,36943.56,37164.93,50000.0,0.25,0.35,0
40917,78721.1,78459.77,50000.0,0.25,0.35,0
40918,51086.38,51208.63,50000.0,0.25,0.35,0
40919,56959.49,57016.98,50000.0,0.25,0.35,0
40920,44707.46,44628.73,50000.0,0.25,0.35,0
40921,39052.06,39105.99,50000.0,0.25,0.35,0
40922,60941.89,60865.38,50000.0,0.25,0.35,0
40923,41143.2,41309.72,50000.0,0.25,0.35,0
40924,48868.43,50638.62,50000.0,0.25,0.35,1
40925,48784.58,48937.88,50000.0,0.25,0.35,0
40926,48722.97,48837.56,50000.0,0.25,0.35,0
40927,65486.42,65479.36,50000.0,0.25,0.35,0
40928,75423.1,75217.5,50000.0,0.25,0.35,0
40929,26424.64,26612.33,50000.0,0.25,0.35,0
40930,40054.69,40197.8,50000.0,0.25,0.35,0
40931,60090.39,60100.4,50000.0,0.25,0.35,0
40932,39263.77,39367.89,50000.0,0.25,0.35,0
40933,73851.89,73719.96,50000.0,0.25,0.35,0
40934,76630.7,76591.99,50000.0,0.25,0.35,0
40935,55991.85,56315.83,50000.0,0.25,0.35,0
40936,46876.89,47230.49,50000.0,0.25,0.35,0
40937,37072.77,36947.78,50000.0,0.25,0.35,0
40938,40099.62,40015.08,50000.0,0.25,0.35,0
40939,49955.45,51678.43,50000.0,0.25,0.35,1
40940,70546.76,70539.03,50000.0,0.25,0.35,0
40941,49773.68,53527.19,50000.0,0.25,0.35,1
40942,49040.01,48908.2,50000.0,0.25,0.35,0
40943,50145.42,51887.21,50000.0,0.25,0.35,1
40944,54290.82,54266.91,50000.0,0.25,0.35,0
40945,50067.94,55240.56,50000.0,0.25,0.35,1
40946,41706.79,41314.09,50000.0,0.25,0.35,0
40947,41096.21,40887.36,50000.0,0.25,0.35,0
40948,30166.36,30035.64,50000.0,0.25,0.35,0
40949,73176.48,73124.68,50000.0,0.25,0.35,0
40950,26598.01,26376.99,50000.0,0.25,0.35,0
40951,32855.38,32791.14,50000.0,0.25,0.35,0
40952,59871.97,59854.1,50000.0,0.25,0.35,0
40953,80531.59,80387.95,50000.0,0.25,0.35,0
40954,66519.48,66402.78,50000.0,0.25,0.35,0
40955,39830.15,39987.24,50000.0,0.25,0.35,0
40956,56239.31,56356.67,50000.0,0.25,0.35,0
40957,29691.57,29881.35,50000.0,0.25,0.35,0
40958,95000.0,95000.0,50000.0,0.25,0.35,0
40959,65743.16,65961.74,50000.0,0.25,0.35,0
40960,40942.74,40575.1,50000.0,0.25,0.35,0
40961,52774.79,52934.46,50000.0,0.25,0.35,0
40962,62201.63,62227.97,50000.0,0.25,0.35,0
40963,47936.26,48261.15,50000.0,0.25,0.35,0
40964,49952.37,49978.62,50000.0,0.25,0.35,0
40965,49038.6,54398.56,50000.0,0.25,0.35,1
40966,49981.33,50789.25,50000.0,0.25,0.35,1
40967,42484.33,42672.1,50000.0,0.25,0.35,0
40968,34117.99,33714.57,50000.0,0.25,0.35,0
40969,77752.01,77546.3,50000.0,0.25,0.35,0
40970,49967.64,50675.55,50000.0,0.25,0.35,1
40971,81648.59,81598.33,50000.0,0.25,0.35,0
40972,38898.12,38955.11,50000.0,0.25,0.35,0
40973,55803.06,55851.2,50000.0,0.25,0.35,0
40974,43620.24,43381.36,50000.0,0.25,0.35,0
40975,29472.21,29165.75,50000.0,0.25,0.35,0
40976,30871.8,30935.82,50000.0,0.25,0.35,0
40977,55283.85,55422.22,50000.0,0.25,0.35,0
40978,32169.51,31930.18,50000.0,0.25,0.35,0
40979,49663.46,51825.25,50000.0,0.25,0.35,1
40980,57243.71,56951.66,50000.0,0.25,0.35,0
40981,49668.43,55467.89,50000.0,0.25,0.35,1
40982,43922.68,43954.42,50000.0,0.25,0.35,0
40983,45500.74,45464.75,50000.0,0.25,0.35,0
40984,36321.08,36403.24,50000.0,0.25,0.35,0
40985,44507.56,44647.81,50000.0,0.25,0.35,0
40986,45916.89,45689.83,50000.0,0.25,0.35,0
40987,46644.79,46545.87,50000.0,0.25,0.35,0
40988,67029.46,67209.79,50000.0,0.25,0.35,0
40989,61604.52,61690.54,50000.0,0.25,0.35,0
40990,37270.16,37284.88,50000.0,0.25,0.35,0
40991,40265.65,40302.6,50000.0,0.25,0.35,0
40992,41808.47,41952.5,50000.0,0.25,0.35,0
40993,32309.36,32123.69,50000.0,0.25,0.35,0
40994,58118.7,57919.26,50000.0,0.25,0.35,0
40995,40632.9,40679.42,50000.0,0.25,0.35,0
40996,32511.07,32816.64,50000.0,0.25,0.35,0
40997,48621.9,48575.62,50000.0,0.25,0.35,0
40998,30543.56,30360.09,50000.0,0.25,0.35,0
40999,44652.69,44836.44,50000.0,0.25,0.35,0
41000,47304.86,47275.34,50000.0,0.25,0.35,0
41001,59076.3,59110.0,50000.0,0.25,0.35,0
41002,32319.09,32189.62,50000.0,0.25,0.35,0
41003,59418.52,59462.28,50000.0,0.25,0.35,0
41004,42204.24,42168.89,50000.0,0.25,0.35,0
41005,61615.73,61609.39,50000.0,0.25,0.35,0
41006,42119.44,42089.1,50000.0,0.25,0.35,0
41007,57892.91,57799.05,50000.0,0.25,0.35,0
41008,80744.82,80771.94,50000.0,0.25,0.35,0
41009,45402.4,45326.98,50000.0,0.25,0.35,0
41010,56456.99,56400.56,50000.0,0.25,0.35,0
41011,46326.03,46404.39,50000.0,0.25,0.35,0
41012,49125.41,54386.03,50000.0,0.25,0.35,1
41013,61208.69,61278.71,50000.0,0.25,0.35,0
41014,58246.72,58056.74,50000.0,0.25,0.35,0
41015,32332.55,32188.55,50000.0,0.25,0.35,0
41016,42913.9,42850.65,50000.0,0.25,0.35,0
41017,66371.64,66481.98,50000.0,0.25,0.35,0
41018,32813.58,32516.1,50000.0,0.25,0.35,0
41019,54925.66,54807.65,50000.0,0.25,0.35,0
41020,84486.39,84313.66,50000.0,0.25,0.35,0
41021,42542.5,42137.6,50000.0,0.25,0.35,0
41022,58495.23,58235.87,50000.0,0.25,0.35,0
41023,29265.78,29339.0,50000.0,0.25,0.35,0
41024,60687.6,60727.35,50000.0,0.25,0.35,0
41025,41449.55,41425.84,50000.0,0.25,0.35,0
41026,38143.83,38026.57,50000.0,0.25,0.35,0
41027,38072.43,38215.72,50000.0,0.25,0.35,0
41028,48415.17,48488.72,50000.0,0.25,0.35,0
41029,66534.84,66440.68,50000.0,0.25,0.35,0
41030,47101.4,47003.28,50000.0,0.25,0.35,0
41031,49826.94,53590.93,50000.0,0.25,0.35,1
41032,36402.75,36353.07,50000.0,0.25,0.35,0
41033,49303.29,49283.35,50000.0,0.25,0.35,0
41034,34488.43,34538.27,50000.0,0.25,0.35,0
41035,49175.29,50434.6,50000.0,0.25,0.35,1
41036,39163.88,39031.96,50000.0,0.25,0.35,0
41037,35299.07,35526.65,50000.0,0.25,0.35,0
41038,43872.18,43563.87,50000.0,0.25,0.35,0
41039,56110.29,56078.95,50000.0,0.25,0.35,0
41040,39282.37,38920.29,50000.0,0.25,0.35,0
41041,66568.74,66433.04,50000.0,0.25,0.35,0
41042,46455.06,46596.56,50000.0,0.25,0.35,0
41043,49604.72,54548.61,50000.0,0.25,0.35,1
41044,73514.05,73420.44,50000.0,0.25,0.35,0
41045,47513.73,47692.3,50000.0,0.25,0.35,0
41046,70240.84,70050.77,50000.0,0.25,0.35,0
41047,54691.41,54796.87,50000.0,0.25,0.35,0
41048,45493.86,45486.72,50000.0,0.25,0.35,0
41049,49871.6,54119.84,50000.0,0.25,0.35,1
41050,49824.6,54462.85,50000.0,0.25,0.35,1
41051,61909.43,62053.75,50000.0,0.25,0.35,0
41052,79151.04,79298.52,50000.0,0.25,0.35,0
41053,77437.54,77305.03,50000.0,0.25,0.35,0
41054,46921.39,46980.64,50000.0,0.25,0.35,0
41055,56516.0,56554.67,50000.0,0.25,0.35,0
41056,66604.97,66601.87,50000.0,0.25,0.35,0
41057,49036.33,53465.75,50000.0,0.25,0.35,1
41058,61977.65,62235.05,50000.0,0.25,0.35,0
41059,49018.59,49321.57,50000.0,0.25,0.35,0
41060,62250.68,61871.74,50000.0,0.25,0.35,0
41061,84517.0,84519.98,50000.0,0.25,0.35,0
41062,49747.98,49582.46,50000.0,0.25,0.35,0
41063,52256.57,52207.8,50000.0,0.25,0.35,0
41064,70239.85,70255.76,50000.0,0.25,0.35,0
41065,50109.28,50285.02,50000.0,0.25,0.35,1
41066,33749.76,33921.01,50000.0,0.25,0.35,0
41067,85564.98,85738.56,50000.0,0.25,0.35,0
41068,42627.32,42952.75,50000.0,0.25,0.35,0
41069,34919.57,34826.79,50000.0,0.25,0.35,0
41070,53140.42,52947.54,50000.0,0.25,0.35,0
41071,48954.1,51113.36,50000.0,0.25,0.35,1
41072,44131.07,44283.91,50000.0,0.25,0.35,0
41073,49823.74,53534.3,50000.0,0.25,0.35,1
41074,33867.09,33884.54,50000.0,0.25,0.35,0
41075,27793.1,27802.7,50000.0,0.25,0.35,0
41076,49413.83,49532.34,50000.0,0.25,0.35,0
41077,49291.35,55060.26,50000.0,0.25,0.35,1
41078,34271.52,34421.17,50000.0,0.25,0.35,0
41079,71994.64,71896.48,50000.0,0.25,0.35,0
41080,43017.98,43211.2,50000.0,0.25,0.35,0
41081,43598.44,43747.68,50000.0,0.25,0.35,0
41082,68621.8,68647.08,50000.0,0.25,0.35,0
41083,46201.95,46178.34,50000.0,0.25,0.35,0
41084,42211.47,42304.61,50000.0,0.25,0.35,0
41085,44655.55,44271.17,50000.0,0.25,0.35,0
41086,34456.2,34709.5,50000.0,0.25,0.35,0
41087,34094.6,33890.29,50000.0,0.25,0.35,0
41088,37929.02,38120.41,50000.0,0.25,0.35,0
41089,31922.33,32007.28,50000.0,0.25,0.35,0
41090,44932.67,44803.22,50000.0,0.25,0.35,0
41091,61598.53,61829.23,50000.0,0.25,0.35,0
41092,35911.74,35793.48,50000.0,0.25,0.35,0
41093,25968.37,25905.94,50000.0,0.25,0.35,0
41094,49705.99,51148.47,50000.0,0.25,0.35,1
41095,60530.25,60455.56,50000.0,0.25,0.35,0
41096,39938.2,39914.35,50000.0,0.25,0.35,0
41097,45410.72,45431.68,50000.0,0.25,0.35,0
41098,51340.0,51306.0,50000.0,0.25,0.35,0
41099,76826.42,76804.36,50000.0,0.25,0.35,0
41100,23572.88,23538.49,50000.0,0.25,0.35,0
41101,38324.02,38102.37,50000.0,0.25,0.35,0
41102,35410.52,35346.71,50000.0,0.25,0.35,0
41103,45623.55,45922.02,50000.0,0.25,0.35,0
41104,68110.27,68036.01,50000.0,0.25,0.35,0
41105,54656.13,54471.51,50000.0,0.25,0.35,0
41106,49867.38,52263.92,50000.0,0.25,0.35,1
41107,37773.33,38056.15,50000.0,0.25,0.35,0
41108,49154.39,51482.89,50000.0,0.25,0.35,1
41109,61331.9,61511.95,50000.0,0.25,0.35,0
41110,48127.48,48380.99,50000.0,0.25,0.35,0
41111,63617.73,63392.69,50000.0,0.25,0.35,0
41112,52654.24,52650.2,50000.0,0.25,0.35,0
41113,32685.04,32780.51,50000.0,0.25,0.35,0
41114,49528.53,52859.27,50000.0,0.25,0.35,1
41115,39466.53,39547.55,50000.0,0.25,0.35,0
41116,42856.0,42819.33,50000.0,0.25,0.35,0
41117,55400.02,55355.57,50000.0,0.25,0.35,0
41118,41057.89,40824.9,50000.0,0.25,0.35,0
41119,47991.04,47966.91,50000.0,0.25,0.35,0
41120,39347.39,39171.27,50000.0,0.25,0.35,0
41121,33137.75,33069.99,50000.0,0.25,0.35,0
41122,60022.0,59849.8,50000.0,0.25,0.35,0
41123,60777.08,60933.0,50000.0,0.25,0.35,0
41124,57065.84,57410.46,50000.0,0.25,0.35,0
41125,49809.39,52945.95,50000.0,0.25,0.35,1
41126,63442.8,63466.24,50000.0,0.25,0.35,0
41127,46238.19,46011.63,50000.0,0.25,0.35,0
41128,70754.15,70511.87,50000.0,0.25,0.35,0
41129,38205.81,38114.77,50000.0,0.25,0.35,0
41130,66659.31,66484.95,50000.0,0.25,0.35,0
41131,68286.3,68159.97,50000.0,0.25,0.35,0
41132,29782.06,29536.39,50000.0,0.25,0.35,0
41133,41578.34,41742.52,50000.0,0.25,0.35,0
41134,20822.24,20911.93,50000.0,0.25,0.35,0
41135,40714.8,40858.92,50000.0,0.25,0.35,0
41136,63629.26,63625.45,50000.0,0.25,0.35,0
41137,49238.74,49425.37,50000.0,0.25,0.35,0
41138,40434.65,40153.68,50000.0,0.25,0.35,0
41139,75644.09,75606.27,50000.0,0.25,0.35,0
41140,57977.91,57774.23,50000.0,0.25,0.35,0
41141,39569.78,39676.72,50000.0,0.25,0.35,0
41142,39908.21,39962.91,50000.0,0.25,0.35,0
41143,46578.32,46571.47,50000.0,0.25,0.35,0
41144,47052.31,47317.77,50000.0,0.25,0.35,0
41145,63067.27,63176.37,50000.0,0.25,0.35,0
41146,46201.28,46056.17,50000.0,0.25,0.35,0
41147,35421.16,35440.17,50000.0,0.25,0.35,0
41148,52658.19,52717.24,50000.0,0.25,0.35,0
41149,48714.44,49242.77,50000.0,0.25,0.35,0
41150,59139.49,59324.89,50000.0,0.25,0.35,0
41151,49196.74,55369.74,50000.0,0.25,0.35,1
41152,75360.96,75333.18,50000.0,0.25,0.35,0
41153,59400.13,59283.87,50000.0,0.25,0.35,0
41154,68086.98,68063.53,50000.0,0.25,0.35,0
41155,49411.78,57102.04,50000.0,0.25,0.35,1
41156,34027.17,33919.09,50000.0,0.25,0.35,0
41157,47678.47,47848.74,50000.0,0.25,0.35,0
41158,56020.86,56062.35,50000.0,0.25,0.35,0
41159,58870.65,59074.64,50000.0,0.25,0.35,0
41160,60371.05,60189.42,50000.0,0.25,0.35,0
41161,48788.99,48679.88,50000.0,0.25,0.35,0
41162,54761.59,54890.58,50000.0,0.25,0.35,0
41163,42216.72,42466.81,50000.0,0.25,0.35,0
41164,44468.38,44708.54,50000.0,0.25,0.35,0
41165,46200.11,46219.66,50000.0,0.25,0.35,0
41166,94986.06,95000.0,50000.0,0.25,0.35,0
41167,56954.47,56931.48,50000.0,0.25,0.35,0
41168,45035.43,45010.13,50000.0,0.25,0.35,0
41169,60822.52,60804.08,50000.0,0.25,0.35,0
41170,59289.15,59443.01,50000.0,0.25,0.35,0
41171,49363.84,51621.31,50000.0,0.25,0.35,1
41172,42313.7,42360.19,50000.0,0.25,0.35,0
41173,47197.06,47092.81,50000.0,0.25,0.35,0
41174,43218.91,43087.26,50000.0,0.25,0.35,0
41175,57881.73,57828.17,50000.0,0.25,0.35,0
41176,49522.55,54757.13,50000.0,0.25,0.35,1
41177,49661.21,51465.39,50000.0,0.25,0.35,1
41178,47128.8,46907.58,50000.0,0.25,0.35,0
41179,47201.86,46980.29,50000.0,0.25,0.35,0
41180,47417.01,47336.91,50000.0,0.25,0.35,0
41181,54950.59,54748.61,50000.0,0.25,0.35,0
41182,40863.79,40942.59,50000.0,0.25,0.35,0
41183,72770.97,72659.28,50000.0,0.25,0.35,0
41184,57991.86,57687.02,50000.0,0.25,0.35,0
41185,49160.32,56860.74,50000.0,0.25,0.35,1
