worker_id,firm_id,period,rule_exposed,local_female_supply,female,senior,original_job_family,adjusted_job_cell,female_concentrated_cell,male_concentrated_cell,wage
4289,77,-1,0,0.4800,0,0,technical,technical,0,0,79680.26
4289,77,1,0,0.4800,0,0,technical,technical,0,0,81306.94
4290,77,-1,0,0.4800,1,0,technical,technical,0,0,77725.92
4290,77,1,0,0.4800,1,0,technical,technical,0,0,79044.28
4291,77,-1,0,0.4800,1,1,technical,technical,0,0,84025.57
4291,77,1,0,0.4800,1,1,technical,technical,0,0,84601.31
4292,77,-1,0,0.4800,0,0,technical,technical,0,0,79657.49
4292,77,1,0,0.4800,0,0,technical,technical,0,0,81255.11
4293,77,-1,0,0.4800,0,0,technical,technical,0,0,79434.60
4293,77,1,0,0.4800,0,0,technical,technical,0,0,80641.90
4294,77,-1,0,0.4800,1,0,technical,technical,0,0,78057.69
4294,77,1,0,0.4800,1,0,technical,technical,0,0,79383.33
4295,77,-1,0,0.4800,1,0,technical,technical,0,0,77911.14
4295,77,1,0,0.4800,1,0,technical,technical,0,0,79675.20
4296,77,-1,0,0.4800,1,0,technical,technical,0,0,77918.96
4296,77,1,0,0.4800,1,0,technical,technical,0,0,79414.48
4297,77,-1,0,0.4800,1,0,technical,technical,0,0,78553.08
4297,77,1,0,0.4800,1,0,technical,technical,0,0,78819.63
4298,77,-1,0,0.4800,1,1,technical,technical,0,0,83991.15
4298,77,1,0,0.4800,1,1,technical,technical,0,0,85574.26
4299,77,-1,0,0.4800,1,0,administration,administration,0,0,81579.85
4299,77,1,0,0.4800,1,0,administration,administration,0,0,82020.82
4300,77,-1,0,0.4800,1,0,administration,administration,0,0,82210.88
4300,77,1,0,0.4800,1,0,administration,administration,0,0,82795.93
4301,77,-1,0,0.4800,1,0,administration,administration,0,0,82293.12
4301,77,1,0,0.4800,1,0,administration,administration,0,0,82789.49
4302,77,-1,0,0.4800,1,0,administration,administration,0,0,82239.43
4302,77,1,0,0.4800,1,0,administration,administration,0,0,82892.13
4303,77,-1,0,0.4800,1,0,administration,administration,0,0,81559.96
4303,77,1,0,0.4800,1,0,administration,administration,0,0,82104.77
4304,77,-1,0,0.4800,0,0,administration,administration,0,0,83770.53
4304,77,1,0,0.4800,0,0,administration,administration,0,0,84294.34
4305,77,-1,0,0.4800,1,1,administration,administration,0,0,87406.47
4305,77,1,0,0.4800,1,1,administration,administration,0,0,88863.89
4306,77,-1,0,0.4800,0,0,administration,administration,0,0,83388.31
4306,77,1,0,0.4800,0,0,administration,administration,0,0,84584.13
4307,77,-1,0,0.4800,1,0,administration,administration,0,0,81845.10
4307,77,1,0,0.4800,1,0,administration,administration,0,0,82097.32
4308,77,-1,0,0.4800,1,0,administration,administration,0,0,82569.27
4308,77,1,0,0.4800,1,0,administration,administration,0,0,82720.16
4309,77,-1,0,0.4800,0,0,administration,administration,0,0,83758.12
4309,77,1,0,0.4800,0,0,administration,administration,0,0,83584.88
4310,77,-1,0,0.4800,0,0,administration,administration,0,0,83601.99
4310,77,1,0,0.4800,0,0,administration,administration,0,0,83773.82
4311,77,-1,0,0.4800,0,0,administration,administration,0,0,83270.10
4311,77,1,0,0.4800,0,0,administration,administration,0,0,84246.39
4312,77,-1,0,0.4800,0,1,administration,administration,0,0,91045.01
4312,77,1,0,0.4800,0,1,administration,administration,0,0,93091.28
4313,78,-1,1,0.5500,0,0,operations,operations,0,0,72779.18
4313,78,1,1,0.5500,0,0,operations,operations,0,0,72741.31
4314,78,-1,1,0.5500,1,0,operations,operations_female_track,1,0,70625.66
4314,78,1,1,0.5500,1,0,operations,operations_female_track,1,0,71977.28
4315,78,-1,1,0.5500,0,0,operations,operations,0,0,72473.14
4315,78,1,1,0.5500,0,0,operations,operations,0,0,72387.61
4316,78,-1,1,0.5500,1,0,operations,operations_female_track,1,0,70880.55
4316,78,1,1,0.5500,1,0,operations,operations_female_track,1,0,71718.34
4317,78,-1,1,0.5500,0,0,operations,operations,0,0,72865.94
4317,78,1,1,0.5500,0,0,operations,operations,0,0,73719.26
4318,78,-1,1,0.5500,0,0,operations,operations,0,0,72321.51
4318,78,1,1,0.5500,0,0,operations,operations,0,0,73632.25
4319,78,-1,1,0.5500,1,1,operations,operations_female_track,1,0,77169.60
4319,78,1,1,0.5500,1,1,operations,operations_female_track,1,0,78400.15
4320,78,-1,1,0.5500,0,0,operations,operations,0,0,71996.22
4320,78,1,1,0.5500,0,0,operations,operations,0,0,73265.36
4321,78,-1,1,0.5500,1,0,operations,operations_female_track,1,0,71215.86
4321,78,1,1,0.5500,1,0,operations,operations_female_track,1,0,71875.38
4322,78,-1,1,0.5500,0,0,operations,operations,0,0,72326.24
4322,78,1,1,0.5500,0,0,operations,operations,0,0,72173.34
4323,78,-1,1,0.5500,1,0,operations,operations_female_track,1,0,70619.67
4323,78,1,1,0.5500,1,0,operations,operations_female_track,1,0,72589.65
4324,78,-1,1,0.5500,0,0,operations,operations,0,0,72905.97
4324,78,1,1,0.5500,0,0,operations,operations,0,0,72858.92
4325,78,-1,1,0.5500,0,0,operations,operations,0,0,73120.15
4325,78,1,1,0.5500,0,0,operations,operations,0,0,72651.91
4326,78,-1,1,0.5500,0,1,operations,operations,0,0,79771.79
4326,78,1,1,0.5500,0,1,operations,operations,0,0,81133.44
4327,78,-1,1,0.5500,0,0,sales,sales_male_track,0,1,76032.28
4327,78,1,1,0.5500,0,0,sales,sales_male_track,0,1,77226.84
4328,78,-1,1,0.5500,0,0,sales,sales_male_track,0,1,76554.64
4328,78,1,1,0.5500,0,0,sales,sales_male_track,0,1,77124.08
4329,78,-1,1,0.5500,0,0,sales,sales_male_track,0,1,76199.78
4329,78,1,1,0.5500,0,0,sales,sales_male_track,0,1,77319.03
4330,78,-1,1,0.5500,0,0,sales,sales_male_track,0,1,76453.41
4330,78,1,1,0.5500,0,0,sales,sales_male_track,0,1,76352.34
4331,78,-1,1,0.5500,1,0,sales,sales,0,0,73822.37
4331,78,1,1,0.5500,1,0,sales,sales,0,0,76355.08
4332,78,-1,1,0.5500,0,0,sales,sales_male_track,0,1,76707.36
4332,78,1,1,0.5500,0,0,sales,sales_male_track,0,1,77053.77
4333,78,-1,1,0.5500,1,1,sales,sales,0,0,81028.98
4333,78,1,1,0.5500,1,1,sales,sales,0,0,82261.17
4334,78,-1,1,0.5500,1,0,sales,sales,0,0,74921.31
4334,78,1,1,0.5500,1,0,sales,sales,0,0,77171.20
4335,78,-1,1,0.5500,0,0,sales,sales_male_track,0,1,76623.22
4335,78,1,1,0.5500,0,0,sales,sales_male_track,0,1,76758.14
4336,78,-1,1,0.5500,1,0,sales,sales,0,0,74876.60
4336,78,1,1,0.5500,1,0,sales,sales,0,0,75772.79
4337,78,-1,1,0.5500,1,0,sales,sales,0,0,74881.96
4337,78,1,1,0.5500,1,0,sales,sales,0,0,76264.39
4338,78,-1,1,0.5500,0,0,sales,sales_male_track,0,1,76339.34
4338,78,1,1,0.5500,0,0,sales,sales_male_track,0,1,77142.32
4339,78,-1,1,0.5500,1,0,sales,sales,0,0,74698.80
4339,78,1,1,0.5500,1,0,sales,sales,0,0,77613.72
4340,78,-1,1,0.5500,0,1,sales,sales_male_track,0,1,84177.76
4340,78,1,1,0.5500,0,1,sales,sales_male_track,0,1,84828.23
4341,78,-1,1,0.5500,1,0,technical,technical,0,0,77961.59
4341,78,1,1,0.5500,1,0,technical,technical,0,0,81060.50
4342,78,-1,1,0.5500,1,0,technical,technical,0,0,78063.50
4342,78,1,1,0.5500,1,0,technical,technical,0,0,79490.89
4343,78,-1,1,0.5500,0,0,technical,technical_male_track,0,1,80619.81
4343,78,1,1,0.5500,0,0,technical,technical_male_track,0,1,80647.79
4344,78,-1,1,0.5500,1,0,technical,technical,0,0,78768.15
4344,78,1,1,0.5500,1,0,technical,technical,0,0,80059.11
4345,78,-1,1,0.5500,0,0,technical,technical_male_track,0,1,79815.36
4345,78,1,1,0.5500,0,0,technical,technical_male_track,0,1,80955.00
4346,78,-1,1,0.5500,1,0,technical,technical,0,0,78363.25
4346,78,1,1,0.5500,1,0,technical,technical,0,0,80295.82
4347,78,-1,1,0.5500,1,1,technical,technical,0,0,84703.90
4347,78,1,1,0.5500,1,1,technical,technical,0,0,86916.95
4348,78,-1,1,0.5500,0,0,technical,technical_male_track,0,1,80354.91
4348,78,1,1,0.5500,0,0,technical,technical_male_track,0,1,80449.25
4349,78,-1,1,0.5500,1,0,technical,technical,0,0,77897.10
4349,78,1,1,0.5500,1,0,technical,technical,0,0,80269.53
4350,78,-1,1,0.5500,1,0,technical,technical,0,0,77906.89
4350,78,1,1,0.5500,1,0,technical,technical,0,0,80808.46
4351,78,-1,1,0.5500,1,0,technical,technical,0,0,78679.15
4351,78,1,1,0.5500,1,0,technical,technical,0,0,80380.84
4352,78,-1,1,0.5500,1,0,technical,technical,0,0,78568.03
4352,78,1,1,0.5500,1,0,technical,technical,0,0,79675.83
4353,78,-1,1,0.5500,1,0,technical,technical,0,0,77867.88
4353,78,1,1,0.5500,1,0,technical,technical,0,0,80113.83
4354,78,-1,1,0.5500,0,1,technical,technical_male_track,0,1,87788.40
4354,78,1,1,0.5500,0,1,technical,technical_male_track,0,1,88076.99
4355,78,-1,1,0.5500,0,0,administration,administration,0,0,84014.26
4355,78,1,1,0.5500,0,0,administration,administration,0,0,84001.61
4356,78,-1,1,0.5500,0,0,administration,administration,0,0,84116.62
4356,78,1,1,0.5500,0,0,administration,administration,0,0,84165.23
4357,78,-1,1,0.5500,0,0,administration,administration,0,0,83899.74
4357,78,1,1,0.5500,0,0,administration,administration,0,0,84890.60
4358,78,-1,1,0.5500,1,0,administration,administration_female_track,1,0,82035.65
4358,78,1,1,0.5500,1,0,administration,administration_female_track,1,0,83787.45
4359,78,-1,1,0.5500,0,0,administration,administration,0,0,83202.22
4359,78,1,1,0.5500,0,0,administration,administration,0,0,84732.71
4360,78,-1,1,0.5500,1,0,administration,administration_female_track,1,0,82011.45
4360,78,1,1,0.5500,1,0,administration,administration_female_track,1,0,83531.23
4361,78,-1,1,0.5500,0,1,administration,administration,0,0,91690.38
4361,78,1,1,0.5500,0,1,administration,administration,0,0,91883.12
4362,78,-1,1,0.5500,1,0,administration,administration_female_track,1,0,82045.55
4362,78,1,1,0.5500,1,0,administration,administration_female_track,1,0,83775.39
4363,78,-1,1,0.5500,0,0,administration,administration,0,0,83427.37
4363,78,1,1,0.5500,0,0,administration,administration,0,0,84380.30
4364,78,-1,1,0.5500,0,0,administration,administration,0,0,84610.89
4364,78,1,1,0.5500,0,0,administration,administration,0,0,83488.53
4365,78,-1,1,0.5500,1,0,administration,administration_female_track,1,0,81360.65
4365,78,1,1,0.5500,1,0,administration,administration_female_track,1,0,83715.21
4366,78,-1,1,0.5500,1,0,administration,administration_female_track,1,0,81418.46
4366,78,1,1,0.5500,1,0,administration,administration_female_track,1,0,83424.28
4367,78,-1,1,0.5500,1,0,administration,administration_female_track,1,0,82015.75
4367,78,1,1,0.5500,1,0,administration,administration_female_track,1,0,82998.99
4368,78,-1,1,0.5500,0,1,administration,administration,0,0,92036.94
4368,78,1,1,0.5500,0,1,administration,administration,0,0,91927.85
4369,79,-1,0,0.6200,0,0,operations,operations,0,0,72899.82
4369,79,1,0,0.6200,0,0,operations,operations,0,0,73704.69
4370,79,-1,0,0.6200,1,0,operations,operations,0,0,71776.60
4370,79,1,0,0.6200,1,0,operations,operations,0,0,71932.04
4371,79,-1,0,0.6200,0,0,operations,operations,0,0,72396.98
4371,79,1,0,0.6200,0,0,operations,operations,0,0,74356.35
4372,79,-1,0,0.6200,1,0,operations,operations,0,0,71293.16
4372,79,1,0,0.6200,1,0,operations,operations,0,0,72877.23
4373,79,-1,0,0.6200,0,0,operations,operations,0,0,73125.21
4373,79,1,0,0.6200,0,0,operations,operations,0,0,73463.26
4374,79,-1,0,0.6200,1,0,operations,operations,0,0,71246.67
4374,79,1,0,0.6200,1,0,operations,operations,0,0,72385.59
4375,79,-1,0,0.6200,0,1,operations,operations,0,0,80980.65
4375,79,1,0,0.6200,0,1,operations,operations,0,0,81840.71
4376,79,-1,0,0.6200,1,0,operations,operations,0,0,71399.26
4376,79,1,0,0.6200,1,0,operations,operations,0,0,71914.52
4377,79,-1,0,0.6200,1,0,operations,operations,0,0,70644.84
4377,79,1,0,0.6200,1,0,operations,operations,0,0,72497.77
4378,79,-1,0,0.6200,1,0,operations,operations,0,0,71366.48
4378,79,1,0,0.6200,1,0,operations,operations,0,0,71659.60
4379,79,-1,0,0.6200,1,0,operations,operations,0,0,71254.83
4379,79,1,0,0.6200,1,0,operations,operations,0,0,71851.88
4380,79,-1,0,0.6200,0,0,operations,operations,0,0,73065.77
4380,79,1,0,0.6200,0,0,operations,operations,0,0,73311.82
4381,79,-1,0,0.6200,0,0,operations,operations,0,0,72863.07
4381,79,1,0,0.6200,0,0,operations,operations,0,0,73872.34
4382,79,-1,0,0.6200,1,1,operations,operations,0,0,77742.38
4382,79,1,0,0.6200,1,1,operations,operations,0,0,78583.81
4383,79,-1,0,0.6200,0,0,sales,sales,0,0,76475.45
4383,79,1,0,0.6200,0,0,sales,sales,0,0,78060.24
4384,79,-1,0,0.6200,0,0,sales,sales,0,0,77845.09
4384,79,1,0,0.6200,0,0,sales,sales,0,0,77738.92
4385,79,-1,0,0.6200,0,0,sales,sales,0,0,76680.46
4385,79,1,0,0.6200,0,0,sales,sales,0,0,77938.75
4386,79,-1,0,0.6200,1,0,sales,sales,0,0,74868.11
4386,79,1,0,0.6200,1,0,sales,sales,0,0,76832.69
4387,79,-1,0,0.6200,0,0,sales,sales,0,0,76733.64
4387,79,1,0,0.6200,0,0,sales,sales,0,0,78035.05
4388,79,-1,0,0.6200,0,0,sales,sales,0,0,76550.65
4388,79,1,0,0.6200,0,0,sales,sales,0,0,78367.49
4389,79,-1,0,0.6200,1,1,sales,sales,0,0,81300.29
4389,79,1,0,0.6200,1,1,sales,sales,0,0,82160.45
4390,79,-1,0,0.6200,0,0,sales,sales,0,0,76969.29
4390,79,1,0,0.6200,0,0,sales,sales,0,0,77585.96
4391,79,-1,0,0.6200,1,0,sales,sales,0,0,75897.56
4391,79,1,0,0.6200,1,0,sales,sales,0,0,75963.49
4392,79,-1,0,0.6200,1,0,sales,sales,0,0,75740.34
4392,79,1,0,0.6200,1,0,sales,sales,0,0,75871.77
4393,79,-1,0,0.6200,1,0,sales,sales,0,0,74702.82
4393,79,1,0,0.6200,1,0,sales,sales,0,0,75862.82
4394,79,-1,0,0.6200,0,0,sales,sales,0,0,76796.15
4394,79,1,0,0.6200,0,0,sales,sales,0,0,77933.19
4395,79,-1,0,0.6200,1,0,sales,sales,0,0,74977.22
4395,79,1,0,0.6200,1,0,sales,sales,0,0,76342.97
4396,79,-1,0,0.6200,0,1,sales,sales,0,0,84987.77
4396,79,1,0,0.6200,0,1,sales,sales,0,0,85476.52
4397,79,-1,0,0.6200,1,0,technical,technical,0,0,78978.00
4397,79,1,0,0.6200,1,0,technical,technical,0,0,79868.61
4398,79,-1,0,0.6200,1,0,technical,technical,0,0,78512.06
4398,79,1,0,0.6200,1,0,technical,technical,0,0,79109.59
4399,79,-1,0,0.6200,0,0,technical,technical,0,0,80673.87
4399,79,1,0,0.6200,0,0,technical,technical,0,0,81333.48
4400,79,-1,0,0.6200,0,0,technical,technical,0,0,81216.01
4400,79,1,0,0.6200,0,0,technical,technical,0,0,81903.00
4401,79,-1,0,0.6200,0,0,technical,technical,0,0,80390.71
4401,79,1,0,0.6200,0,0,technical,technical,0,0,81979.94
4402,79,-1,0,0.6200,1,0,technical,technical,0,0,79705.61
4402,79,1,0,0.6200,1,0,technical,technical,0,0,79007.73
4403,79,-1,0,0.6200,1,1,technical,technical,0,0,85694.65
4403,79,1,0,0.6200,1,1,technical,technical,0,0,85920.03
4404,79,-1,0,0.6200,0,0,technical,technical,0,0,80142.16
4404,79,1,0,0.6200,0,0,technical,technical,0,0,81363.68
4405,79,-1,0,0.6200,1,0,technical,technical,0,0,78874.48
4405,79,1,0,0.6200,1,0,technical,technical,0,0,80063.83
4406,79,-1,0,0.6200,1,0,technical,technical,0,0,78621.30
4406,79,1,0,0.6200,1,0,technical,technical,0,0,79717.51
4407,79,-1,0,0.6200,0,0,technical,technical,0,0,80175.43
4407,79,1,0,0.6200,0,0,technical,technical,0,0,82039.92
4408,79,-1,0,0.6200,0,0,technical,technical,0,0,80950.44
4408,79,1,0,0.6200,0,0,technical,technical,0,0,81637.70
4409,79,-1,0,0.6200,1,0,technical,technical,0,0,78803.72
4409,79,1,0,0.6200,1,0,technical,technical,0,0,79782.14
4410,79,-1,0,0.6200,1,1,technical,technical,0,0,85714.64
4410,79,1,0,0.6200,1,1,technical,technical,0,0,85384.78
4411,79,-1,0,0.6200,1,0,administration,administration,0,0,83110.77
4411,79,1,0,0.6200,1,0,administration,administration,0,0,83467.79
4412,79,-1,0,0.6200,1,0,administration,administration,0,0,83073.43
4412,79,1,0,0.6200,1,0,administration,administration,0,0,84095.87
4413,79,-1,0,0.6200,1,0,administration,administration,0,0,82682.65
4413,79,1,0,0.6200,1,0,administration,administration,0,0,83789.29
4414,79,-1,0,0.6200,1,0,administration,administration,0,0,82765.09
4414,79,1,0,0.6200,1,0,administration,administration,0,0,83372.79
4415,79,-1,0,0.6200,1,0,administration,administration,0,0,83296.61
4415,79,1,0,0.6200,1,0,administration,administration,0,0,84039.48
4416,79,-1,0,0.6200,0,0,administration,administration,0,0,84139.42
4416,79,1,0,0.6200,0,0,administration,administration,0,0,85268.70
4417,79,-1,0,0.6200,1,1,administration,administration,0,0,88216.17
4417,79,1,0,0.6200,1,1,administration,administration,0,0,89325.02
4418,79,-1,0,0.6200,1,0,administration,administration,0,0,83093.70
4418,79,1,0,0.6200,1,0,administration,administration,0,0,84001.07
4419,79,-1,0,0.6200,1,0,administration,administration,0,0,82333.60
4419,79,1,0,0.6200,1,0,administration,administration,0,0,83849.19
4420,79,-1,0,0.6200,1,0,administration,administration,0,0,82540.00
4420,79,1,0,0.6200,1,0,administration,administration,0,0,82990.05
4421,79,-1,0,0.6200,1,0,administration,administration,0,0,82946.19
4421,79,1,0,0.6200,1,0,administration,administration,0,0,82610.65
4422,79,-1,0,0.6200,1,0,administration,administration,0,0,81845.30
4422,79,1,0,0.6200,1,0,administration,administration,0,0,83894.41
4423,79,-1,0,0.6200,1,0,administration,administration,0,0,82228.77
4423,79,1,0,0.6200,1,0,administration,administration,0,0,83215.73
4424,79,-1,0,0.6200,1,1,administration,administration,0,0,89412.48
4424,79,1,0,0.6200,1,1,administration,administration,0,0,89905.91
4425,80,-1,1,0.3400,0,0,operations,operations,0,0,73327.05
4425,80,1,1,0.3400,0,0,operations,operations,0,0,73596.81
4426,80,-1,1,0.3400,1,0,operations,operations,0,0,72319.47
4426,80,1,1,0.3400,1,0,operations,operations,0,0,74050.78
4427,80,-1,1,0.3400,0,0,operations,operations,0,0,73293.91
4427,80,1,1,0.3400,0,0,operations,operations,0,0,73649.32
4428,80,-1,1,0.3400,0,0,operations,operations,0,0,73264.55
4428,80,1,1,0.3400,0,0,operations,operations,0,0,73784.35
4429,80,-1,1,0.3400,0,0,operations,operations,0,0,73557.57
4429,80,1,1,0.3400,0,0,operations,operations,0,0,73836.22
4430,80,-1,1,0.3400,1,0,operations,operations,0,0,71566.92
4430,80,1,1,0.3400,1,0,operations,operations,0,0,74477.25
4431,80,-1,1,0.3400,0,1,operations,operations,0,0,80638.08
4431,80,1,1,0.3400,0,1,operations,operations,0,0,81145.34
4432,80,-1,1,0.3400,0,0,operations,operations,0,0,73789.91
4432,80,1,1,0.3400,0,0,operations,operations,0,0,74358.16
4433,80,-1,1,0.3400,0,0,operations,operations,0,0,73555.37
4433,80,1,1,0.3400,0,0,operations,operations,0,0,74364.72
4434,80,-1,1,0.3400,1,0,operations,operations,0,0,71653.89
4434,80,1,1,0.3400,1,0,operations,operations,0,0,73206.81
4435,80,-1,1,0.3400,0,0,operations,operations,0,0,74226.83
4435,80,1,1,0.3400,0,0,operations,operations,0,0,73855.54
4436,80,-1,1,0.3400,0,0,operations,operations,0,0,73316.39
4436,80,1,1,0.3400,0,0,operations,operations,0,0,73647.51
4437,80,-1,1,0.3400,0,0,operations,operations,0,0,73712.70
4437,80,1,1,0.3400,0,0,operations,operations,0,0,73958.30
4438,80,-1,1,0.3400,1,1,operations,operations,0,0,77728.67
4438,80,1,1,0.3400,1,1,operations,operations,0,0,80250.43
4439,80,-1,1,0.3400,0,0,sales,sales,0,0,76684.09
4439,80,1,1,0.3400,0,0,sales,sales,0,0,78027.00
4440,80,-1,1,0.3400,0,0,sales,sales,0,0,77417.99
4440,80,1,1,0.3400,0,0,sales,sales,0,0,77661.61
4441,80,-1,1,0.3400,0,0,sales,sales,0,0,77399.37
4441,80,1,1,0.3400,0,0,sales,sales,0,0,77173.18
4442,80,-1,1,0.3400,1,0,sales,sales,0,0,74648.86
4442,80,1,1,0.3400,1,0,sales,sales,0,0,77201.45
4443,80,-1,1,0.3400,1,0,sales,sales,0,0,75168.83
4443,80,1,1,0.3400,1,0,sales,sales,0,0,77920.33
4444,80,-1,1,0.3400,0,0,sales,sales,0,0,77344.36
4444,80,1,1,0.3400,0,0,sales,sales,0,0,77640.49
4445,80,-1,1,0.3400,0,1,sales,sales,0,0,84768.89
4445,80,1,1,0.3400,0,1,sales,sales,0,0,85388.86
4446,80,-1,1,0.3400,0,0,sales,sales,0,0,76737.72
4446,80,1,1,0.3400,0,0,sales,sales,0,0,77688.81
4447,80,-1,1,0.3400,0,0,sales,sales,0,0,77195.10
4447,80,1,1,0.3400,0,0,sales,sales,0,0,77564.68
4448,80,-1,1,0.3400,1,0,sales,sales,0,0,75542.52
4448,80,1,1,0.3400,1,0,sales,sales,0,0,77425.04
4449,80,-1,1,0.3400,0,0,sales,sales,0,0,77785.03
4449,80,1,1,0.3400,0,0,sales,sales,0,0,77980.29
4450,80,-1,1,0.3400,1,0,sales,sales,0,0,75363.95
4450,80,1,1,0.3400,1,0,sales,sales,0,0,77412.60
4451,80,-1,1,0.3400,0,0,sales,sales,0,0,77069.78
4451,80,1,1,0.3400,0,0,sales,sales,0,0,78383.16
4452,80,-1,1,0.3400,0,1,sales,sales,0,0,85229.32
4452,80,1,1,0.3400,0,1,sales,sales,0,0,85732.88
4453,80,-1,1,0.3400,0,0,technical,technical,0,0,80857.60
4453,80,1,1,0.3400,0,0,technical,technical,0,0,81524.61
4454,80,-1,1,0.3400,0,0,technical,technical,0,0,81343.56
4454,80,1,1,0.3400,0,0,technical,technical,0,0,81289.90
4455,80,-1,1,0.3400,0,0,technical,technical,0,0,81705.94
4455,80,1,1,0.3400,0,0,technical,technical,0,0,81432.19
4456,80,-1,1,0.3400,0,0,technical,technical,0,0,81451.79
4456,80,1,1,0.3400,0,0,technical,technical,0,0,81571.32
4457,80,-1,1,0.3400,0,0,technical,technical,0,0,81082.68
4457,80,1,1,0.3400,0,0,technical,technical,0,0,81871.30
4458,80,-1,1,0.3400,1,0,technical,technical,0,0,79674.39
4458,80,1,1,0.3400,1,0,technical,technical,0,0,80168.34
4459,80,-1,1,0.3400,1,1,technical,technical,0,0,85697.57
4459,80,1,1,0.3400,1,1,technical,technical,0,0,87788.52
4460,80,-1,1,0.3400,0,0,technical,technical,0,0,81468.49
4460,80,1,1,0.3400,0,0,technical,technical,0,0,81387.30
4461,80,-1,1,0.3400,1,0,technical,technical,0,0,79073.94
4461,80,1,1,0.3400,1,0,technical,technical,0,0,81234.21
4462,80,-1,1,0.3400,1,0,technical,technical,0,0,79230.43
